year,gdp_usd,region
2010,1.66937E+13,Midwest
2015,1.84593E+13,Midwest
2020,2.09564E+13,Midwest
2025,2.09564E+13,Midwest
2030,2.09564E+13,Midwest
2035,2.09564E+13,Midwest
2040,2.09564E+13,Midwest
2045,2.09564E+13,Midwest
2050,2.09564E+13,Midwest
2055,2.09564E+13,Midwest
2060,2.09564E+13,Midwest
2065,2.09564E+13,Midwest
2070,2.09564E+13,Midwest
2075,2.09564E+13,Midwest
2080,2.09564E+13,Midwest
2085,2.09564E+13,Midwest
2090,2.09564E+13,Midwest
2010,1.66937E+13,Northeast
2015,1.84593E+13,Northeast
2020,2.09564E+13,Northeast
2025,2.09564E+13,Northeast
2030,2.09564E+13,Northeast
2035,2.09564E+13,Northeast
2040,2.09564E+13,Northeast
2045,2.09564E+13,Northeast
2050,2.09564E+13,Northeast
2055,2.09564E+13,Northeast
2060,2.09564E+13,Northeast
2065,2.09564E+13,Northeast
2070,2.09564E+13,Northeast
2075,2.09564E+13,Northeast
2080,2.09564E+13,Northeast
2085,2.09564E+13,Northeast
2090,2.09564E+13,Northeast
2010,1.66937E+13,Northern.Plains
2015,1.84593E+13,Northern.Plains
2020,2.09564E+13,Northern.Plains
2025,2.09564E+13,Northern.Plains
2030,2.09564E+13,Northern.Plains
2035,2.09564E+13,Northern.Plains
2040,2.09564E+13,Northern.Plains
2045,2.09564E+13,Northern.Plains
2050,2.09564E+13,Northern.Plains
2055,2.09564E+13,Northern.Plains
2060,2.09564E+13,Northern.Plains
2065,2.09564E+13,Northern.Plains
2070,2.09564E+13,Northern.Plains
2075,2.09564E+13,Northern.Plains
2080,2.09564E+13,Northern.Plains
2085,2.09564E+13,Northern.Plains
2090,2.09564E+13,Northern.Plains
2010,1.66937E+13,Northwest
2015,1.84593E+13,Northwest
2020,2.09564E+13,Northwest
2025,2.09564E+13,Northwest
2030,2.09564E+13,Northwest
2035,2.09564E+13,Northwest
2040,2.09564E+13,Northwest
2045,2.09564E+13,Northwest
2050,2.09564E+13,Northwest
2055,2.09564E+13,Northwest
2060,2.09564E+13,Northwest
2065,2.09564E+13,Northwest
2070,2.09564E+13,Northwest
2075,2.09564E+13,Northwest
2080,2.09564E+13,Northwest
2085,2.09564E+13,Northwest
2090,2.09564E+13,Northwest
2010,1.66937E+13,Southeast
2015,1.84593E+13,Southeast
2020,2.09564E+13,Southeast
2025,2.09564E+13,Southeast
2030,2.09564E+13,Southeast
2035,2.09564E+13,Southeast
2040,2.09564E+13,Southeast
2045,2.09564E+13,Southeast
2050,2.09564E+13,Southeast
2055,2.09564E+13,Southeast
2060,2.09564E+13,Southeast
2065,2.09564E+13,Southeast
2070,2.09564E+13,Southeast
2075,2.09564E+13,Southeast
2080,2.09564E+13,Southeast
2085,2.09564E+13,Southeast
2090,2.09564E+13,Southeast
2010,1.66937E+13,Southern.Plains
2015,1.84593E+13,Southern.Plains
2020,2.09564E+13,Southern.Plains
2025,2.09564E+13,Southern.Plains
2030,2.09564E+13,Southern.Plains
2035,2.09564E+13,Southern.Plains
2040,2.09564E+13,Southern.Plains
2045,2.09564E+13,Southern.Plains
2050,2.09564E+13,Southern.Plains
2055,2.09564E+13,Southern.Plains
2060,2.09564E+13,Southern.Plains
2065,2.09564E+13,Southern.Plains
2070,2.09564E+13,Southern.Plains
2075,2.09564E+13,Southern.Plains
2080,2.09564E+13,Southern.Plains
2085,2.09564E+13,Southern.Plains
2090,2.09564E+13,Southern.Plains
2010,1.66937E+13,Southwest
2015,1.84593E+13,Southwest
2020,2.09564E+13,Southwest
2025,2.09564E+13,Southwest
2030,2.09564E+13,Southwest
2035,2.09564E+13,Southwest
2040,2.09564E+13,Southwest
2045,2.09564E+13,Southwest
2050,2.09564E+13,Southwest
2055,2.09564E+13,Southwest
2060,2.09564E+13,Southwest
2065,2.09564E+13,Southwest
2070,2.09564E+13,Southwest
2075,2.09564E+13,Southwest
2080,2.09564E+13,Southwest
2085,2.09564E+13,Southwest
2090,2.09564E+13,Southwest
