year,gdp_usd
2010,16693671681957.22
2015,18459285695743.11
2020,19626989117500.26
2025,23381387596915.77
2030,24889767596928.664
2035,34288213400695.027
2040,35250575277246.83
2045,37403285868701.2
2050,42511133053615.68
2055,44568344532729.27
2060,43775261692651.55
2065,53891966017232.54
2070,59431272964228.17
2075,57038824478192.195
2080,54221535048407.47
2085,45643088955411.16
2090,45996476700339.19
2095,53936292176837.766
2100,45110353018041.52
2105,41505719562011.72
2110,39585012563598.28
2115,52604183547390.805
2120,43546737503794.71
2125,39229600562596.586
2130,47974031739963.74
2135,49887127006696.74
2140,57892339789427.18
2145,45967479415036.8
2150,38721774315739.68
2155,48574756443646.72
2160,49378440068557
2165,47955563260638.375
2170,47207394132536.11
2175,32928817246189.902
2180,38565590526372
2185,32409361006325.664
2190,30201048350694.68
2195,28245035787428.02
2200,29888106619341.027
2205,31339809258088.96
2210,28883864283542.34
2215,30845115693862.42
2220,27764176697963.25
2225,29312643334529.516
2230,33104613253719.863
2235,30347494384769.23
2240,22727090322242.152
2245,22933877340359.67
2250,29010030663989.168
2255,28785348403985.586
2260,26058547548678.062
2265,25319417474077.72
2270,20691656634823.562
2275,16807416041139.633
2280,16822204225162.883
2285,14382044217886.564
2290,19883963560530.5
2295,19236665511819.97
2300,14002920557011.682
