year,temp_C_global
2000,0.18563365592373504
2001,0.24516925399305833
2002,0.2902103279604772
2003,0.3186127719807651
2004,0.3388528019717344
2005,0.35433693714074066
2006,0.36445576754528075
2007,0.3763068339586765
2008,0.3957346216441481
2009,0.4201768331100991
2010,0.4466501050649462
2011,0.4762491566761501
2012,0.5073011066887373
2013,0.5423979425654532
2014,0.5773815865701876
2015,0.6127945133888896
2016,0.6512376846566087
2017,0.6907592513683486
2018,0.7313100625992254
2019,0.7720326886124623
2020,0.8132455168269078
2021,0.8545124875421451
2022,0.8960827956481664
2023,0.9370049143146423
2024,0.9755868617527091
2025,1.0096457923815931
2026,1.038239745134955
2027,1.0623653672649405
2028,1.083877404902132
2029,1.103714614562318
2030,1.123062730338504
2031,1.1436169165953314
2032,1.1661259734344727
2033,1.1918805005183404
2034,1.2221766208502158
2035,1.2547186303412925
2036,1.2877518567958233
2037,1.3196667131083948
2038,1.3497063964349203
2039,1.3776714460490185
2040,1.4026827586719235
2041,1.4257785055522518
2042,1.4485769611102035
2043,1.4724417580589906
2044,1.4981543167638396
2045,1.5272697492294225
2046,1.5596011424403828
2047,1.5938997467050138
2048,1.628313133512509
2049,1.6598398499109281
2050,1.686956674166896
2051,1.7107437316592269
2052,1.7327444878360474
2053,1.7536859503028328
2054,1.7749733375194214
2055,1.7983864875863365
2056,1.8246386201661369
2057,1.8517684795328693
2058,1.8783509691905427
2059,1.904646120389851
2060,1.9291294998799624
2061,1.9508550344793365
2062,1.9706909809161717
2063,1.9898431020870748
2064,2.009210865961254
2065,2.0294355706637512
2066,2.0521482938081936
2067,2.0778377274509254
2068,2.1049490328139293
2069,2.1312932124116415
2070,2.1553134865595647
2071,2.176622682906639
2072,2.1962433950017632
2073,2.215411456984822
2074,2.2341663359311803
2075,2.2528286383846785
2076,2.2718190695010043
2077,2.291754963239259
2078,2.3137685168397883
2079,2.338127989269765
2080,2.3640222618290996
2081,2.390038943560595
2082,2.4152953434156132
2083,2.4389713140997102
2084,2.4611450625065867
2085,2.481669772977119
2086,2.5006673368309404
2087,2.5197046944380848
2088,2.5395354438410296
2089,2.5610242243624612
2090,2.585294703420278
2091,2.6114376253823095
2092,2.6385716226229037
2093,2.6644724091111014
2094,2.686578984021809
2095,2.705390451253362
2096,2.7217257649163598
2097,2.736806250773206
2098,2.7516993259601352
2099,2.7674418459689285
2100,2.785487661842149
2101,2.8053809965163077
2102,2.8250819078730083
2103,2.8436648389279675
2104,2.8607076694572795
2105,2.8752773259969198
2106,2.887878770233502
2107,2.899587115862885
2108,2.911265129677192
2109,2.923884380109261
2110,2.9385422660811886
2111,2.957006728087727
2112,2.977078925808188
2113,2.9960166173603766
2114,3.0123870520904914
2115,3.0263142783625825
2116,3.038516850172877
2117,3.0492285508172543
2118,3.0596168167749456
2119,3.070433117005358
2120,3.0832259685901726
2121,3.0993543336586336
2122,3.118795990457489
2123,3.1376119065531354
2124,3.154399852598045
2125,3.1689916398338247
2126,3.1802782324392744
2127,3.1899513554128087
2128,3.1992199436731985
2129,3.2091115327009314
2130,3.2213259796469025
2131,3.238374434739283
2132,3.258246519496112
2133,3.2778539850002946
2134,3.295648398126782
2135,3.3099425081404164
2136,3.3207175222820755
2137,3.3298235229284705
2138,3.3388602005052332
2139,3.348116960565388
2140,3.3582709834005637
2141,3.3706228427882383
2142,3.3856638777137915
2143,3.401607368557051
2144,3.4172764244125053
2145,3.432309643309747
2146,3.445423095303119
2147,3.4572239216822114
2148,3.4682991515753505
2149,3.4785596750569026
2150,3.4887357921224194
2151,3.4992685268163157
2152,3.5114009737916945
2153,3.52686709766893
2154,3.545359594500437
2155,3.5639458058436144
2156,3.5807496394964886
2157,3.5952277689117587
2158,3.606775266828728
2159,3.6159012391221133
2160,3.6239719158054946
2161,3.632492543189027
2162,3.643089390585004
2163,3.657373439270911
2164,3.6754383957471104
2165,3.693378165169735
2166,3.709534123941264
2167,3.722760144478441
2168,3.7320505246122018
2169,3.73930303321183
2170,3.745850941577989
2171,3.7527318952938353
2172,3.7610836712899545
2173,3.7726165800990383
2174,3.786970485534791
2175,3.8025881765169984
2176,3.818058244767741
2177,3.831424315023348
2178,3.841725211297784
2179,3.8498359740853907
2180,3.856697209330253
2181,3.8628934281529705
2182,3.868999548752045
2183,3.8754042485999465
2184,3.88276394501745
2185,3.8919154635225883
2186,3.9042397525618187
2187,3.918346960655348
2188,3.9324778863466596
2189,3.946702235727722
2190,3.958967582963674
2191,3.968184088753935
2192,3.9756562292373436
2193,3.982720631140473
2194,3.9901110696472912
2195,3.9985365606230445
2196,4.009694659913705
2197,4.024278567217461
2198,4.040740402554276
2199,4.0562915966497926
2200,4.069255336045449
2201,4.079154713586407
2202,4.087048903227766
2203,4.094438606588587
2204,4.10123876075797
2205,4.107843247997331
2206,4.114763881117909
2207,4.122660880836601
2208,4.13281667715891
2209,4.145578390522377
2210,4.160169748035717
2211,4.174931153555393
2212,4.188821851942976
2213,4.201078691060992
2214,4.211738283779846
2215,4.220664281549029
2216,4.22805344247275
2217,4.235602773356624
2218,4.244198890966476
2219,4.254784612612612
2220,4.268420472476679
2221,4.284530971565022
2222,4.302726913474412
2223,4.320350965674151
2224,4.334433048446892
2225,4.345429659768158
2226,4.353960501029262
2227,4.361459996846258
2228,4.368954918177603
2229,4.377514351890667
2230,4.38900119029732
2231,4.403055385975904
2232,4.417783660393432
2233,4.432642210132286
2234,4.446559193026354
2235,4.458584253567212
2236,4.468414350922058
2237,4.476698773190492
2238,4.484827095752902
2239,4.493493060645191
2240,4.503706921488504
2241,4.516909562268804
2242,4.533253397576616
2243,4.550298201146367
2244,4.56601362921086
2245,4.579203371854782
2246,4.589426835842776
2247,4.598100678349942
2248,4.605952813387662
2249,4.613206633459532
2250,4.620444915076062
2251,4.627982447360431
2252,4.636605528504402
2253,4.647371707981907
2254,4.660598435562452
2255,4.674623607256103
2256,4.688235129823047
2257,4.700995701330324
2258,4.711787759059014
2259,4.720698317164821
2260,4.7277731161763
2261,4.733524102602474
2262,4.739581802288074
2263,4.746721197337386
2264,4.755960162010345
2265,4.768344236315262
2266,4.783185405956837
2267,4.799400333950819
2268,4.813763183940246
2269,4.824441239863029
2270,4.832208012247003
2271,4.83797887250136
2272,4.842794954292394
2273,4.847754308845788
2274,4.854633492238717
2275,4.8643959399684125
2276,4.876376036594291
2277,4.888560418510039
2278,4.8996640468204795
2279,4.909154499312445
2280,4.916213150470833
2281,4.921493048311557
2282,4.926503725637334
2283,4.931870549311934
2284,4.938510063896037
2285,4.947991897363057
2286,4.960726493105881
2287,4.9747690013037476
2288,4.987951852689889
2289,4.9977362206366145
2290,5.004623222724746
2291,5.01013511700253
2292,5.014158417836082
2293,5.017618043570069
2294,5.021995894173864
2295,5.029200266854048
2296,5.039527304561183
2297,5.052190757468306
2298,5.06519862627508
2299,5.075794418431157
2300,5.083383102706042
