year,temp_C_global
2000,0.14093821049286503
2001,0.18918426641428254
2002,0.2262068981454981
2003,0.2500042595354367
2004,0.2674960679907181
2005,0.28154705960266413
2006,0.29095750384077723
2007,0.30166369761192047
2008,0.31830517006424663
2009,0.3383882188167917
2010,0.3604491860264155
2011,0.385668721927403
2012,0.4119933191248476
2013,0.441347251932272
2014,0.4704616265820577
2015,0.4990631848482844
2016,0.5288674463428428
2017,0.5587566685144766
2018,0.5890961594455676
2019,0.6193333082853806
2020,0.6498171282171069
2021,0.6808073714541402
2022,0.7129306467571374
2023,0.7451513918327218
2024,0.7757936010506571
2025,0.802761946432227
2026,0.8251151957384001
2027,0.843721801590191
2028,0.8602767340779188
2029,0.8756607021588986
2030,0.8908740564792629
2031,0.9073356717532898
2032,0.9257228398379748
2033,0.9472665930493686
2034,0.9731864455262306
2035,1.00140773909777
2036,1.0303227934292205
2037,1.0584480359065225
2038,1.0850654115176832
2039,1.1099723926957923
2040,1.132341492588146
2041,1.153051449716025
2042,1.1735304569077427
2043,1.1950364052376843
2044,1.2182957202902016
2045,1.2447385872617716
2046,1.2742004652321293
2047,1.3055267140333902
2048,1.3369934682291933
2049,1.3658085037907899
2050,1.390522776321482
2051,1.4121954397187895
2052,1.4323112158713776
2053,1.4515167576266377
2054,1.4710966114127282
2055,1.492681038266606
2056,1.5169267478418829
2057,1.5420221045443459
2058,1.5666034423547441
2059,1.5908440832814175
2060,1.6132995103943562
2061,1.6331019870459849
2062,1.6510414885977966
2063,1.6681830091747205
2064,1.6853284634656749
2065,1.7030531617841156
2066,1.7228450136516922
2067,1.7451498174074405
2068,1.7685294848613293
2069,1.7909535064012196
2070,1.8109643735478445
2071,1.8281804689286396
2072,1.843521675903328
2073,1.8581186175646103
2074,1.8720148971895898
2075,1.885510361468567
2076,1.8989984947766856
2077,1.9130542655894294
2078,1.9287292466391377
2079,1.9462873479073064
2080,1.964999567929024
2081,1.9835872213210854
2082,2.001246379770747
2083,2.017225309050114
2084,2.0315970876618583
2085,2.044233828451847
2086,2.055251484698235
2087,2.066096728141036
2088,2.077483923166808
2089,2.0902300597338273
2090,2.10538938019367
2091,2.122376202948801
2092,2.1405512347660456
2093,2.1577983245280707
2094,2.1716926284878855
2095,2.182623380124882
2096,2.191297406447401
2097,2.198808555163899
2098,2.2061277504419645
2099,2.2142071526297658
2100,2.2243903571940953
2101,2.2375744274691702
2102,2.2516437071557354
2103,2.264462762168536
2104,2.2757636135812516
2105,2.2848173468644943
2106,2.292106237536038
2107,2.2985876924605537
2108,2.3050213406712934
2109,2.3122551373536844
2110,2.3212462798819407
2111,2.3335282711876757
2112,2.3472332749105997
2113,2.3599925759721474
2114,2.37054838061155
2115,2.3789747295103205
2116,2.3858700567615485
2117,2.391430213346816
2118,2.396669647581744
2119,2.4022543430616903
2120,2.409531826579106
2121,2.419690135700355
2122,2.4327329498994383
2123,2.445300767921589
2124,2.456177664909616
2125,2.4652081655149205
2126,2.4714269511591747
2127,2.4762609690630515
2128,2.4807191471482217
2129,2.4856586650613703
2130,2.49252532468578
2131,2.5034712141404536
2132,2.5167972116098016
2133,2.529874776515667
2134,2.541386702045176
2135,2.5498820926572825
2136,2.5553342841366913
2137,2.5593271575504013
2138,2.563254859325785
2139,2.5673945826127276
2140,2.5723495327655894
2141,2.5792525658504295
2142,2.5885259887743177
2143,2.5986277633108177
2144,2.608533269534232
2145,2.6179150188143203
2146,2.6256554799584886
2147,2.632257242888258
2148,2.638221568408308
2149,2.643473383835519
2150,2.648639991296366
2151,2.6541021424797364
2152,2.6609221142704818
2153,2.6705790983286786
2154,2.6828077235594625
2155,2.6950896618681823
2156,2.705796537216631
2157,2.714444668862261
2158,2.720508173957478
2159,2.724420666513826
2160,2.7273557389830483
2161,2.730613774866081
2162,2.735613087050297
2163,2.743777178206772
2164,2.7552336296235738
2165,2.766668580600798
2166,2.776660278744982
2167,2.7842173535585606
2168,2.7884485253852582
2169,2.7909533676104257
2170,2.792864144069779
2171,2.7950704050440742
2172,2.7985537242984164
2173,2.804791894161213
2174,2.813494948094751
2175,2.8233365782265074
2176,2.8331057344865376
2177,2.841113884886851
2178,2.8465151688586396
2179,2.8500374085337103
2180,2.852476626344837
2181,2.854330686005324
2182,2.8560943951395745
2183,2.8581050384217916
2184,2.8609306003811565
2185,2.8652953403888337
2186,2.8723916708077897
2187,2.8810412198426656
2188,2.889730905607019
2189,2.8985081696727257
2190,2.9056039151306114
2191,2.910063651545758
2192,2.912991271068164
2193,2.9155361704796046
2194,2.9183412041154138
2195,2.9220275035021164
2196,2.9280633750175276
2197,2.937052365763496
2198,2.947658319023246
2199,2.9574660001109367
2200,2.9650030852203444
2201,2.9698270317386664
2202,2.972815945565159
2203,2.9752402767482415
2204,2.977022485949578
2205,2.978497385985279
2206,2.9801061779516207
2207,2.9824170669899877
2208,2.986532227540535
2209,2.9927566007103836
2210,3.000431995766527
2211,3.00813746577792
2212,3.014975453915607
2213,3.0202890389399917
2214,3.024105353282739
2215,3.0263078480890613
2216,3.0270637196643757
2217,3.0278316525405726
2218,3.0293862992493126
2219,3.0325521420197465
2220,3.0382564579720914
2221,3.0460246360050065
2222,3.055532601627395
2223,3.0645106742189245
2224,3.070401273683619
2225,3.0735747507432025
2226,3.0745503128404126
2227,3.0745504023745935
2228,3.074457599738668
2229,3.075192508122859
2230,3.078363010836511
2231,3.083678078648863
2232,3.0895249382498196
2233,3.0954348873084023
2234,3.1004863430783938
2235,3.1038546735246224
2236,3.105270657955
2237,3.1052812635574143
2238,3.1050775274980498
2239,3.1052609915422704
2240,3.106707172221891
2241,3.1106633911969026
2242,3.117277966355254
2243,3.1244728930159584
2244,3.1305041228947394
2245,3.1343343236593184
2246,3.1355697814545596
2247,3.135411585631763
2248,3.134481830439092
2249,3.1329731575320494
2250,3.131388819287707
2251,3.1301089254270655
2252,3.1298850633580932
2253,3.131591189605182
2254,3.135479621434724
2255,3.1401116483525664
2256,3.144426413699932
2257,3.1480277475266476
2258,3.1499380278236684
2259,3.1502113116132535
2260,3.148873725678995
2261,3.146353419878012
2262,3.144045876725811
2263,3.1426243275450103
2264,3.1429721245422395
2265,3.145999572290734
2266,3.1511317192340598
2267,3.1574459412700135
2268,3.1621777406433034
2269,3.163735864229819
2270,3.162763023338323
2271,3.1600312379956943
2272,3.1564304782196424
2273,3.152904666100815
2274,3.1509852885272256
2275,3.1515137920081995
2276,3.1539354883395454
2277,3.156532243812095
2278,3.1581970896476808
2279,3.1584640635051096
2280,3.1566209928567246
2281,3.153215458695082
2282,3.1495379516989344
2283,3.1461306225472527
2284,3.1437869533088656
2285,3.143863323931942
2286,3.146727459942179
2287,3.1507257261107653
2288,3.153999291846173
2289,3.154361688528859
2290,3.1522183556987886
2291,3.148863977664204
2292,3.1441974348518964
2293,3.1390081529801246
2294,3.1345675127561794
2295,3.1325199065644926
2296,3.1331356578266756
2297,3.135750617874963
2298,3.1386578481749905
2299,3.13948046589601
2300,3.137683369906019
