year,temp_C_global
2000,0.1189935021818046
2001,0.1453199437294691
2002,0.16610795192896155
2003,0.17854125071175708
2004,0.185767561972621
2005,0.19103960538999554
2006,0.1943046599249333
2007,0.20016603824801782
2008,0.21062556571995683
2009,0.22383548287251387
2010,0.24117419489380987
2011,0.26062604977569326
2012,0.28032321473014743
2013,0.3020202719540398
2014,0.32298418016034647
2015,0.3441839239999518
2016,0.3649737879298398
2017,0.38445815010305584
2018,0.40344827181929765
2019,0.42178158855038184
2020,0.4399464531480898
2021,0.458466494129541
2022,0.47799034100567483
2023,0.4974121688616503
2024,0.5151853746528346
2025,0.5294866577790421
2026,0.5397401606264026
2027,0.5469920247402172
2028,0.5529058342094225
2029,0.5581760144851572
2030,0.5635613200102255
2031,0.5701976952412798
2032,0.5785424122792117
2033,0.5895273022235089
2034,0.6040273137142006
2035,0.6198039231531877
2036,0.6354311003004242
2037,0.6496191471654983
2038,0.6619935945249321
2039,0.6725329032397752
2040,0.680674055702568
2041,0.6873446066180363
2042,0.6938840674714529
2043,0.7013902852561918
2044,0.7103937537947228
2045,0.722079211092102
2046,0.7360359684688439
2047,0.7511058442494257
2048,0.7657131726113292
2049,0.7774779132817259
2050,0.7854495514207477
2051,0.7910269179408694
2052,0.7957345012199489
2053,0.80014839105987845
2054,0.8053948384508379
2055,0.8128220206333322
2056,0.822780342166972
2057,0.8333528928586468
2058,0.8433373933877503
2059,0.8530152558273699
2060,0.8610985493448394
2061,0.8669736861083793
2062,0.8715463734815018
2063,0.875873257761521
2064,0.8806414857823545
2065,0.8862909825844304
2066,0.8940949514395532
2067,0.904228649814835
2068,0.9151811103526354
2069,0.9250721473894216
2070,0.9327410998279698
2071,0.9380471935482907
2072,0.9420312604508007
2073,0.9457872396713095
2074,0.9492977042039982
2075,0.9528157570900778
2076,0.9566442373461638
2077,0.9612567132750319
2078,0.9675215564660379
2079,0.9755107893651341
2080,0.984414758838435
2081,0.9930830831207683
2082,1.000915465408633
2083,1.0073129837924943
2084,1.0125031136319937
2085,1.016421260567666
2086,1.0192698323513305
2087,1.0224166518089945
2088,1.0264142787274624
2089,1.0319074904706893
2090,1.0397077284313938
2091,1.0492093528382669
2092,1.0598457375837471
2093,1.069527294991969
2094,1.076169711932613
2095,1.0804287227247387
2096,1.0830977034258105
2097,1.0852480884242195
2098,1.087695114885543
2099,1.0912106081422768
2100,1.0968604117945344
2101,1.1051927265012407
2102,1.1140992041296398
2103,1.1217995008569854
2104,1.1281348619833778
2105,1.1324979609036534
2106,1.1355081311108561
2107,1.1381226112888019
2108,1.1410222425948646
2109,1.1449132385789644
2110,1.1505779889902183
2111,1.159321220891083
2112,1.1689929280466131
2113,1.1773452429447357
2114,1.1833267166183594
2115,1.1873101053786206
2116,1.1899917265123974
2117,1.1916441137687714
2118,1.1932568819881246
2119,1.1953987515394933
2120,1.1992756545897114
2121,1.2058299441109148
2122,1.214815413693024
2123,1.2227515997324367
2124,1.2287418090691946
2125,1.2327958983662377
2126,1.2341934902617484
2127,1.234526232075555
2128,1.234769653552069
2129,1.2356868001160386
2130,1.2385541040708508
2131,1.245256809818878
2132,1.2537228238575828
2133,1.2613937433023503
2134,1.2671409212468356
2135,1.2698218568064221
2136,1.2697050219545076
2137,1.2685537455011158
2138,1.2676846304243576
2139,1.2672471072763165
2140,1.267721528861927
2141,1.2700912888177665
2142,1.274573418573989
2143,1.2795008053563066
2144,1.2839310046258658
2145,1.2876400913754495
2146,1.2896405435800018
2147,1.2906267225692312
2148,1.2911196509940055
2149,1.2910727492204166
2150,1.2911026991941612
2151,1.2915336757074702
2152,1.2933503420085692
2153,1.2978486562520977
2154,1.3045198155003015
2155,1.310778167949167
2156,1.3152152529360408
2157,1.3175872324889504
2158,1.3175909926060507
2159,1.3158428713984165
2160,1.3135693455240576
2161,1.3119868220637478
2162,1.3123283031713786
2163,1.3157480840688778
2164,1.3220672491043461
2165,1.3278246566509848
2166,1.3318817024454037
2167,1.3334383066955517
2168,1.3319376010813477
2169,1.3291664619146388
2170,1.3262450765549358
2171,1.3239520346256288
2172,1.3231115436546772
2173,1.3249878590536195
2174,1.3290093016899203
2175,1.3337648927307737
2176,1.3380864986902168
2177,1.3404589807579836
2178,1.3403071872361925
2179,1.3385862476102428
2180,1.3361450361128857
2181,1.3334690630915684
2182,1.330982416545385
2183,1.3289380768511432
2184,1.3278047777621937
2185,1.3281809289142492
2186,1.3310952053333431
2187,1.335153129079695
2188,1.3389055735392295
2189,1.3425050093585877
2190,1.3442801263119781
2191,1.343556317721891
2192,1.3416302318126436
2193,1.3396698625353807
2194,1.3382262278155879
2195,1.337812164303151
2196,1.3397411143543976
2197,1.3443614111543551
2198,1.3501684813282901
2199,1.3547994501798728
2200,1.3570576635757656
2201,1.356778007405186
2202,1.3550678882859426
2203,1.3532231973429223
2204,1.3511088400539522
2205,1.3490398308406482
2206,1.3473820508176586
2207,1.3466328359646016
2208,1.3477668214568852
2209,1.3509089706491482
2210,1.3552801311242901
2211,1.3594597127764874
2212,1.3626950943113396
2213,1.3644759749502895
2214,1.3650042745946895
2215,1.3642395137444834
2216,1.3624525324759844
2217,1.3610870292274244
2218,1.3607586987665936
2219,1.36212308688904
2220,1.3658914685468697
2221,1.371381792530856
2222,1.3782092113908329
2223,1.384082746049716
2224,1.386753406705965
2225,1.3869434222372
2226,1.3853479419013413
2227,1.383269829704164
2228,1.3814910489831953
2229,1.3808255681760593
2230,1.382667831387403
2231,1.3864616903709197
2232,1.3905046896011695
2233,1.3944199554826948
2234,1.397359931542959
2235,1.3986904120677632
2236,1.3982960920629344
2237,1.3968732764911564
2238,1.3955997372991416
2239,1.3949837312817706
2240,1.3957713769832116
2241,1.3990289583612232
2242,1.4046638081975114
2243,1.4104892710722656
2244,1.4149219085783118
2245,1.4171542687787482
2246,1.4170577737334926
2247,1.415999171755474
2248,1.4145757503191176
2249,1.4129439658523344
2250,1.411540424758988
2251,1.4106807152984575
2252,1.411028303739883
2253,1.4133002352410622
2254,1.417567197052612
2255,1.4222758629369556
2256,1.426464597505995
2257,1.4298470527931668
2258,1.4315794282965917
2259,1.4318866622123618
2260,1.4308739826597914
2261,1.4290479756821424
2262,1.4277712712207151
2263,1.4275822589481688
2264,1.4292289478110711
2265,1.4334187232854685
2266,1.4393849049644092
2267,1.4461620659379255
2268,1.4510445692065126
2269,1.4528137065546285
2270,1.452389539227382
2271,1.4506934177092545
2272,1.4486131730446763
2273,1.4470261168145178
2274,1.4472992287131077
2275,1.4500199041833923
2276,1.4544148932640955
2277,1.458705953967145
2278,1.4619162393976013
2279,1.4637327581425992
2280,1.4636048952574692
2281,1.462246827037089
2282,1.4609625655997376
2283,1.460201468121296
2284,1.4606539762322348
2285,1.4635032446449427
2286,1.4688760810183785
2287,1.4749703878962594
2288,1.480024113217099
2289,1.4820720490157147
2290,1.4818937380419075
2291,1.4808701056722189
2292,1.4789247383284967
2293,1.4768372954346276
2294,1.475785071811341
2295,1.4772093142351137
2296,1.481093736970803
2297,1.4866129782307396
2298,1.492019279457339
2299,1.4951293194432007
2300,1.4957331986006426
