year,temp_C_global
2000,0.15333780166048117
2001,0.19463167900511102
2002,0.22787653649084683
2003,0.250618628476324
2004,0.26719091267947004
2005,0.2804790093326617
2006,0.2898182498759302
2007,0.2996954086090933
2008,0.31337941486397614
2009,0.32925614209309706
2010,0.34812448468672486
2011,0.3694319815961713
2012,0.3917455996607073
2013,0.41735560988876985
2014,0.44291778935241943
2015,0.46760910568956504
2016,0.4922754844609718
2017,0.5172712418039385
2018,0.5423392590821579
2019,0.5667387493434823
2020,0.5908301955110191
2021,0.6148527117201763
2022,0.639540219302235
2023,0.6640833060530142
2024,0.6871379422494355
2025,0.7070080955142861
2026,0.7229645087390204
2027,0.7357759346804045
2028,0.7468796498430181
2029,0.7570179576296976
2030,0.7672692037300497
2031,0.7789685484426287
2032,0.7925866219717939
2033,0.8091012306619805
2034,0.8294920833475128
2035,0.8519913915236581
2036,0.8752435975029171
2037,0.898008057138391
2038,0.9197047905938189
2039,0.94018210714778
2040,0.9587654499298872
2041,0.9761823199655821
2042,0.9936114939567302
2043,1.0120881645975224
2044,1.0321935585865016
2045,1.0550996688964733
2046,1.0806431783494637
2047,1.107846768929954
2048,1.1352709260259883
2049,1.1605951553923033
2050,1.1826279162732356
2051,1.2022260484365588
2052,1.2205954011434916
2053,1.2382782747029133
2054,1.2563480982685735
2055,1.2761630773975041
2056,1.2982632009936355
2057,1.321138326381499
2058,1.3436836775323107
2059,1.3660829948568005
2060,1.387157665263064
2061,1.406192767163752
2062,1.4238533105685685
2063,1.4410362150186522
2064,1.4584061583505168
2065,1.4764367148525301
2066,1.4963626024977956
2067,1.5185411930724872
2068,1.5417582210602632
2069,1.5643137807580154
2070,1.584997342836675
2071,1.6034957080939503
2072,1.620579651353701
2073,1.6371923692611512
2074,1.6533667621634276
2075,1.669351976315383
2076,1.6854736904128789
2077,1.7022069382365754
2078,1.7204188327628787
2079,1.7403144481554684
2080,1.7612723172295595
2081,1.7822344639474097
2082,1.8025449716765212
2083,1.8215722861365244
2084,1.8393721856703067
2085,1.8558300065969315
2086,1.8710388137118605
2087,1.8862004112465693
2088,1.901897935271756
2089,1.9187999048185622
2090,1.9377710789838223
2091,1.958249994970096
2092,1.9796554718630852
2093,2.000239088762469
2094,2.0180063929592573
2095,2.0333133800332126
2096,2.0467697267430625
2097,2.059297516299202
2098,2.071701325469787
2099,2.0847646874915853
2100,2.0995937742824142
2101,2.1178398939506815
2102,2.1373866811220172
2103,2.1554155301711195
2104,2.1716777114002834
2105,2.185451766765184
2106,2.1972600081563534
2107,2.2081055689801268
2108,2.21878471384848
2109,2.230178252989981
2110,2.243272237148727
2111,2.25963791005868
2112,2.2773424847364963
2113,2.293959677941197
2114,2.308212053949188
2115,2.320197595095399
2116,2.330543110184681
2117,2.339461218086027
2118,2.3480033201605024
2119,2.3568574400159563
2120,2.3674069472838077
2121,2.380862414148722
2122,2.3972120725930934
2123,2.412989015006521
2124,2.4269556814610236
2125,2.4389603976328784
2126,2.4480246271013013
2127,2.4556304050422657
2128,2.4628237841809146
2129,2.4704909610618495
2130,2.480116027428729
2131,2.493900599333255
2132,2.5100736274295876
2133,2.525926414639739
2134,2.5401068066842196
2135,2.5511358339622876
2136,2.5590025505345544
2137,2.5653501606592717
2138,2.5716157957817143
2139,2.5780842662513948
2140,2.5853738182722625
2141,2.594645431396019
2142,2.6063555994519954
2143,2.61893304781134
2144,2.6313166647682618
2145,2.6431674668626295
2146,2.653338621075902
2147,2.662355513222474
2148,2.6707344072559156
2149,2.6783998348182134
2150,2.685997434094632
2151,2.6939174557874503
2152,2.7032501784128575
2153,2.7155078986492445
2154,2.7304028803599025
2155,2.745337889738433
2156,2.758647304308367
2157,2.76984617876032
2158,2.778406966619085
2159,2.7847880103954954
2160,2.790202004155208
2161,2.7959836648424847
2162,2.8035808177064827
2163,2.8144383265292836
2164,2.8286634767579115
2165,2.8428319702426075
2166,2.855490748449406
2167,2.8656281783319613
2168,2.872345889025636
2169,2.8773018912229404
2170,2.881663041815362
2171,2.88634007276245
2172,2.8923352468805454
2173,2.9011579122365365
2174,2.9124938560945806
2175,2.924971754691492
2176,2.9373459985853443
2177,2.94788832799395
2178,2.9557446712400766
2179,2.961679241368329
2180,2.9665177348052363
2181,2.9707751166389063
2182,2.974957598060325
2183,2.979404905936648
2184,2.984691870456166
2185,2.9915527744984
2186,3.001200973186518
2187,3.0124090516031035
2188,3.0236224473912467
2189,3.0348961059203283
2190,3.044417273910838
2191,3.0512223924771744
2192,3.0564614700811883
2193,3.0613208753864334
2194,3.066458751550217
2195,3.0725091349943834
2196,3.0809738025275397
2197,3.092459191991708
2198,3.105581794542951
2199,3.117860899425592
2200,3.127799320929363
2201,3.13496171777227
2202,3.140269316362642
2203,3.1450347370797553
2204,3.1491782384580933
2205,3.153045636759994
2206,3.157088752287903
2207,3.161890105060029
2208,3.168578481512322
2209,3.177458653116469
2210,3.187846350385385
2211,3.198278979862706
2212,3.2078414578193173
2213,3.2158686715922484
2214,3.2224020097406334
2215,3.2273304117220283
2216,3.2308361817647326
2217,3.234423525184982
2218,3.2388842346259463
2219,3.245058812007327
2220,3.2538888817860934
2221,3.264872741923972
2222,3.2776700515808623
2223,3.289941348463475
2224,3.2990706074058918
2225,3.305459382544283
2226,3.3096552994343713
2227,3.3129247677769107
2228,3.316174473430881
2229,3.320348285700469
2230,3.3270893198860194
2231,3.3360825037586
2232,3.345661225751264
2233,3.3553455949203346
2234,3.3641903234528185
2235,3.371357623050969
2236,3.3765808914372957
2237,3.3804341151643906
2238,3.3841456201343596
2239,3.3883321368011736
2240,3.393888684373675
2241,3.402088117724522
2242,3.4130674527460223
2243,3.424679315160779
2244,3.43513513757028
2245,3.4433797037290037
2246,3.4490242615761795
2247,3.453317158441861
2248,3.4569017779370665
2249,3.4599784145433996
2250,3.4630641872594325
2251,3.466454711442156
2252,3.4708537150708607
2253,3.4771861356997857
2254,3.4857265868783407
2255,3.495006710457934
2256,3.503953859603804
2257,3.512177337133602
2258,3.5186879906364212
2259,3.523558978500667
2260,3.52682934553657
2261,3.528950696487953
2262,3.5313621573002973
2263,3.5347520770931067
2264,3.5400225945492525
2265,3.548098039372858
2266,3.5583738667948155
2267,3.569895276551368
2268,3.5798196687702126
2269,3.5865305283599125
2270,3.5907072015022083
2271,3.593156511314502
2272,3.594798315587727
2273,3.5966032630143236
2274,3.6001393385219456
2275,3.606257671707231
2276,3.614373174752179
2277,3.6227115868530038
2278,3.6301379728400067
2279,3.6361797532301714
2280,3.640113476340366
2281,3.642513185355891
2282,3.6447091142768033
2283,3.6472548046821154
2284,3.6509603743243537
2285,3.657209837779424
2286,3.666364934350366
2287,3.676712314916933
2288,3.6863417582305282
2289,3.6930153519251987
2290,3.697172068591732
2291,3.70015201619437
2292,3.7018556232436457
2293,3.703096158148003
2294,3.705176912387395
2295,3.709777374311582
2296,3.7171570635817672
2297,3.7266201792280023
2298,3.73640619555365
2299,3.7440799828767104
2300,3.749110295543326
