year,temp_C_global
2000,0.16325452466068624
2001,0.21109130034539825
2002,0.24712845936897465
2003,0.269601902938403
2004,0.2866343140487735
2005,0.30072067585792694
2006,0.3092997079406462
2007,0.31901358061619434
2008,0.33493478500534246
2009,0.35384221158564466
2010,0.37508905375235024
2011,0.3984422854070192
2012,0.42185047080854254
2013,0.4490675779435255
2014,0.47567635090956617
2015,0.5016147612597891
2016,0.5294200526863201
2017,0.5577500125799894
2018,0.5859493711671276
2019,0.6130937159408459
2020,0.639567925654735
2021,0.6652403822835019
2022,0.6907020860463734
2023,0.7152831349678735
2024,0.7377208287646285
2025,0.7563624592922858
2026,0.7704916169635486
2027,0.7808411465827453
2028,0.7887763159384319
2029,0.794950482562616
2030,0.8005022093660003
2031,0.8069026173248871
2032,0.8145559777457639
2033,0.8242335178344097
2034,0.8367383223358044
2035,0.8501969042416858
2036,0.863210609631586
2037,0.8745247211014145
2038,0.8835823865052063
2039,0.8902537190808048
2040,0.8939124712965055
2041,0.8953320581233605
2042,0.8957228842142305
2043,0.8961351900811462
2044,0.8971749937637191
2045,0.9000374595331367
2046,0.9046000194194758
2047,0.9099647568777675
2048,0.9147988054846133
2049,0.9169353271166131
2050,0.9153529646955859
2051,0.9110587390858639
2052,0.9053656975147865
2053,0.8988908493271327
2054,0.8927477086897085
2055,0.8883037285061605
2056,0.8860989505694091
2057,0.8846386816350743
2058,0.8828353615316057
2059,0.8808716397098088
2060,0.8775911316983215
2061,0.8723026034370308
2062,0.8656932989818499
2063,0.8587045257785574
2064,0.8520348800262935
2065,0.8461763187250574
2066,0.8423565883239054
2067,0.8409173630223797
2068,0.8406545652770078
2069,0.8399029475646863
2070,0.8374987281914058
2071,0.8331705722101405
2072,0.8277079362175795
2073,0.8220441259443215
2074,0.8162027299029734
2075,0.8104218519043495
2076,0.8050097093358911
2077,0.8004205282493161
2078,0.7974878751078552
2079,0.7963854539181535
2080,0.7964769450317734
2081,0.7967233966641211
2082,0.7964909046805345
2083,0.7951575735147814
2084,0.7927876516900042
2085,0.7892674609161116
2086,0.7846916831067489
2087,0.7802402376223353
2088,0.776472985042986
2089,0.7740313144346039
2090,0.7737389648954859
2091,0.7751207232753178
2092,0.7776589913641824
2093,0.7795602116936434
2094,0.7788268007853193
2095,0.7758002576731894
2096,0.7710637688026009
2097,0.7655087370810972
2098,0.7599060325124444
2099,0.7550044826508854
2100,0.751858663080817
2101,0.7525889035067644
2102,0.7549578322049734
2103,0.7556805259942031
2104,0.7545938524950683
2105,0.7510732163889408
2106,0.7456702356642663
2107,0.7393664688930505
2108,0.7329241008159634
2109,0.7271707644313538
2110,0.7230268588827445
2111,0.7219607760388725
2112,0.7220918074441319
2113,0.721117090513831
2114,0.7178428233050879
2115,0.7124013191503084
2116,0.7054064847131895
2117,0.6970722240704003
2118,0.6883944681738158
2119,0.6800119298497832
2120,0.6732205394994953
2121,0.6691381140210712
2122,0.6677166654147751
2123,0.6656329693448838
2124,0.6617461100686407
2125,0.6559358853186313
2126,0.6473058636003354
2127,0.6372938843700474
2128,0.6268938449019495
2129,0.6169368393991935
2130,0.6088136734896265
2131,0.6045853995370293
2132,0.6025281113640685
2133,0.6001047226474449
2134,0.5960923104655725
2135,0.589153190020031
2136,0.5793412804353592
2137,0.5682371396812994
2138,0.5571383468537235
2139,0.5462283643822502
2140,0.536030463634139
2141,0.527596803651652
2142,0.521316900006075
2143,0.5156915323094514
2144,0.5097517250548175
2145,0.5032128731129552
2146,0.4950191638626861
2147,0.48571955295733205
2148,0.4758413694437663
2149,0.46534659609145124
2150,0.4548716285538922
2151,0.4447969543051554
2152,0.43616174126217244
2153,0.4303899552752025
2154,0.4271790229039917
2155,0.42404543622107116
2156,0.4194305966115254
2157,0.4129056704412005
2158,0.40399901310251296
2159,0.39317425359397407
2160,0.38159859606629054
2161,0.37053728262285535
2162,0.3613477487360738
2163,0.35537048210946376
2164,0.35266385940427736
2165,0.3499396745251343
2166,0.3458440505440302
2167,0.33944333074130995
2168,0.32994146396750434
2169,0.3189630482853779
2170,0.3076341659292311
2171,0.2968182142498509
2172,0.287452880014321
2173,0.28094471783259267
2174,0.2769501304601104
2175,0.27414186365801263
2176,0.2713302811381051
2177,0.2668855999600882
2178,0.2600275629097426
2179,0.2515155054833903
2180,0.24214575738285904
2181,0.23240856522239262
2182,0.22277348086720006
2183,0.21354288123643184
2184,0.2052396848171878
2185,0.19853697164118767
2186,0.19456018322444546
2187,0.19209498062068264
2188,0.1896389403853368
2189,0.18723105461309897
2190,0.18313832665751872
2191,0.17646601061014622
2192,0.16834093865156097
2193,0.15992518125526378
2194,0.1518640491392812
2195,0.14476542045288243
2196,0.14004938728008642
2197,0.13825798542427636
2198,0.1380337610326242
2199,0.1369989219828477
2200,0.133747043565409
2201,0.12789009769618032
2202,0.12032956901941139
2203,0.11231453008646086
2204,0.10375673036366251
2205,0.09497907534099881
2206,0.0863995613167784
2207,0.07856361043729698
2208,0.07253353439277554
2209,0.06857907587650935
2210,0.06603197230496816
2211,0.06349665586922804
2212,0.06011872319528233
2213,0.055284639707663064
2214,0.049058934907710516
2215,0.041349131257076954
2216,0.03234522119994787
2217,0.02348235036344193
2218,0.01549813248255505
2219,0.009172862700002171
2220,0.00537491660670375
2221,0.003596318157670475
2222,0.0034996618186521333
2223,0.002847537431024838
2224,-8.177378267993918e-4
2225,-0.007067702672069021
2226,-0.015353687791673676
2227,-0.024456016120275925
2228,-0.0335245756858874
2229,-0.04167730932740665
2230,-0.047379674336721966
2231,-0.05097099074480049
2232,-0.05405747060714339
2233,-0.05709015649318383
2234,-0.06096298801775213
2235,-0.06645096673347817
2236,-0.0737869944675188
2237,-0.08240006943442091
2238,-0.09111211764682159
2239,-0.09933949686293808
2240,-0.10624194756854644
2241,-0.11062873597865464
2242,-0.1124028223310195
2243,-0.11363103079737757
2244,-0.11600358092205343
2245,-0.12049871498731657
2246,-0.1274517740374871
2247,-0.13564794501940758
2248,-0.1444721360140836
2249,-0.15373482992071286
2250,-0.16295010875041138
2251,-0.17173317111430764
2252,-0.17934946309628608
2253,-0.18498461754993845
2254,-0.18843911033423666
2255,-0.1911579818736534
2256,-0.1941749705123711
2257,-0.19786358862739262
2258,-0.20315690420055932
2259,-0.20996667483914688
2260,-0.21824663063490346
2261,-0.2275569716984175
2262,-0.23653301810181226
2263,-0.24454321425830672
2264,-0.25075418753201195
2265,-0.25431891536610207
2266,-0.2558456803683383
2267,-0.2562558324304952
2268,-0.2582524359113927
2269,-0.26332736455875716
2270,-0.27079271251833825
2271,-0.2798542378493315
2272,-0.28963036011634596
2273,-0.29920180648165146
2274,-0.30709466722412815
2275,-0.3125318067568329
2276,-0.3161025337158704
2277,-0.3195099083484422
2278,-0.32382197038338734
2279,-0.32946966148215157
2280,-0.3371199308211993
2281,-0.3462014267325101
2282,-0.35544125937843474
2283,-0.3643220401726571
2284,-0.37208524172192614
2285,-0.3774355396038903
2286,-0.38006193614289974
2287,-0.38162007611729465
2288,-0.38392073576402075
2289,-0.389067888522747
2290,-0.3965924029137762
2291,-0.40519996932405633
2292,-0.4149776475560347
2293,-0.42514879314255627
2294,-0.4344817726944573
2295,-0.44140213301683673
2296,-0.4457015586463585
2297,-0.4480689385312854
2298,-0.45019316806693854
2299,-0.45437464398940786
2300,-0.4610786156460902
