year,temp_C_global
2000,0.14366661290739635
2001,0.19650906095940945
2002,0.23609288088265368
2003,0.25913392802537805
2004,0.27472784882839474
2005,0.2869488003504138
2006,0.29394641418116685
2007,0.3016958889382956
2008,0.31529366027551864
2009,0.3327643030899897
2010,0.35246201407012234
2011,0.3763877781470123
2012,0.4021410076610715
2013,0.43130768174091083
2014,0.4608921486316203
2015,0.4889531732706415
2016,0.5165502840171158
2017,0.5436541443571555
2018,0.5713346250736849
2019,0.5991549900168097
2020,0.6275817834493876
2021,0.6576818886274091
2022,0.6906585599441631
2023,0.7248255921367549
2024,0.7576347729380745
2025,0.785972736257199
2026,0.8082813682267241
2027,0.8255028719785104
2028,0.8397626004216453
2029,0.8521670740406296
2030,0.8638184967705397
2031,0.8763332236907228
2032,0.8906335206932866
2033,0.9086029901236071
2034,0.9321197058813692
2035,0.9585661840987233
2036,0.9858378984226873
2037,1.0119716287403002
2038,1.0359810385555401
2039,1.057601874374186
2040,1.0756935853553236
2041,1.0914233375060745
2042,1.1067299726302813
2043,1.1233590026601048
2044,1.1423523889503047
2045,1.165733906904717
2046,1.193398050233045
2047,1.2238661223850604
2048,1.2548748925537705
2049,1.2826435011928372
2050,1.305145139462284
2051,1.3237714129960292
2052,1.340524262944859
2053,1.356256851949066
2054,1.3727182464577456
2055,1.392179029091003
2056,1.4156259106088216
2057,1.440692361059282
2058,1.4655576242864505
2059,1.4904745948648435
2060,1.5134910326851663
2061,1.5334364628842603
2062,1.5513928133908483
2063,1.5688048963487735
2064,1.5867981493892271
2065,1.606200533887053
2066,1.6290921150534277
2067,1.6561696817991658
2068,1.6855425432863123
2069,1.714453861451517
2070,1.7408627539938535
2071,1.764140664128727
2072,1.7854350857318835
2073,1.8062492241501675
2074,1.8266389655044803
2075,1.8470108086739563
2076,1.867914164593548
2077,1.8901549170448364
2078,1.9152147425687294
2079,1.943524593580133
2080,1.9741486415904
2081,2.005292061667067
2082,2.0357737094176853
2083,2.06452323836546
2084,2.091557222771608
2085,2.116647134569806
2086,2.139890874202017
2087,2.1632346350175164
2088,2.187684628047847
2089,2.2144006482343146
2090,2.2448832260020692
2091,2.2781769087045753
2092,2.313284540107496
2093,2.347460366508194
2094,2.377440292574237
2095,2.4037226428946044
2096,2.427253999622273
2097,2.4494973185528384
2098,2.471745049101354
2099,2.495266472303137
2100,2.5219029256899614
2101,2.5471728591060594
2102,2.569683561565139
2103,2.592555689933073
2104,2.615191884837066
2105,2.6365617225282247
2106,2.6569284597051204
2107,2.6770969892008742
2108,2.697694376210531
2109,2.719477806296663
2110,2.7433595927194334
2111,2.7708882597214974
2112,2.8001213621404517
2113,2.8285175845507435
2114,2.854663902370319
2115,2.8785111094489704
2116,2.9005993761566162
2117,2.921089849770329
2118,2.9410569389675074
2119,2.961245598076736
2120,2.9831092430417976
2121,3.0079551967113956
2122,3.0358561748221984
2123,3.063358814624697
2124,3.0891232133981372
2125,3.1129284380825144
2126,3.1337000165748643
2127,3.1528499566433794
2128,3.1713967163163823
2129,3.190223239763652
2130,3.2108480493083813
2131,3.2355517616924794
2132,3.2626707834093693
2133,3.2895045143814534
2134,3.3146751510000905
2135,3.336628355552459
2136,3.3552741947883855
2137,3.3722021922368177
2138,3.388853506590299
2139,3.4055321712619855
2140,3.422887888188025
2141,3.442131631099341
2142,3.4637941800801015
2143,3.4863659085578207
2144,3.508799008690026
2145,3.530752909280244
2146,3.5510584047188076
2147,3.570194921947944
2148,3.5886566407622236
2149,3.6063402264892193
2150,3.6238850702917857
2151,3.641693321474508
2152,3.660892471210611
2153,3.683082811044319
2154,3.708081147107754
2155,3.7333342174917816
2156,3.757138054610365
2157,3.778941204376434
2158,3.798123608534311
2159,3.8150565273998374
2160,3.830908608257634
2161,3.847017208899373
2162,3.8648806579165167
2163,3.8860426860933326
2164,3.910726779637414
2165,3.935565342074032
2166,3.9590502718303067
2167,3.9801125404848663
2168,3.997736307807178
2169,4.013501592470008
2170,4.028551982531993
2171,4.043811498837923
2172,4.060317935354569
2173,4.079641102721344
2174,4.101544560436296
2175,4.124685664426471
2176,4.147811440937773
2177,4.169142677607457
2178,4.18774504029229
2179,4.20431373699335
2180,4.219648494567275
2181,4.234258362524726
2182,4.248664736912339
2183,4.263231737054029
2184,4.27856832134028
2185,4.295454332354079
2186,4.3151657765824885
2187,4.336544812765919
2188,4.3580365762240305
2189,4.3796846106210845
2190,4.399647189273634
2191,4.416880932206837
2192,4.4324783329061255
2193,4.44761108085422
2194,4.462954432686158
2195,4.479171327121178
2196,4.4978157424215155
2197,4.51957496163437
2198,4.54311986995616
2199,4.565958531168416
2200,4.586517871951632
2201,4.604277081642588
2202,4.620084347372525
2203,4.6352342740528725
2204,4.649650040696661
2205,4.663678718531812
2206,4.6777910813699295
2207,4.692593969832028
2208,4.709264581779699
2209,4.7281713568326404
2210,4.748676781745299
2211,4.769327263388324
2212,4.789174933953751
2213,4.807513348936747
2214,4.824332806127411
2215,4.839491395489661
2216,4.853134908296418
2217,4.8667657447443196
2218,4.881207375724546
2219,4.8973432085913675
2220,4.916180215275465
2221,4.937280354869007
2222,4.960334596383975
2223,4.983011256470767
2224,5.002607074914672
2225,5.0194238641669005
2226,5.033945848402396
2227,5.047407196306707
2228,5.060734379619455
2229,5.074902794461551
2230,5.0916259726721025
2231,5.11067109865948
2232,5.130405584142309
2233,5.150336919747796
2234,5.16949992770986
2235,5.18700136186016
2236,5.202523649212757
2237,5.216592341903285
2238,5.230433918231995
2239,5.244687358670245
2240,5.2602878470746335
2241,5.278570579024844
2242,5.29975217685277
2243,5.321723553929911
2244,5.342660888561591
2245,5.36144514109012
2246,5.377606675579801
2247,5.39234011084367
2248,5.406281124352594
2249,5.419629437717863
2250,5.432915979396731
2251,5.4463651387319
2252,5.46064356060356
2253,5.47675850322299
2254,5.495070964500771
2255,5.51417089631298
2256,5.532983814444989
2257,5.55110310153207
2258,5.567500984799147
2259,5.582199718480536
2260,5.595206605239485
2261,5.606944412802529
2262,5.618860763697712
2263,5.63168349227447
2264,5.646363970632156
2265,5.663898616635287
2266,5.683749235268289
2267,5.704987411177029
2268,5.724752284008766
2269,5.741322147428725
2270,5.75529136172572
2271,5.767410564736402
2272,5.778587203414333
2273,5.7898053204581785
2274,5.802683492134575
2275,5.818152261179915
2276,5.835697661513643
2277,5.853570127010383
2278,5.87060582686559
2279,5.886289892548024
2280,5.899845667177312
2281,5.911794777109689
2282,5.923456957479804
2283,5.935403614218827
2284,5.948473979332125
2285,5.964108956238074
2286,5.982747176407701
2287,6.002722522608852
2288,6.0221036192664705
2289,6.038584328334272
2290,6.052497195883586
2291,6.065145799669058
2292,6.076406291494872
2293,6.087085428866007
2294,6.098509233397508
2295,6.1124191795168334
2296,6.129161502149451
2297,6.148098945231167
2298,6.167493469076359
2299,6.184860219136601
2300,6.1995788756394
