year,temp_C_global
2000,0.133610202298449
2001,0.1552724652575892
2002,0.170441256168686
2003,0.17720660016595013
2004,0.18137804487410814
2005,0.18491552126314537
2006,0.18710608669700346
2007,0.19186732542926332
2008,0.2019669118522579
2009,0.2137778817092142
2010,0.22835944581795276
2011,0.24485346676330455
2012,0.26221077305067586
2013,0.2828675900700519
2014,0.3018012937130178
2015,0.3173097375690058
2016,0.33189454348859604
2017,0.34809951490594504
2018,0.3645628896093931
2019,0.3803235671793427
2020,0.39578445173323906
2021,0.41156270236548576
2022,0.4285825592182282
2023,0.44548544873925877
2024,0.4607556523685359
2025,0.47273391042038115
2026,0.48125671680203674
2027,0.4876546527595371
2028,0.4936516246009979
2029,0.4996857348848729
2030,0.5068289736673155
2031,0.515931862119601
2032,0.5268284715983516
2033,0.5402662223090915
2034,0.5568866458937054
2035,0.5740764308210919
2036,0.5906545502365297
2037,0.605482199573596
2038,0.6185967057087698
2039,0.6300976938238552
2040,0.6395927844687224
2041,0.6482369739521243
2042,0.6573838848955698
2043,0.6678609117228023
2044,0.6799114119897158
2045,0.6945346104998986
2046,0.710962772947427
2047,0.7279599599518651
2048,0.743967306651389
2049,0.7568381382408265
2050,0.7660920020494231
2051,0.7736280354824425
2052,0.7810166860058187
2053,0.7886604034365554
2054,0.7975483550011728
2055,0.80880032425829
2056,0.8224333062477505
2057,0.8362093017358387
2058,0.84906587003117
2059,0.8614731268807982
2060,0.8721543696645737
2061,0.8808300002633185
2062,0.8886367197779423
2063,0.8965885996272172
2064,0.9051870422400661
2065,0.9147013016424106
2066,0.9262896879899127
2067,0.9398378043529296
2068,0.9536737222004019
2069,0.9660151270904509
2070,0.9760297156241009
2071,0.9839612247084284
2072,0.991118778816169
2073,0.9985271457908602
2074,1.0059752288312775
2075,1.0136431351782407
2076,1.0217336954508585
2077,1.0306615207100198
2078,1.0411923634122304
2079,1.0532023741296839
2080,1.065752539285938
2081,1.0776436346871439
2082,1.0884248868125797
2083,1.0976718574331934
2084,1.105848126526935
2085,1.1129135741636482
2086,1.119177364896308
2087,1.1260240867739713
2088,1.1338155876054339
2089,1.1430590396196585
2090,1.1543883906229064
2091,1.1668896497240069
2092,1.1799673926039789
2093,1.1915169532676602
2094,1.199822002165021
2095,1.206033218719076
2096,1.211101997628557
2097,1.2161327109582105
2098,1.221769222189129
2099,1.2286352389846364
2100,1.2375940362429791
2101,1.247861669299049
2102,1.2575895632379384
2103,1.2662691983919427
2104,1.273664974401061
2105,1.2790483891896531
2106,1.283340029294965
2107,1.2876637058306555
2108,1.2927092541476994
2109,1.2991438329912304
2110,1.3077288014612232
2111,1.3198483655462963
2112,1.332344051056137
2113,1.3427127646375179
2114,1.3500243387720663
2115,1.3552725699827026
2116,1.3593978159006275
2117,1.362784502648245
2118,1.3665817092012014
2119,1.371315500693161
2120,1.3783105992524605
2121,1.3884077050765855
2122,1.4009696425583686
2123,1.4114398619514796
2124,1.4193985770407358
2125,1.4251212322266142
2126,1.4280421548606506
2127,1.430375480536529
2128,1.433172283651185
2129,1.4371720150057805
2130,1.4437118297711016
2131,1.4548126679188784
2132,1.4672375950610275
2133,1.4780192462418236
2134,1.4861308592024067
2135,1.4906407266345871
2136,1.4923024351367902
2137,1.4935411816838733
2138,1.4957399305614758
2139,1.4987836495742468
2140,1.5030731956837635
2141,1.5096593410178492
2142,1.5184995251344868
2143,1.5273137752714097
2144,1.535169116805811
2145,1.5420081647256243
2146,1.5467698461372397
2147,1.55064301633431
2148,1.5542265210224246
2149,1.557439744271572
2150,1.5610025236213154
2151,1.5651972441442554
2152,1.5711552950866419
2153,1.5802469757506827
2154,1.5914506984229866
2155,1.6014311199417923
2156,1.6088728893459603
2157,1.6138756631707953
2158,1.6163489472901036
2159,1.6172772446112917
2160,1.6181912494785142
2161,1.6204045513561662
2162,1.6251501316488937
2163,1.633496036514189
2164,1.6447925623272543
2165,1.6544786579937498
2166,1.6617702002328834
2167,1.6659626440192983
2168,1.6668681902488633
2169,1.6669633091024063
2170,1.667503835706691
2171,1.669196722318052
2172,1.6728067521673404
2173,1.6796318228585703
2174,1.6885222751153877
2175,1.697665455991738
2176,1.7057534063417354
2177,1.7111969045264805
2178,1.7137094227172454
2179,1.7148196251302297
2180,1.715562031717789
2181,1.7164285150307297
2182,1.7177780919332446
2183,1.7197825882060198
2184,1.7229012546615174
2185,1.7277372384377312
2186,1.7354066352712896
2187,1.7438084130813167
2188,1.7513202417826017
2189,1.7583813405952875
2190,1.7629910075080821
2191,1.76473993472064
2192,1.7655278287672882
2193,1.7667589347650172
2194,1.768888075297272
2195,1.7723638790758538
2196,1.7786376949644072
2197,1.7877687482686784
2198,1.7976334867750259
2199,1.8054012470055727
2200,1.8100838868325466
2201,1.8118996849205007
2202,1.8125414649829024
2203,1.8135259390534428
2204,1.8144325615803
2205,1.815577506675592
2206,1.8172753474872585
2207,1.8200517647575105
2208,1.8249517042695875
2209,1.8318595587763977
2210,1.8396448862464347
2211,1.8465724099201215
2212,1.8520068174282653
2213,1.8555621582475434
2214,1.857779218023722
2215,1.8586488554825165
2216,1.8586300779774891
2217,1.8595020356092231
2218,1.8617855429520311
2219,1.8661086642545586
2220,1.8731100024590979
2221,1.8816705328950198
2222,1.891336226445664
2223,1.8991923077526938
2224,1.902947550444198
2225,1.904094290317572
2226,1.9036712248640417
2227,1.903340715817722
2228,1.9037990168895385
2229,1.9058730587714847
2230,1.9110007097406005
2231,1.9180707773755628
2232,1.9248586661102025
2233,1.9311487361205537
2234,1.9359943932210038
2235,1.938906081643884
2236,1.9399294521997508
2237,1.9401397802413172
2238,1.9409279967479813
2239,1.9427285443863593
2240,1.9462759669449006
2241,1.9526762380407385
2242,1.961463434693035
2243,1.9697401278263684
2244,1.9758638684042662
2245,1.9792133195868273
2246,1.9800239720910948
2247,1.980227964485258
2248,1.9804214184350246
2249,1.9806806087810576
2250,1.98142670551041
2251,1.9829602740826537
2252,1.9860005313573597
2253,1.9912337999068064
2254,1.9985025190934462
2255,2.0056993802208756
2256,2.0118724922053075
2257,2.016890613862287
2258,2.0199111854650216
2259,2.021499877945605
2260,2.021846309865809
2261,2.0216685239394456
2262,2.0225753245844356
2263,2.024942471392372
2264,2.0294875270089645
2265,2.0368078913916796
2266,2.045668583601356
2267,2.054883338895839
2268,2.0611574375073265
2269,2.0636403969771844
2270,2.063912344088203
2271,2.063269756858753
2272,2.0626979921581827
2273,2.0631216262355743
2274,2.0659852064079236
2275,2.071635163182702
2276,2.0787947449483615
2277,2.085212861390455
2278,2.0899969194191006
2279,2.0930551986167405
2280,2.0939287233342303
2281,2.093761430221059
2282,2.09414746822377
2283,2.0954137344533565
2284,2.0982485412778344
2285,2.103900024578607
2286,2.1121772877173286
2287,2.1206173504293937
2288,2.127262949407974
2289,2.130021209126143
2290,2.130536787051511
2291,2.1305782983697004
2292,2.129961630593471
2293,2.129595701117868
2294,2.1307964780715447
2295,2.13507587869278
2296,2.141973678949069
2297,2.1502752005561243
2298,2.1577670434526453
2299,2.1620552762351943
2300,2.163436356750426
