year,temp_C_global
2000,0.13208480247224885
2001,0.1791270189856815
2002,0.20932930318523646
2003,0.2223241303113963
2004,0.23111798508177916
2005,0.23840390091208796
2006,0.24057419028251592
2007,0.2452067384908253
2008,0.25847790403646675
2009,0.2755953752889643
2010,0.2928530482648195
2011,0.3137984672964217
2012,0.3352631674091203
2013,0.3599407252252621
2014,0.38380149414559106
2015,0.4056103268115997
2016,0.428750812312091
2017,0.45194644632817027
2018,0.475677946053331
2019,0.4993266997879754
2020,0.5232783262791164
2021,0.5481544132448178
2022,0.5748016513709605
2023,0.6017049209430337
2024,0.6267089691579398
2025,0.6472616654145574
2026,0.6623420017226377
2027,0.6730793215166074
2028,0.6815011136038421
2029,0.6885191133444574
2030,0.6951479304142197
2031,0.7027624287034896
2032,0.7119245049860096
2033,0.7239843389715056
2034,0.7402321907458097
2035,0.7579653365114415
2036,0.7752997761938899
2037,0.7905353207490354
2038,0.8030528062277994
2039,0.8127754321396491
2040,0.8189019227891575
2041,0.8226700951294611
2042,0.8258716011437811
2043,0.8299549237836191
2044,0.8356839354990914
2045,0.8446739589350051
2046,0.8565577845177245
2047,0.8699082418431584
2048,0.8827090008698967
2049,0.8918098629117152
2050,0.8958127258912537
2051,0.8963942967867958
2052,0.8955435750274082
2053,0.8940767353802858
2054,0.8935323999938386
2055,0.8957751680286904
2056,0.9014219688225918
2057,0.9081307464372864
2058,0.9142867274287089
2059,0.9201621053071941
2060,0.924058202488948
2061,0.9251144901018674
2062,0.9244405585772552
2063,0.9233656780942409
2064,0.9228174716007568
2065,0.9234207010118488
2066,0.9268778158402843
2067,0.9335465942540572
2068,0.9415649746062064
2069,0.9484888444126703
2070,0.9527000827638695
2071,0.9539049704256929
2072,0.9533490165064188
2073,0.9524207646433468
2074,0.9511352011719553
2075,0.9498337396398912
2076,0.9489427181209823
2077,0.9491008325870064
2078,0.9514759830121665
2079,0.9562438477848584
2080,0.9624190494977954
2081,0.9684129098840021
2082,0.9733135435823456
2083,0.9763104687057124
2084,0.9776153983202548
2085,0.9771272311752387
2086,0.9750623534104542
2087,0.9731775525296781
2088,0.9722493176290462
2089,0.9731671991666978
2090,0.9770644264875855
2091,0.983082699302034
2092,0.9904094203085324
2093,0.9964765071319629
2094,0.998538301624251
2095,0.997302593211712
2096,0.9937448038859978
2097,0.9892405674021759
2098,0.9849141178326014
2099,0.9818376404026069
2100,0.9814921529042392
2101,0.984993765682734
2102,0.9895108162024967
2103,0.9922855671601608
2104,0.9932075120934462
2105,0.9916451775240852
2106,0.9882784933605792
2107,0.9842198206696783
2108,0.980319393306332
2109,0.9774726853851664
2110,0.976653137689936
2111,0.9794150644503831
2112,0.9835424392813846
2113,0.9864866451102875
2114,0.9869707666624813
2115,0.9852442457114322
2116,0.9820223408330885
2117,0.9775717473846991
2118,0.9729960477277203
2119,0.968972436807212
2120,0.9668903537750982
2121,0.9678973918065302
2122,0.9718360902973241
2123,0.9749463895193279
2124,0.9760751102646633
2125,0.975151987927095
2126,0.9712749591526716
2127,0.9661145667271963
2128,0.96077031953947
2129,0.9561339762540174
2130,0.9536878905162277
2131,0.9556196918035279
2132,0.9598438408831812
2133,0.9635239421911995
2134,0.9653365755655309
2135,0.9638895000751669
2136,0.9593448705431445
2137,0.9535534788792107
2138,0.9479964721768849
2139,0.9428963773982014
2140,0.9388322717518379
2141,0.9369444117621718
2142,0.9375711694970631
2143,0.9389490858379633
2144,0.9399955524290083
2145,0.9404092683589692
2146,0.9390468600426495
2147,0.9365758839293675
2148,0.9335648597874106
2149,0.9299554346926578
2150,0.9264313332237982
2151,0.9233757983958185
2152,0.9219013065671539
2153,0.9235125137844958
2154,0.9277681293456156
2155,0.9318665472619857
2156,0.9341528812335879
2157,0.9342430878858535
2158,0.9317008849635703
2159,0.927117517603118
2160,0.9218170478681137
2161,0.9171773689560677
2162,0.914637720536882
2163,0.9155844599525603
2164,0.9199591295738244
2165,0.9240361094746511
2166,0.9264167914801421
2167,0.9261323192662504
2168,0.9224140001765121
2169,0.9171335474262193
2170,0.9115333325031111
2171,0.9065257400060954
2172,0.903089739958083
2173,0.9027070887910625
2174,0.904882639663939
2175,0.9081019993244123
2176,0.9110562151299731
2177,0.9120004912900602
2178,0.9101788925120647
2179,0.9065356330892119
2180,0.9019864280279445
2181,0.8970779338579479
2182,0.8923134001556347
2183,0.8880100970128587
2184,0.8847247094601635
2185,0.8831662724075534
2186,0.8845296152230037
2187,0.8873868719322354
2188,0.8901103097740192
2189,0.8928082982442792
2190,0.8936061001102308
2191,0.8916309461035715
2192,0.8882130234735149
2193,0.8846283301729477
2194,0.8815290899784315
2195,0.8795286824363292
2196,0.8801337643270052
2197,0.8838415282031854
2198,0.8890763304309465
2199,0.8932164535577408
2200,0.8948113485749941
2201,0.8935474457071656
2202,0.8905288753646167
2203,0.8871653511733758
2204,0.8833405779101037
2205,0.8794087877892388
2206,0.8758070462998241
2207,0.8731094994323315
2208,0.872434740675892
2209,0.8739962212554692
2210,0.8769894682501934
2211,0.8798512756986575
2212,0.8816836070605581
2213,0.881862986165984
2214,0.8805344923591526
2215,0.8776293252480197
2216,0.8734032436815157
2217,0.86945564962252
2218,0.8665556685316328
2219,0.8655139866134781
2220,0.8672164920031792
2221,0.8710156514919051
2222,0.8765100778309857
2223,0.8811969969015724
2224,0.8824594070039328
2225,0.8809170227963
2226,0.8772554982797115
2227,0.8728716176468604
2228,0.8686809287659404
2229,0.8656297867968451
2230,0.8653459818718766
2231,0.8673457639349512
2232,0.8698000918851151
2233,0.8722379362101594
2234,0.8736895867614011
2235,0.8733656261049015
2236,0.8710684385316917
2237,0.8674928922041875
2238,0.863942842987733
2239,0.861026483063842
2240,0.8596241491585878
2241,0.8609864742521974
2242,0.8651218902874974
2243,0.869680433484261
2244,0.8728400327133584
2245,0.8736024940104773
2246,0.871701868384052
2247,0.8685618529957985
2248,0.8648628350663986
2249,0.8608044283033282
2250,0.8569028858444393
2251,0.8535376571280849
2252,0.85147639260399
2253,0.8515745717640145
2254,0.8539897280858472
2255,0.8570703714096662
2256,0.8597067235519099
2257,0.861530530152686
2258,0.861560675036862
2259,0.8599688763926027
2260,0.8568433001327865
2261,0.8527088106641606
2262,0.8490751446030774
2263,0.8465919695270873
2264,0.846131683621525
2265,0.8485547155483012
2266,0.8531036650196192
2267,0.8587310915487057
2268,0.8624457937660145
2269,0.8627322468584578
2270,0.8604701404234948
2271,0.8566075053459604
2272,0.8521290428417277
2273,0.8480343969177707
2274,0.8459009179069591
2275,0.8464921427341959
2276,0.8490614086065599
2277,0.8516850808114521
2278,0.8532263142661239
2279,0.8532697389058402
2280,0.8511403454727761
2281,0.8475446693232015
2282,0.8439092468471016
2283,0.8407737414000102
2284,0.8389405472177381
2285,0.8397819495996565
2286,0.8435458173971825
2287,0.8483247788670844
2288,0.8521369362367789
2289,0.852725848062151
2290,0.8507648121000065
2291,0.8477347436111232
2292,0.8435519159027066
2293,0.8390815803827979
2294,0.8356615450346786
2295,0.8349661405863155
2296,0.8371121882191072
2297,0.8412634926348813
2298,0.8455159564643348
2299,0.8473782922356375
2300,0.8464600598257114
