year,temp_C_global
2000,0.162188783711132
2001,0.21674547213079987
2002,0.26256949236277516
2003,0.296007644421889
2004,0.3207018500087364
2005,0.3402866008735532
2006,0.35495053156564327
2007,0.37030959135542285
2008,0.39011452006460845
2009,0.41302165655943757
2010,0.4392479712829993
2011,0.469288137700244
2012,0.5011201999600183
2013,0.5358301182619596
2014,0.5705637293173189
2015,0.6059766830675379
2016,0.6423484112375564
2017,0.6782247717536609
2018,0.7145242090581585
2019,0.7509031971598188
2020,0.7878232050478242
2021,0.8255275548903529
2022,0.86455697662068
2023,0.9037439458736991
2024,0.9410820821967358
2025,0.9739958938454929
2026,1.0011179133125057
2027,1.0231755246640866
2028,1.041924653949825
2029,1.0583235569935856
2030,1.0733467520948707
2031,1.0886236980081252
2032,1.1051459000549153
2033,1.1245184138530349
2034,1.148385019465976
2035,1.174628404166364
2036,1.2014461680414608
2037,1.227143226429202
2038,1.2507729049564018
2039,1.2720314744234535
2040,1.289858003997064
2041,1.3051424162146967
2042,1.3194834030121492
2043,1.3343991392943055
2044,1.3508513674380598
2045,1.3706385153930905
2046,1.3938070376143852
2047,1.4191877406045708
2048,1.4449022366726878
2049,1.467715630616864
2050,1.485799556424891
2051,1.500083540476968
2052,1.5121290761698847
2053,1.5227113039771998
2054,1.5333735858152007
2055,1.5461313245764472
2056,1.5619506359661195
2057,1.5789552303316146
2058,1.5956196535080778
2059,1.6121399724826275
2060,1.6268625754488115
2061,1.63862770845455
2062,1.6481961323374825
2063,1.6567736846988115
2064,1.6653341295392916
2065,1.6746186366227438
2066,1.6864391145856688
2067,1.7014918390010607
2068,1.7182727575511645
2069,1.7344823445411615
2070,1.7483509410488953
2071,1.7592821908354972
2072,1.7681793072195717
2073,1.7762871811710352
2074,1.7836629089843725
2075,1.790652223783556
2076,1.7977378867247868
2077,1.8056200688651376
2078,1.8155862580775188
2079,1.8280641937878508
2080,1.8423205936387184
2081,1.856976047893604
2082,1.8711035125562645
2083,1.8837543183259233
2084,1.8948833890334285
2085,1.9042652856116093
2086,1.9119324643384628
2087,1.9194997741514757
2088,1.927834836654552
2089,1.9379440967788575
2090,1.951151106458459
2091,1.966832798310455
2092,1.9842352403120562
2093,2.0009768989751873
2094,2.0141402239570665
2095,2.0239564052274748
2096,2.031098076350623
2097,2.036734003104179
2098,2.0419846120536445
2099,2.047982012117898
2100,2.056367888588448
2101,2.067067416167446
2102,2.07810678758329
2103,2.08832227311465
2104,2.0973340913773484
2105,2.1043222711775185
2106,2.10961033364737
2107,2.1140428790634758
2108,2.1183315574752397
2109,2.1233175920327767
2110,2.129976346278542
2111,2.1398698881645704
2112,2.1513733420185712
2113,2.162199396533441
2114,2.171052103506769
2115,2.177838790272869
2116,2.1830430755644645
2117,2.186782001452464
2118,2.1900037061701676
2119,2.1933709407855515
2120,2.198223674799972
2121,2.2058125021320976
2122,2.216281407024561
2123,2.2265315424710836
2124,2.235280934792825
2125,2.2422970574744783
2126,2.2465325355743033
2127,2.2492309277483242
2128,2.251330874935511
2129,2.2536674669387793
2130,2.2576826297703274
2131,2.2655509191993843
2132,2.2758732921718074
2133,2.286186329834557
2134,2.29519598079127
2135,2.30140020202266
2136,2.3046261590458723
2137,2.306264778089341
2138,2.3076458097465284
2139,2.3090787530151706
2140,2.3111927112899577
2141,2.315142832935802
2142,2.3214665075762353
2143,2.328807036614416
2144,2.336181171693047
2145,2.3432445464233105
2146,2.3488822345232023
2147,2.353472757814039
2148,2.3574604747043484
2149,2.3607429655135084
2150,2.3639060183349363
2151,2.367330596674682
2152,2.372066000450249
2153,2.3796219200975406
2154,2.389897243045242
2155,2.4005792984327865
2156,2.4100526400441513
2157,2.4177503542086587
2158,2.4230523984574726
2159,2.4262528670357684
2160,2.4284028820062087
2161,2.4307441966608048
2162,2.434688180081155
2163,2.441702015213603
2164,2.452061141666869
2165,2.462722200076933
2166,2.472229360261763
2167,2.4795500306714473
2168,2.4836639435185566
2169,2.4859607333080413
2170,2.4874797375525306
2171,2.4890884943751717
2172,2.4917800718348433
2173,2.4970621045208734
2174,2.504816093465048
2175,2.5138617685290416
2176,2.523063145395593
2177,2.530758082142537
2178,2.5360185348242013
2179,2.5394088434874167
2180,2.5416306018613133
2181,2.543137747569453
2182,2.5444134857185006
2183,2.5458034470265964
2184,2.54788630483419
2185,2.5514110148249136
2186,2.5575982545688456
2187,2.565457211898101
2188,2.573555110675887
2189,2.581905650260695
2190,2.588793760275937
2191,2.5931795961653146
2192,2.5959965145567603
2193,2.598298586852689
2194,2.600719631066836
2195,2.6038925992796056
2196,2.6092861825989973
2197,2.617609859881803
2198,2.627708641412543
2199,2.637302801610093
2200,2.644886056976296
2201,2.649902602327016
2202,2.653055203151016
2203,2.6555090713236424
2204,2.6571990643326178
2205,2.6584411805435035
2206,2.6596828721621684
2207,2.661500703225303
2208,2.6650157222369053
2209,2.6706288223281973
2210,2.677807628565488
2211,2.6852392749379934
2212,2.6920269348552415
2213,2.6974812695134105
2214,2.7015349843241028
2215,2.704021993978195
2216,2.705031210777621
2217,2.7059257859029646
2218,2.707490651645477
2219,2.7105771223703883
2220,2.7161719636455572
2221,2.7239449080730838
2222,2.733650192059007
2223,2.743179277502776
2224,2.749986758584993
2225,2.7542514494075956
2226,2.7563548577654453
2227,2.7573847862660035
2228,2.7581945875615084
2229,2.7596908753915868
2230,2.763495137461926
2231,2.769471934165715
2232,2.7761664774093004
2233,2.783122878349748
2234,2.78945243255642
2235,2.7942927324299935
2236,2.797308829742687
2237,2.7989311719078893
2238,2.8002702732916704
2239,2.801923266773839
2240,2.8047754626363517
2241,2.8101010418404897
2242,2.8181758249270796
2243,2.8271174728275916
2244,2.8352298894807575
2245,2.8414328001704314
2246,2.8452194128768014
2247,2.847623709032094
2248,2.849215112588195
2249,2.8501698435734246
2250,2.8509805422754084
2251,2.851872807016176
2252,2.853478870248539
2253,2.856757409962589
2254,2.862092376398241
2255,2.8682348200015664
2256,2.8741862395898625
2257,2.8795517853077923
2258,2.8833557371687295
2259,2.8855676089647195
2260,2.8861627786953763
2261,2.8854955432175045
2262,2.8848912798230506
2263,2.885051870475806
2264,2.8868918598960507
2265,2.891391729611655
2266,2.8981300277928774
2267,2.9062896393965154
2268,2.9132506482347145
2269,2.917340693611001
2270,2.9190189743617
2271,2.918914191956624
2272,2.917836650608037
2273,2.916686979925786
2274,2.9169805593260616
2275,2.9196379970006108
2276,2.924257957813005
2277,2.9292689064790096
2278,2.9335802633350374
2279,2.9366814654273607
2280,2.93781240085515
2281,2.937394215686078
2282,2.936618855498927
2283,2.936026879044328
2284,2.936413321758839
2285,2.9391497235265014
2286,2.9447161372107518
2287,2.9516455920467646
2288,2.95815985087798
2289,2.9620938345946177
2290,2.9636452444799897
2291,2.9639681023440065
2292,2.9629246085409857
2293,2.961239474608994
2294,2.960140654691604
2295,2.9612745337391724
2296,2.965043139318327
2297,2.9709239586538407
2298,2.977357195090149
2299,2.9820306653994813
2300,2.984291119076734
