year,temp_C_global
2000,0.1208216443199962
2001,0.17441716492705261
2002,0.20904532657301644
2003,0.22538499800724676
2004,0.23949470963633512
2005,0.2531466723812149
2006,0.26110055810851096
2007,0.26994671906036316
2008,0.28682065051897854
2009,0.30703863193753134
2010,0.32571150707760044
2011,0.3477328168008773
2012,0.37055200520186693
2013,0.39724105728374903
2014,0.42383396956045294
2015,0.4459688820414571
2016,0.4682764062279474
2017,0.4918415125613502
2018,0.5165340193189993
2019,0.5414581946410961
2020,0.5668467632822516
2021,0.5936034747819221
2022,0.6228662177922946
2023,0.6531251723155966
2024,0.6823128823821127
2025,0.7080105066886639
2026,0.7291325325522395
2027,0.7465308645596418
2028,0.7619093117289037
2029,0.7760497790872389
2030,0.7899821170483221
2031,0.8048806097089429
2032,0.8211089906444446
2033,0.8399111441873781
2034,0.8624892277491547
2035,0.8865214227256368
2036,0.9103189952722099
2037,0.9323323751493322
2038,0.9518975370733034
2039,0.9688587638126536
2040,0.982419696489367
2041,0.9936593891558938
2042,1.0041819404301766
2043,1.0152942664299691
2044,1.0277236554064502
2045,1.0429506819258145
2046,1.0607265073274543
2047,1.0798252152255423
2048,1.0984744377570352
2049,1.1138467209243401
2050,1.1246148086679433
2051,1.1322459719973006
2052,1.138530147820727
2053,1.1441719008679354
2054,1.1505284572778698
2055,1.1592820516386488
2056,1.1710430894904074
2057,1.1838062569126317
2058,1.1961489916733201
2059,1.2083050490016118
2060,1.2187708799899049
2061,1.226824179371995
2062,1.2334554919344554
2063,1.239787332312336
2064,1.2466319959998757
2065,1.254555619105545
2066,1.2650921975996534
2067,1.278622411790266
2068,1.2935488190241629
2069,1.3077132573328873
2070,1.319639565148465
2071,1.3290181161956416
2072,1.3369163222033458
2073,1.3445613762034534
2074,1.3519822696768098
2075,1.3594906236875017
2076,1.367483495087726
2077,1.3765531152803558
2078,1.387783101234712
2079,1.4013955632033794
2080,1.4165697709137128
2081,1.4317593396396386
2082,1.4460147920207365
2083,1.4586364776604595
2084,1.469816341131498
2085,1.479485800135941
2086,1.4878401024232075
2087,1.496455699473303
2088,1.5060774597867126
2089,1.5175505187187142
2090,1.5319434413396649
2091,1.5482224137427187
2092,1.5654493280650366
2093,1.5814706049851672
2094,1.593873434355599
2095,1.6032545329683776
2096,1.6104716977702713
2097,1.61674799755157
2098,1.6231099325657943
2099,1.630541893684454
2100,1.6404082104490425
2101,1.6487075833099647
2102,1.6544940397318113
2103,1.6605632570068876
2104,1.666287018924994
2105,1.670642609549311
2106,1.6739697370701987
2107,1.6771206334349746
2108,1.6807526772939
2109,1.6856239620045756
2110,1.6926166208354898
2111,1.7032177131347095
2112,1.715309064331954
2113,1.7263894443730603
2114,1.7351726942577472
2115,1.7418224524779666
2116,1.746996211488928
2117,1.7509226004450333
2118,1.754663663932535
2119,1.7588876313597148
2120,1.7649665561266046
2121,1.7740657211098014
2122,1.7860938722312958
2123,1.7974466827673092
2124,1.8069397259607864
2125,1.814462830654282
2126,1.8190804323178136
2127,1.8223624672050867
2128,1.8253687516142216
2129,1.8289759606684544
2130,1.8346545998037103
2131,1.8445848475336235
2132,1.8568343434719097
2133,1.8686379498124697
2134,1.8786614191784738
2135,1.8854750674224667
2136,1.8891564323329244
2137,1.8914493421453775
2138,1.8938087271006534
2139,1.8964882336490247
2140,1.9000849661608799
2141,1.905741928175635
2142,1.913776939439244
2143,1.9224785252744288
2144,1.930811248465512
2145,1.938480350683038
2146,1.9443627701019275
2147,1.9490688335971282
2148,1.9531472474612221
2149,1.9565380538800428
2150,1.9599089399940852
2151,1.963648939952571
2152,1.9688588206122302
2153,1.9770419187981605
2154,1.9878329292521402
2155,1.9985422589850286
2156,2.0075209470890107
2157,2.0143409212128693
2158,2.0185268941602525
2159,2.0206069630406716
2160,2.021847762992409
2161,2.0236013796159305
2162,2.027306176163944
2163,2.034372459587072
2164,2.0448230621975507
2165,2.05509419464708
2166,2.063772157544149
2167,2.069872231855563
2168,2.0725689131948934
2169,2.0736245278654857
2170,2.0742391628453283
2171,2.0753204144645063
2172,2.077854061515688
2173,2.083328056705638
2174,2.0913343120366172
2175,2.100434091211572
2176,2.109355122863942
2177,2.1163677233698226
2178,2.1206710140052514
2179,2.12311719251708
2180,2.124572583621062
2181,2.125565138794985
2182,2.126596751731809
2183,2.127994028725938
2184,2.130320070736373
2185,2.134292873168652
2186,2.141111109724323
2187,2.1494478724533477
2188,2.157719167365218
2189,2.1660080986563535
2190,2.172476862613734
2191,2.176214650050642
2192,2.1784602634776773
2193,2.18044108247355
2194,2.1828094860976672
2195,2.186186663084018
2196,2.192070876338199
2197,2.201008962391071
2198,2.211524623302419
2199,2.2210765232449607
2200,2.2281999454277917
2201,2.2325245303498287
2202,2.235062099203559
2203,2.2371686634052774
2204,2.238744947545456
2205,2.2401399476885406
2206,2.2417950973976932
2207,2.2442854059423367
2208,2.248728458290686
2209,2.255379043000466
2210,2.2634931897058057
2211,2.2715626815066434
2212,2.2786858832236447
2213,2.2842215377131088
2214,2.288264380122969
2215,2.2907245664137945
2216,2.291821542526215
2217,2.2931018238923992
2218,2.295340948524631
2219,2.2993605117382407
2220,2.306069070080182
2221,2.3148913229874792
2222,2.32545831616059
2223,2.3353563591728714
2224,2.3419828879374913
2225,2.3458523208511277
2226,2.3475803466707155
2227,2.3484950995677947
2228,2.349502312243564
2229,2.351542584282305
2230,2.356243186446613
2231,2.3632017601582933
2232,2.3706752847423895
2233,2.3781918790615815
2234,2.3847971139552833
2235,2.389682543854018
2236,2.392618293734734
2237,2.394238539596306
2238,2.395804361493609
2239,2.3979244464890845
2240,2.401482080642746
2241,2.407732845175756
2242,2.416746041297483
2243,2.42627930871002
2244,2.434536882559433
2245,2.440498529068116
2246,2.4438412880870213
2247,2.445898911085299
2248,2.447329673124934
2249,2.448332328498221
2250,2.4494209196046772
2251,2.450845422349409
2252,2.4532839403509463
2253,2.4576588697262927
2254,2.4642102741715846
2255,2.47140141319835
2256,2.4781614093363498
2257,2.4841239535731527
2258,2.4883161484476286
2259,2.4908682813502288
2260,2.4918481507031744
2261,2.4917464149130004
2262,2.4920342769889743
2263,2.4933777557431305
2264,2.4966611128079275
2265,2.5027722193314585
2266,2.5110304485787904
2267,2.5204388430745825
2268,2.5280905831645977
2269,2.532431086867463
2270,2.534240651191543
2271,2.534394918695733
2272,2.533842588456294
2273,2.533564846883015
2274,2.535127360225266
2275,2.5393313813275333
2276,2.5455104789651544
2277,2.5518213535594794
2278,2.5571343586353183
2279,2.5610087502630736
2280,2.562749065971686
2281,2.562995871718694
2282,2.5631226818452872
2283,2.5636724524788197
2284,2.565447880499424
2285,2.569820756119589
2286,2.577091742698143
2287,2.585454727881148
2288,2.5929725302119233
2289,2.5974080483352773
2290,2.599321570520322
2291,2.6001187261558227
2292,2.5997077590250197
2293,2.5989255007174283
2294,2.5990868744377993
2295,2.6018607172450525
2296,2.607430525947958
2297,2.615031529060532
2298,2.6228371230634306
2299,2.628395041298187
2300,2.63125076197417
