year,temp_C_global
2000,0.16193129990643895
2001,0.20088952813136973
2002,0.23154794273954737
2003,0.25069346460390507
2004,0.26221840350639203
2005,0.2700339146861548
2006,0.2746806611828211
2007,0.28185315065121774
2008,0.2946620744976979
2009,0.3108196012880803
2010,0.33146585462510014
2011,0.3551173373174944
2012,0.37984567756965604
2013,0.40766958250198226
2014,0.43464290888977086
2015,0.4616109850133109
2016,0.48872323541776186
2017,0.5153740993086416
2018,0.5418702504049243
2019,0.5676429928451524
2020,0.593218326580277
2021,0.6187506339000509
2022,0.6448966479969437
2023,0.6705404926463053
2024,0.6939193376407241
2025,0.7128557400011158
2026,0.7265858717638453
2027,0.7363075360312156
2028,0.7440046326581519
2029,0.7505683860604274
2030,0.7571387749254889
2031,0.7652502511623823
2032,0.7754447577958209
2033,0.7888632682877764
2034,0.806609090645073
2035,0.8260715663205688
2036,0.8454848697858629
2037,0.8632588206980302
2038,0.8788424686543025
2039,0.892172540683322
2040,0.902523973837093
2041,0.9110266906415613
2042,0.9193330361244744
2043,0.928810282751274
2044,0.9401710659881882
2045,0.9549185357466293
2046,0.9726801914967572
2047,0.9921278251571061
2048,1.011409178320934
2049,1.0276372372453086
2050,1.0395769116807396
2051,1.048705114569413
2052,1.0568017403277428
2053,1.064693491540735
2054,1.0738543542924814
2055,1.0860236946045494
2056,1.101746709711295
2057,1.1187960762576328
2058,1.1356610817464294
2059,1.1525974295872308
2060,1.168009334975022
2061,1.1810130501779708
2062,1.1925855951381683
2063,1.2039831484555772
2064,1.2160601531018553
2065,1.2293826001910242
2066,1.2455207636437922
2067,1.264769310775653
2068,1.2853642004919736
2069,1.3050264788411172
2070,1.3222746909747878
2071,1.3368740357887399
2072,1.3500003515937582
2073,1.3628967398521095
2074,1.375506140757364
2075,1.3881028899702095
2076,1.4010481669814956
2077,1.4149318074744355
2078,1.4308672325756544
2079,1.4490338404174792
2080,1.4685174681203828
2081,1.4879285943346634
2082,1.5064758982434001
2083,1.5233587355199703
2084,1.5387553567012215
2085,1.5525488048864902
2086,1.5649356049475491
2087,1.5775647502285737
2088,1.59118112614262
2089,1.606638937532289
2090,1.624996350817725
2091,1.645388530455067
2092,1.6670128665241464
2093,1.6874510891686856
2094,1.704158033250326
2095,1.7178358922754708
2096,1.7294106171818253
2097,1.7401647211598616
2098,1.7511148577837665
2099,1.7632278605734553
2100,1.7778490232399813
2101,1.7930006541584946
2102,1.8072069494270107
2103,1.8211265398877003
2104,1.834237124235528
2105,1.8456111308516778
2106,1.8557233593046623
2107,1.8655151910491607
2108,1.8756875692042105
2109,1.8870114433686083
2110,1.9003637267323432
2111,1.9172172799317102
2112,1.9352952548384312
2113,1.9520767821248217
2114,1.966328600948505
2115,1.9783499838762157
2116,1.988870847456727
2117,1.9981693620034502
2118,2.007345534673936
2119,2.017062731428825
2120,2.028690118212985
2121,2.0433401713836625
2122,2.0608253973330517
2123,2.077382827911669
2124,2.0919201845827633
2125,2.1043960567378512
2126,2.1139465878145463
2127,2.1222584711859453
2128,2.1304070100526897
2129,2.139252335999011
2130,2.150240632603225
2131,2.165513846004364
2132,2.1829292945523697
2133,2.199661107651556
2134,2.21441085029583
2135,2.2258286978588293
2136,2.2341156796411594
2137,2.2411458332080914
2138,2.248390630629754
2139,2.256058984484556
2140,2.264716241942988
2141,2.2754826355501283
2142,2.288637303333693
2143,2.302383540528805
2144,2.315668645718185
2145,2.3282177758424556
2146,2.338914233302927
2147,2.3484563605626727
2148,2.3574126369015045
2149,2.365726355379326
2150,2.3740776854950965
2151,2.3828419227106505
2152,2.393119747761361
2153,2.406384558144065
2154,2.422157118463114
2155,2.437628840404039
2156,2.4511805133037545
2157,2.4624661623924453
2158,2.4710879781414508
2159,2.477668813628511
2160,2.483541980276404
2161,2.4900736066579636
2162,2.498677183504214
2163,2.5107026457051136
2164,2.5260515280529052
2165,2.5409841640350987
2166,2.5541499307596833
2167,2.5646091116811416
2168,2.5716428349449907
2169,2.5771472569635216
2170,2.582359196068035
2171,2.5881726527738755
2172,2.5955428654129102
2173,2.6059206608737946
2174,2.61877187616299
2175,2.632574415576911
2176,2.6460292165977397
2177,2.6574173175476528
2178,2.6660178124700624
2179,2.672800598184335
2180,2.678682005786765
2181,2.6842021992099836
2182,2.689851421919322
2183,2.6959340863124615
2184,2.702992768981468
2185,2.7117188580739042
2186,2.7232843571523273
2187,2.7362327823136314
2188,2.7489510873176974
2189,2.761565225954672
2190,2.7722160135276765
2191,2.780072451218869
2192,2.786490584153449
2193,2.79274683860763
2194,2.799479266909032
2195,2.807285735693716
2196,2.8176506072923657
2197,2.831034616366183
2198,2.845840458709268
2199,2.859457924197527
2200,2.87047878621557
2201,2.878628699508437
2202,2.885041550163313
2203,2.8911250955160863
2204,2.8967513670704346
2205,2.902270836973108
2206,2.9081091692959262
2207,2.914831797312348
2208,2.9235420355934894
2209,2.9344317094860397
2210,2.9466843598787693
2211,2.9587425725041268
2212,2.9697332452559317
2213,2.97905474358938
2214,2.986876665555629
2215,2.9931394952341654
2216,2.9981129772497073
2217,3.0033931165612566
2218,3.0097269265849707
2219,3.0179034006024628
2220,3.028779711362247
2221,3.0416820440285997
2222,3.0562047220529203
2223,3.0698457988071843
2224,3.080037624032854
2225,3.087450712203541
2226,3.0927929853351612
2227,3.0974697171187153
2228,3.1023787725426546
2229,3.108450039940342
2230,3.117279725610438
2231,3.128347303013455
2232,3.139814559474189
2233,3.151225721047963
2234,3.1616216983266203
2235,3.170241145849843
2236,3.1769076662306293
2237,3.182336525249738
2238,3.187828003178704
2239,3.1939765428992852
2240,3.201644322130982
2241,3.2120566488484195
2242,3.2251890911143217
2243,3.2386806686931613
2244,3.250737557966172
2245,3.2603967311191515
2246,3.2674304810705173
2247,3.273284136175002
2248,3.2786319503248738
2249,3.283667719320724
2250,3.288897691345266
2251,3.2944860147021853
2252,3.3010591364225923
2253,3.309539365418703
2254,3.320122837405628
2255,3.331189810341798
2256,3.3416806514270827
2257,3.351267716117646
2258,3.3590079015841123
2259,3.3651106055592788
2260,3.3696829834939193
2261,3.373266293652326
2262,3.377367469270946
2263,3.382617833062005
2264,3.3898720497922303
2265,3.3999629747116193
2266,3.4121087085554427
2267,3.425259677140163
2268,3.436436526208607
2269,3.4441802137957227
2270,3.4494079224334113
2271,3.453085392654123
2272,3.4561934252767808
2273,3.459719755041185
2274,3.4652161951169393
2275,3.4734091653750907
2276,3.4835224904657043
2277,3.4936281862095324
2278,3.502612759339539
2279,3.510084936826736
2280,3.5153935537562617
2281,3.519268253334216
2282,3.523134363093379
2283,3.5275153445535867
2284,3.533197222441303
2285,3.541526113326137
2286,3.5527153185254106
2287,3.5648392494682204
2288,3.5759345906328432
2289,3.5837795681177473
2290,3.5891014317665606
2291,3.5933890179218535
2292,3.5965596969720437
2293,3.5994754636907906
2294,3.603458486387755
2295,3.6101521832927306
2296,3.6196322316296
2297,3.631041616092917
2298,3.6424726121278352
2299,3.6514642884383246
2300,3.657673016176581
