year,temp_C_global
2000,0.12214901860046057
2001,0.1667645607060736
2002,0.1921014404228505
2003,0.19935250161889662
2004,0.2056483927142908
2005,0.2125397018680768
2006,0.2141437475979101
2007,0.2177908840167473
2008,0.23056479614883607
2009,0.24700604692677908
2010,0.26171644020435525
2011,0.27955751212303426
2012,0.2974453141476848
2013,0.3191925020077214
2014,0.34031270405563263
2015,0.3580081875551324
2016,0.3773241324439509
2017,0.39789155143559096
2018,0.41932193204551504
2019,0.4406707964927159
2020,0.4622215983401272
2021,0.4845768954867049
2022,0.5086638954351663
2023,0.5330869620184593
2024,0.5559711014614983
2025,0.5751441462414475
2026,0.5898476682436813
2027,0.6011846726568715
2028,0.6109843373959205
2029,0.6200129921783675
2030,0.6293465947131449
2031,0.6401974572137417
2032,0.6528630288033483
2033,0.668444144379684
2034,0.6879795589360473
2035,0.7089797900450907
2036,0.7298211985447902
2037,0.7490368830779592
2038,0.7661726828362116
2039,0.7811946000898888
2040,0.7934473947293481
2041,0.8041140695161488
2042,0.8147930302205255
2043,0.8266665326099922
2044,0.8403039780446648
2045,0.8570345472300913
2046,0.8764077909451231
2047,0.8971087678843743
2048,0.917340379299469
2049,0.9343752843303892
2050,0.947090148285491
2051,0.9570751540176301
2052,0.9660784748246265
2053,0.9747394909930662
2054,0.984330462796029
2055,0.9963921650662313
2056,1.0113487077556893
2057,1.02705586699552
2058,1.0421473376714736
2059,1.0569358942858496
2060,1.0699626102395614
2061,1.080599592247259
2062,1.0899055089218304
2063,1.0990271557599294
2064,1.1087206584176583
2065,1.119475211687304
2066,1.1327326067584078
2067,1.1487127102110075
2068,1.1657177888831054
2069,1.1816098927174905
2070,1.195044798212566
2071,1.2058696609625676
2072,1.2152609119400015
2073,1.224435958432014
2074,1.2333686010214868
2075,1.2423376749604753
2076,1.2516866336679708
2077,1.2619530357225548
2078,1.2741288047741448
2079,1.2883125393939596
2080,1.3035985883020929
2081,1.3185364266020727
2082,1.3323398101988733
2083,1.3443731943620276
2084,1.3549111997233934
2085,1.363901743909102
2086,1.371580721225516
2087,1.3795086308974673
2088,1.3883343185514556
2089,1.3988068134948473
2090,1.411869610623586
2091,1.4266454906421713
2092,1.4423748340707963
2093,1.4568060583010658
2094,1.4676230780478547
2095,1.4755793693953383
2096,1.4815920086450973
2097,1.4868871258387466
2098,1.4924039746769389
2099,1.4990288111499932
2100,1.50799037566688
2101,1.5202112724531578
2102,1.5330426393812122
2103,1.5440529505421143
2104,1.5531880765632853
2105,1.5598722438226476
2106,1.5648254282226575
2107,1.5691352126268605
2108,1.5735915342084372
2109,1.5790091277623877
2110,1.5862784688991687
2111,1.596853708204536
2112,1.6084594459810135
2113,1.6186568573291165
2114,1.6262904610552489
2115,1.6317323998555222
2116,1.635730982183403
2117,1.638578190192092
2118,1.6413534410932675
2119,1.6446891717899328
2120,1.6499088125156403
2121,1.6580630073199096
2122,1.6689187574878719
2123,1.678735338597076
2124,1.6865062145595273
2125,1.6922280582918086
2126,1.6950974071210914
2127,1.6968167823774543
2128,1.6984472349063193
2129,1.7008249019096822
2130,1.705348460125743
2131,1.7140853790046926
2132,1.7248423379270805
2133,1.7348415092193459
2134,1.7428386052469105
2135,1.747562157571113
2136,1.7492676479325981
2137,1.7498396115937276
2138,1.7507117131777623
2139,1.7520601331765844
2140,1.7544159099908787
2141,1.7588560586598956
2142,1.765632455914736
2143,1.7729548489084241
2144,1.779794980478551
2145,1.7858993026955161
2146,1.7901863612638642
2147,1.7933819276200047
2148,1.7960465232860157
2149,1.7981241718799217
2150,1.8002793371918198
2151,1.8028659090984986
2152,1.806952691453373
2153,1.8139581564838123
2154,1.8233597900865173
2155,1.832370271766534
2156,1.8394389501282158
2157,1.844274144593544
2158,1.846523214483789
2159,1.8468310660132337
2160,1.8465174285277544
2161,1.846906886445636
2162,1.8493528558367813
2163,1.8551330645698172
2164,1.8640896941377674
2165,1.872500476353914
2166,1.8790973449851462
2167,1.8829952832706354
2168,1.8835533859822815
2169,1.8826813391477526
2170,1.8815931140108197
2171,1.8811434412962467
2172,1.8822404743123864
2173,1.8862739559382893
2174,1.8926597210293343
2175,1.8998814918933957
2176,1.9066713211960693
2177,1.91137214648954
2178,1.9133311778244606
2179,1.9135547880398918
2180,1.9129565461829892
2181,1.9120635939549173
2182,1.9113425889318132
2183,1.9110758694715895
2184,1.9117802108458253
2185,1.914115862412418
2186,1.9192125563477702
2187,1.9255907203081428
2188,1.9316756191835502
2189,1.937619985928403
2190,1.9416097634325544
2191,1.9428833847619649
2192,1.9428205958893232
2193,1.9426835797175925
2194,1.9430800064260099
2195,1.9445766559026463
2196,1.948610281997767
2197,1.9555939307320542
2198,1.9639368346088786
2199,1.9710943996995012
2200,1.9757503938114997
2201,1.9777017834566164
2202,1.9781255258882198
2203,1.9784285662784031
2204,1.9784790832735386
2205,1.9786215281443276
2206,1.9792604812670935
2207,1.9809342944131123
2208,1.9846944679477148
2209,1.9906810040385425
2210,1.998054542414475
2211,2.005271790858166
2212,2.0115015728726924
2213,2.0161862195362534
2214,2.019534739979915
2215,2.0215029480321354
2216,2.0223748627707376
2217,2.023717359962591
2218,2.0262244805453564
2219,2.03063156768724
2220,2.037736077087108
2221,2.0468272184049896
2222,2.057494380885431
2223,2.0672641978003226
2224,2.073666495121045
2225,2.0774374531880087
2226,2.079307923077404
2227,2.080673933549428
2228,2.0823891837650663
2229,2.085340119686112
2230,2.0910539992768076
2231,2.098958377736718
2232,2.10721667005076
2233,2.1153968877211486
2234,2.122564228611801
2235,2.128003179787851
2236,2.1315669027927484
2237,2.133986925608598
2238,2.136536486979132
2239,2.1397748910832872
2240,2.144521720601766
2241,2.151948586389599
2242,2.161979641789216
2243,2.172255218112351
2244,2.1810339473478484
2245,2.1874102798413526
2246,2.191210674759299
2247,2.1938936022352005
2248,2.1961154668623273
2249,2.19805598358652
2250,2.200198108138773
2251,2.2028890949514377
2252,2.2068523185798536
2253,2.212876895041144
2254,2.2210565751816125
2255,2.229724333920749
2256,2.2378262931606825
2257,2.245043479003624
2258,2.25045879350425
2259,2.254304625368178
2260,2.256692929698576
2261,2.258165448916576
2262,2.260195913403149
2263,2.2633718568602035
2264,2.268505039266259
2265,2.2763758082289796
2266,2.2861737806220352
2267,2.296858112860207
2268,2.305501092828849
2269,2.3107423300410916
2270,2.3135460281071536
2271,2.3148931875915126
2272,2.315745089645227
2273,2.3170565251212265
2274,2.3203220292721563
2275,2.326205105993119
2276,2.333894867426028
2277,2.3414784815670826
2278,2.3478905038557345
2279,2.35278219835891
2280,2.355545438689231
2281,2.356935282643639
2282,2.358359959886503
2283,2.3603126294366037
2284,2.363545799713397
2285,2.3693543241406694
2286,2.377901863138514
2287,2.3872591707902613
2288,2.3955125413107776
2289,2.40051650741695
2290,2.403070243069352
2291,2.404660456993243
2292,2.4052051141497763
2293,2.405549588430376
2294,2.4069784684314444
2295,2.411073536718866
2296,2.417852024415173
2297,2.426438195267
2298,2.434943127983817
2299,2.4409793569464187
2300,2.444278099417799
