year,temp_C_global
2000,0.172055117089424
2001,0.21026664987779498
2002,0.24244450286483243
2003,0.2643281091166636
2004,0.27796375840666276
2005,0.28797939179257936
2006,0.29505073284817596
2007,0.3047341178388068
2008,0.319277713901988
2009,0.3358089820733786
2010,0.3588201638580223
2011,0.38595617861768916
2012,0.41459607667151077
2013,0.44655407058929797
2014,0.4769638505477275
2015,0.5045954173810684
2016,0.5290380610498061
2017,0.5525398892768326
2018,0.5757545489351229
2019,0.5981055977347504
2020,0.6203121734657112
2021,0.6436290980996463
2022,0.669421073172796
2023,0.6957346329347348
2024,0.7200256700137383
2025,0.7393785300226278
2026,0.7528299033754361
2027,0.7619366390308698
2028,0.7692220805520836
2029,0.7757362939956073
2030,0.7828082422871198
2031,0.7920472042730621
2032,0.8039533650319984
2033,0.820045584632605
2034,0.841737386982731
2035,0.8656329373297017
2036,0.8895619812931591
2037,0.9115516284482515
2038,0.9310199581031281
2039,0.9479281808000785
2040,0.9614009443561721
2041,0.9728152802021507
2042,0.9841965816139723
2043,0.9972466738032811
2044,1.0127942706449877
2045,1.0326714394907959
2046,1.0562550649166904
2047,1.081756001745954
2048,1.1067260008587003
2049,1.1274694000965657
2050,1.1424883169904008
2051,1.153955170888132
2052,1.1642205081481682
2053,1.1741244904761814
2054,1.1853678051927439
2055,1.2000062682485222
2056,1.2185708780043516
2057,1.2381080224891203
2058,1.2567597837542985
2059,1.2749526170964685
2060,1.2906982756412262
2061,1.3030551296132296
2062,1.3134143893099353
2063,1.3233905979391585
2064,1.3340385558546322
2065,1.3460352157332691
2066,1.3613421874608935
2067,1.3802350137525812
2068,1.400389452030021
2069,1.4189062180059784
2070,1.4339874996004003
2071,1.4454265953524672
2072,1.454831206074596
2073,1.4638713837465023
2074,1.4725082999349857
2075,1.4811209004741919
2076,1.4901687363768792
2077,1.500377552833048
2078,1.5130863081227757
2079,1.528411828980004
2080,1.5451123255583
2081,1.5614061446307845
2082,1.5763423635515217
2083,1.5889733466600378
2084,1.599630447791644
2085,1.6082063833995717
2086,1.6150066102642704
2087,1.6221355496045593
2088,1.630448876410881
2089,1.6409455905862629
2090,1.65488415013398
2091,1.6713562204745243
2092,1.689504728413385
2093,1.7061150404040841
2094,1.717971737685211
2095,1.7260733900186587
2096,1.7316355869081423
2097,1.7363041862225215
2098,1.7413348540306144
2099,1.7479182485328089
2100,1.7577022294731002
2101,1.7730267660425332
2102,1.790059392535066
2103,1.8045014980800724
2104,1.8164872565718806
2105,1.8254985728356008
2106,1.8324424357753504
2107,1.8386003562156166
2108,1.844896025154485
2109,1.852264011426504
2110,1.861712512786692
2111,1.874875381949101
2112,1.889160888516181
2113,1.9018371995984742
2114,1.9116249229577953
2115,1.918977869105718
2116,1.9247486236803182
2117,1.929271634234568
2118,1.933757976824162
2119,1.9389067303480525
2120,1.9461963480613642
2121,1.9567872389730052
2122,1.9703876640654503
2123,1.9827513023897003
2124,1.992772021826334
2125,2.000455394103877
2126,2.0049140403149517
2127,2.0080875854291547
2128,2.011174077866217
2129,2.015114620478439
2130,2.0214771651755505
2131,2.032574775783673
2132,2.0458907646261153
2133,2.0582975032405892
2134,2.068407580456439
2135,2.074814295145318
2136,2.0778334859087346
2137,2.079611870720811
2138,2.081763509070948
2139,2.084480071134159
2140,2.0883546695225093
2141,2.094591871769282
2142,2.10341472826196
2143,2.112765024237498
2144,2.121512080291186
2145,2.129393881909208
2146,2.1352101505573335
2147,2.1398089222113956
2148,2.143830945637945
2149,2.1472222103675245
2150,2.150736732416102
2151,2.1547696000036973
2152,2.1605219144612526
2153,2.169580309326161
2154,2.181332032643992
2155,2.192624717949726
2156,2.2017338511073365
2157,2.2083537250773553
2158,2.2121044744568295
2159,2.213728599072777
2160,2.2147170958691813
2161,2.216553119380844
2162,2.2207443539521936
2163,2.2287067578062407
2164,2.240231612624034
2165,2.251100298686234
2166,2.25991602467605
2167,2.2656952246567315
2168,2.2677440501143717
2169,2.268232142284922
2170,2.2685218336720174
2171,2.2695623906094555
2172,2.272362097738138
2173,2.27847055566564
2174,2.287199928320536
2175,2.2968325933717058
2176,2.3059432576686056
2177,2.3126779688179386
2178,2.3163251240556804
2179,2.3180408003364485
2180,2.318856168909881
2181,2.3193610150363426
2182,2.320072497045035
2183,2.321300262447071
2184,2.323618216385312
2185,2.327759626321086
2186,2.3349845839376195
2187,2.343597784046115
2188,2.351829253596118
2189,2.3598621116832277
2190,2.3656533821419226
2191,2.368370600010886
2192,2.3695886436095144
2193,2.370729942992047
2194,2.372467306046696
2195,2.3754279286372837
2196,2.381218156431199
2197,2.3902699655997424
2198,2.4007518889881476
2199,2.4097787899017407
2200,2.415881985269313
2201,2.4188505668126545
2202,2.4200221825975428
2203,2.420962612150918
2204,2.4214943836839558
2205,2.421993660921148
2206,2.422903883282567
2207,2.4248280445403374
2208,2.428950110235294
2209,2.4354203159295302
2210,2.443288164870742
2211,2.4508194740605926
2212,2.457095837160983
2213,2.4615000733009733
2214,2.4642832187809853
2215,2.465399781046467
2216,2.465181095405071
2217,2.465401226297822
2218,2.466841605177909
2219,2.4703324527938335
2220,2.4767650857193786
2221,2.485324876681004
2222,2.4955498009795587
2223,2.504643808680558
2224,2.5098503489289277
2225,2.5120377045506848
2226,2.5120458391994314
2227,2.511459567270645
2228,2.511233993773879
2229,2.5123643033234675
2230,2.516557950912161
2231,2.5231442823637953
2232,2.5300462844416733
2233,2.5367949171287068
2234,2.542346857605394
2235,2.5459181705875578
2236,2.5473603818393213
2237,2.5475178902960396
2238,2.5478302596884577
2239,2.5489229945966834
2240,2.5517124110551253
2241,2.5575070879076955
2242,2.566201132582102
2243,2.575126266660879
2244,2.582342391583075
2245,2.5868553802673286
2246,2.588498777108107
2247,2.5889369523531673
2248,2.588905488826568
2249,2.5886026865166034
2250,2.5885672206206056
2251,2.589151958769312
2252,2.591146292651893
2253,2.5954424821663338
2254,2.602140797641354
2255,2.609355965845319
2256,2.615917175350744
2257,2.6214803676205163
2258,2.62502600512825
2259,2.626836508219934
2260,2.62704559350897
2261,2.6262734330365687
2262,2.626179307537898
2263,2.627408212722309
2264,2.630860938349219
2265,2.6373970228911405
2266,2.6460812607083843
2267,2.6557367323710954
2268,2.663064326300911
2269,2.6665708002754256
2270,2.667373247631345
2271,2.6665922747361597
2272,2.6653110119586447
2273,2.66460134890331
2274,2.666135880791101
2275,2.670639077528606
2276,2.6771746655138324
2277,2.6835786570071383
2278,2.688663934736459
2279,2.692052149550075
2280,2.6930712227562115
2281,2.69259005736634
2282,2.69219778473788
2283,2.692439164010163
2284,2.6941534874095945
2285,2.6987859478433522
2286,2.7064966402458763
2287,2.715092453963221
2288,2.7224257666188096
2289,2.7260969171094738
2290,2.7270489906454607
2291,2.726965177877469
2292,2.7257516613721764
2293,2.7243611223386637
2294,2.7242338701654933
2295,2.7271352910280795
2296,2.7330547508343424
2297,2.740988460604739
2298,2.74879935294891
2299,2.7538115358866166
2300,2.7557551077543936
