year,temp_C_global
2000,0.14203588516100474
2001,0.17794927687309914
2002,0.2020814614800388
2003,0.2146342267407234
2004,0.22499745593751663
2005,0.2346773664298536
2006,0.24039302096729953
2007,0.24821795633216504
2008,0.26251803772926496
2009,0.2782378973267994
2010,0.2954378012630725
2011,0.31560613513983427
2012,0.3361524524956816
2013,0.36034737144297435
2014,0.3830059806992434
2015,0.40166669946085554
2016,0.41982551277851976
2017,0.4389357514647425
2018,0.4582310042187834
2019,0.47678898977595785
2020,0.49501020679596874
2021,0.5136805840301273
2022,0.533893326846903
2023,0.5543426668727043
2024,0.5733863420636203
2025,0.5891756051976176
2026,0.6011822644131657
2027,0.6105087465719621
2028,0.6188498874832538
2029,0.626880469878693
2030,0.6357565410478605
2031,0.6466172983485925
2032,0.6595805614542072
2033,0.6755369812833887
2034,0.6953246210783077
2035,0.7166356471658777
2036,0.738066171719918
2037,0.7583488834643062
2038,0.7771749093341762
2039,0.7945531631733693
2040,0.80995042223694
2041,0.8243842981073828
2042,0.8392354121786465
2043,0.855550085317464
2044,0.8738007481867205
2045,0.8951244148043462
2046,0.9190303265844755
2047,0.9443106229333773
2048,0.9693525964697125
2049,0.9917725213334718
2050,1.0106655207754176
2051,1.0276047020457406
2052,1.0441709023887564
2053,1.060838504401785
2054,1.0786585970049365
2055,1.0989064954662233
2056,1.1218485292103753
2057,1.1454848497447785
2058,1.168609247122613
2059,1.1915245898924502
2060,1.2129369260431206
2061,1.2323325127352982
2062,1.2506845030381732
2063,1.2690093931927142
2064,1.2879356399935653
2065,1.3078508363589418
2066,1.3299917476762908
2067,1.3544817643112754
2068,1.3797848519161904
2069,1.4040366721357658
2070,1.426128378733761
2071,1.4460116101166496
2072,1.4647834954740961
2073,1.483499368962812
2074,1.5020801332080502
2075,1.5207430216976316
2076,1.5397591042268624
2077,1.559586743894418
2078,1.581086818301662
2079,1.604307878375666
2080,1.6284172327025739
2081,1.6521899474664483
2082,1.675013819051955
2083,1.6963497054728265
2084,1.7164840808870752
2085,1.7353741691210773
2086,1.7532487365863418
2087,1.7714884744320574
2088,1.7906183432269933
2089,1.8112572587115778
2090,1.834185767553841
2091,1.8586968944040545
2092,1.8841845403124005
2093,1.908572990618704
2094,1.9298423216025267
2095,1.9487446995809883
2096,1.9661220461245104
2097,1.98306852263125
2098,2.000384806293245
2099,2.0188235079295374
2100,2.0394213407855015
2101,2.0602282416483986
2102,2.0800964309444043
2103,2.099794916179458
2104,2.118754554668235
2105,2.1360244476800276
2106,2.152171091091377
2107,2.1681823091418804
2108,2.1847525145837046
2109,2.2026191193261
2110,2.2226185472137594
2111,2.246192967737695
2112,2.2707786677092234
2113,2.2938032906809815
2114,2.3141017611852788
2115,2.3321788168483732
2116,2.348857145482096
2117,2.3644634931918977
2118,2.3801334361681583
2119,2.396500113880314
2120,2.414925030079941
2121,2.436442123694642
2122,2.4607143242678062
2123,2.483697638529613
2124,2.5044508231672906
2125,2.5230356254035864
2126,2.5386788001614353
2127,2.553254367833494
2128,2.5678675749930697
2129,2.583362865749803
2130,2.6011667569113532
2131,2.6233940062968957
2132,2.6475566013308365
2133,2.6707200989416062
2134,2.6916351335421127
2135,2.70906043341878
2136,2.723375271873141
2137,2.7366552416814165
2138,2.7503924610903594
2139,2.7647171488428435
2140,2.7801483394859035
2141,2.7977868027095885
2142,2.817847495595972
2143,2.838379511270024
2144,2.858311753019006
2145,2.8774112444965128
2146,2.8945641673554037
2147,2.9106164696017793
2148,2.9261680414270077
2149,2.9411625719148913
2150,2.956302169381216
2151,2.9719398998094904
2152,2.989189642178276
2153,3.0095024711706757
2154,3.032229258876041
2155,3.0543648684410454
2156,3.074340971246149
2157,3.091938776960799
2158,3.1068592833126942
2159,3.1198515890767102
2160,3.132335640551784
2161,3.145685747720235
2162,3.161274596152759
2163,3.180370236430194
2164,3.2026950132197323
2165,3.2242155716452876
2166,3.2436974953005318
2167,3.2602693945091077
2168,3.2733685533162142
2169,3.2851005649125953
2170,3.2967453697677227
2171,3.3091628026647806
2172,3.3232593916560482
2173,3.3404439118695253
2174,3.359988144095696
2175,3.3802464867013287
2176,3.3998881509456265
2177,3.417210157345851
2178,3.431615312188338
2179,3.4442604137567265
2180,3.45612994882788
2181,3.4677699203329295
2182,3.4796434724447005
2183,3.4920172708742028
2184,3.5054079380763445
2185,3.520478641942141
2186,3.538384301917638
2187,3.5574630874300492
2188,3.5760619680685872
2189,3.5943916789012373
2190,3.610544945883351
2191,3.62380853566796
2192,3.6357254111672628
2193,3.647642791747792
2194,3.6601651811149702
2195,3.673852258832456
2196,3.6901842493428694
2197,3.709503359201454
2198,3.7300320149923367
2199,3.749056530492556
2200,3.7652678906352826
2201,3.7785447861453063
2202,3.7902134218392014
2203,3.8017530346783177
2204,3.8129654714831256
2205,3.824192458442485
2206,3.8358287354342275
2207,3.848423989157321
2208,3.8630644829983485
2209,3.8798439266515743
2210,3.8978315321311756
2211,3.9153889496141314
2212,3.9316924677613025
2213,3.9462022885333656
2214,3.95920558844921
2215,3.970675800333411
2216,3.980949316057484
2217,3.9917002065118847
2218,4.003625779346255
2219,4.0174699423151505
2220,4.034023996632654
2221,4.0524656652479925
2222,4.072349312012174
2223,4.0910243331022125
2224,4.105966492176788
2225,4.118097343004354
2226,4.128255591007295
2227,4.13795500436708
2228,4.148061864020898
2229,4.159482811757476
2230,4.173775673631382
2231,4.190232992344577
2232,4.206865274280801
2233,4.2232604088596375
2234,4.23845433894675
2235,4.251757741358633
2236,4.263069804996148
2237,4.273227794596224
2238,4.283586766696242
2239,4.294708019441104
2240,4.307421398698515
2241,4.322918999635626
2242,4.3410375389913085
2243,4.359221765771555
2244,4.375683513505375
2245,4.389548910149341
2246,4.400733061734002
2247,4.410855024198839
2248,4.42059747779745
2249,4.430130592081469
2250,4.439941569874467
2251,4.450394480965914
2252,4.462241683130636
2253,4.4762644305911
2254,4.492495958820943
2255,4.509111997960866
2256,4.5250303900052105
2257,4.539956745328298
2258,4.552959721545283
2259,4.564350120487002
2260,4.574269574955625
2261,4.5833197552679055
2262,4.593056865214988
2263,4.604047435389997
2264,4.617104393285372
2265,4.632988307032156
2266,4.650764518807946
2267,4.66931346099232
2268,4.685530315972325
2269,4.698107690036454
2270,4.708181479161721
2271,4.7168484039243515
2272,4.7251258213820195
2273,4.73400793524625
2274,4.745035802138916
2275,4.758829332667035
2276,4.774446525058945
2277,4.789826374502394
2278,4.8038857046313765
2279,4.816311267012838
2280,4.826508963858782
2281,4.835344113025777
2282,4.84432092924852
2283,4.853923691647391
2284,4.864916239860931
2285,4.87862211581223
2286,4.895130778493491
2287,4.9123301664595616
2288,4.928224705063735
2289,4.940611887016067
2290,4.950495630188123
2291,4.959493214199311
2292,4.967512051059167
2293,4.975439680639625
2294,4.9846062953912025
2295,4.996625256506694
2296,5.011407280353004
2297,5.027961657427375
2298,5.044259713758777
2299,5.057826333009979
2300,5.068500924532824
