year,temp_C_global
2000,0.14851355916560383
2001,0.20118492790325748
2002,0.24140439940349434
2003,0.26614237138329255
2004,0.28298581282103663
2005,0.295699982071001
2006,0.3027574415934938
2007,0.310807064822995
2008,0.3251707504623106
2009,0.3435637332669075
2010,0.36497241969213745
2011,0.3900475053083291
2012,0.4163716732005026
2013,0.44647499160969406
2014,0.47647004315663255
2015,0.505163364442977
2016,0.5340423696886126
2017,0.5625070976869054
2018,0.5912627087062475
2019,0.6197469538352854
2020,0.6484393878621629
2021,0.6780505086677383
2022,0.7095676072241991
2023,0.7415023800685737
2024,0.771554639999047
2025,0.7968915777315443
2026,0.8161417166026824
2027,0.8302361681418057
2028,0.8411662608966756
2029,0.8499233215410563
2030,0.8576153103762879
2031,0.8658951133751885
2032,0.8755805911201243
2033,0.8882520345084383
2034,0.9054871785479487
2035,0.9246894363993748
2036,0.9438260208884642
2037,0.9610189703017594
2038,0.975348015043575
2039,0.9865591588960115
2040,0.9936096859944196
2041,0.9975705397002755
2042,1.0002401393821025
2043,1.0032767398273736
2044,1.0076717737163672
2045,1.0153148698196817
2046,1.0260880426453216
2047,1.0386165596679815
2048,1.050808536323831
2049,1.059208685646595
2050,1.0620503672249964
2051,1.0607855000719368
2052,1.0573991300676915
2053,1.0527589355683973
2054,1.0485360064414064
2055,1.0468471973825566
2056,1.0485819880501532
2057,1.0515005520332483
2058,1.0539107537973216
2059,1.0560610982763214
2060,1.0561492851224634
2061,1.053107064479633
2062,1.0479662562039533
2063,1.0421044893810074
2064,1.0365763375347976
2065,1.0321472208899882
2066,1.0307365191352953
2067,1.0329524305774216
2068,1.0370136412363946
2069,1.0403711632353434
2070,1.0411811221696934
2071,1.0389115921945127
2072,1.0346874030586295
2073,1.0299490131611124
2074,1.0247614631315551
2075,1.0195126618805466
2076,1.0147111988487607
2077,1.0110917554521492
2078,1.0099906018005744
2079,1.0117487275323351
2080,1.0154466389317283
2081,1.0194738074018361
2082,1.0228074167165628
2083,1.0244744849040885
2084,1.0245437592619937
2085,1.0228361704826288
2086,1.0194789531588828
2087,1.0162938311516254
2088,1.0141889959867276
2089,1.0142041464693006
2090,1.0176811495495457
2091,1.0239562280486396
2092,1.0322599118719844
2093,1.0398642826941318
2094,1.0436325305547007
2095,1.0439898684081848
2096,1.0417794780087068
2097,1.0383467134680688
2098,1.0348966491746077
2099,1.0326157439006471
2100,1.0331928164454096
2101,1.0363876381095012
2102,1.0399903669639454
2103,1.0427845317098523
2104,1.044415236764943
2105,1.0440897691395898
2106,1.042216944831142
2107,1.0396907581597636
2108,1.037225755600137
2109,1.0356345255949182
2110,1.0358447231443844
2111,1.0393568090672636
2112,1.044342109780687
2113,1.0484613217098073
2114,1.0504595579393046
2115,1.050383361856071
2116,1.0488051397243376
2117,1.045905381407306
2118,1.0426739050518616
2119,1.0397643783724355
2120,1.0385031021503535
2121,1.040067012286206
2122,1.0444733986194312
2123,1.0484352464806994
2124,1.0507430359367094
2125,1.0512328691142327
2126,1.0489423910512357
2127,1.045259562590005
2128,1.041173871838915
2129,1.0375310702691638
2130,1.0357594893947857
2131,1.037986496764543
2132,1.0425692263446762
2133,1.0469294695119444
2134,1.0497660944278233
2135,1.0496389880348884
2136,1.0465046770910948
2137,1.0419054425248055
2138,1.0372125486715
2139,1.0327068281436302
2140,1.0289899890158494
2141,1.0271848978950864
2142,1.027710920853608
2143,1.0290615599951032
2144,1.0302378513695838
2145,1.0309207451881308
2146,1.0300134964969252
2147,1.0280032006329547
2148,1.025383147208767
2149,1.0220814854346485
2150,1.0187180646072238
2151,1.0156744165140261
2152,1.0140027159297844
2153,1.0151703991551004
2154,1.0189373213447
2155,1.0228433864108046
2156,1.0252833917083919
2157,1.0257704616830785
2158,1.0237754532811505
2159,1.0197117950571055
2160,1.0147259086169544
2161,1.0100970418161248
2162,1.0072264444387162
2163,1.0075253310570256
2164,1.0111367025728528
2165,1.014820422454188
2166,1.0171674062173568
2167,1.0171927929186944
2168,1.0140015854888782
2169,1.0091488187523479
2170,1.0037429428086124
2171,0.9986615400739539
2172,0.9948766831177359
2173,0.9938516806473111
2174,0.9953207192384422
2175,0.9979910355970304
2176,1.0006744725067334
2177,1.0017060361505075
2178,1.0002405407275816
2179,0.9969773802455938
2180,0.9926922939188335
2181,0.9878732753688554
2182,0.9830079284425798
2183,0.9784284059871787
2184,0.9746939416950732
2185,0.9725197795589354
2186,0.973083370063302
2187,0.9752416234778348
2188,0.977509787509134
2189,0.9799300415642006
2190,0.9807622195492077
2191,0.9790544692835338
2192,0.9758764603026807
2193,0.9723512894753484
2194,0.9691124202411304
2195,0.9667744097572609
2196,0.966786027985019
2197,0.9697547439312045
2198,0.9743827597473199
2199,0.9783017064551197
2200,0.9800537005346451
2201,0.9791885396814802
2202,0.9765533231492821
2203,0.9733916507277381
2204,0.9696311808101353
2205,0.9656028551365542
2206,0.9617451470817756
2207,0.9586216668239113
2208,0.9573235697000567
2209,0.9581634370230557
2210,0.9605060414965209
2211,0.962960740084217
2212,0.9646409760345328
2213,0.9648946335798315
2214,0.9637382686373069
2215,0.9610525519132779
2216,0.9569953749440102
2217,0.9529973065298788
2218,0.9498260127478325
2219,0.9482997214616303
2220,0.9493409473525726
2221,0.952497622100663
2222,0.9574575102738901
2223,0.9619973849665043
2224,0.96359284498103015
2225,0.9625861458897401
2226,0.9594741121719726
2227,0.9554493155207385
2228,0.9513819685671546
2229,0.9481814676235462
2230,0.9474378135203622
2231,0.9488825234392847
2232,0.9509419779990019
2233,0.9531537785367982
2234,0.9546108325895647
2235,0.9544940631578175
2236,0.9525300314130204
2237,0.9492456932989287
2238,0.9458085045400987
2239,0.942813244865608
2240,0.9411263693398654
2241,0.9419824088765577
2242,0.9455420496450396
2243,0.949775975943176
2244,0.9529667789804276
2245,0.9540841807839545
2246,0.9527259044192155
2247,0.9500583993325894
2248,0.946691021557217
2249,0.9428139872716458
2250,0.938924575642844
2251,0.9353863313425418
2252,0.9329340971538468
2253,0.9324420304915099
2254,0.9341744986376693
2255,0.9367326399228334
2256,0.9390749316889314
2257,0.9408081312805855
2258,0.9409650483874711
2259,0.9395871795001282
2260,0.9366934738042877
2261,0.9326978381519838
2262,0.9289697429311828
2263,0.9261775401113966
2264,0.9251968518059023
2265,0.9269335795433523
2266,0.9308367257583477
2267,0.936005897384118
2268,0.9397274738952298
2269,0.9404199111248376
2270,0.9386953703701474
2271,0.935299618029613
2272,0.9311031937580586
2273,0.9270342806518453
2274,0.9246036914816856
2275,0.9246515916786316
2276,0.9266480571105079
2277,0.9289129714344667
2278,0.9303530706762707
2279,0.9305006722564421
2280,0.928645805760368
2281,0.9253136165569765
2282,0.9217662663391785
2283,0.9185389039885031
2284,0.9164149115300325
2285,0.9167342035300264
2286,0.9198716010122602
2287,0.9242152494729917
2288,0.9279382517160583
2289,0.9288838168914398
2290,0.9274270948639044
2291,0.9248296724188255
2292,0.9209883566437739
2293,0.9166752116525786
2294,0.9131400422227672
2295,0.912005777238304
2296,0.9135537810894868
2297,0.9171443392958859
2298,0.9211100111252356
2299,0.9231128379199164
2300,0.9226111960555777
