year,temp_C_global
2000,0.11714039078476812
2001,0.13603175199192097
2002,0.14344562575716657
2003,0.14088327516400412
2004,0.14227548513423027
2005,0.14538144602164316
2006,0.14582450107693679
2007,0.15020399328942413
2008,0.16229457893038024
2009,0.17455176150086626
2010,0.18744471833417964
2011,0.20237061741024287
2012,0.2168397387102241
2013,0.23559061497657585
2014,0.25092064411923243
2015,0.2613878389716118
2016,0.2718264077060679
2017,0.28464989358457715
2018,0.29759930217939523
2019,0.30983497012597505
2020,0.3218532320519325
2021,0.33497632179621095
2022,0.3500742620281365
2023,0.36476724190709264
2024,0.37719181512149047
2025,0.385460660440456
2026,0.38992937010665363
2027,0.3924380628806641
2028,0.394996630741394
2029,0.3975845343971458
2030,0.40131272992172184
2031,0.4067337871150104
2032,0.4134503304100734
2033,0.42240161540330967
2034,0.43419859097583047
2035,0.44511865767680825
2036,0.4543824660491408
2037,0.4607452114150552
2038,0.4649384108717711
2039,0.4670387613422926
2040,0.4667442736818057
2041,0.46559245257608595
2042,0.46515455967712716
2043,0.46615060051402546
2044,0.46864136431536174
2045,0.4738120883942467
2046,0.4802784624846601
2047,0.48665015772884046
2048,0.49112538184060583
2049,0.49147240629385625
2050,0.4877886507126272
2051,0.48298577915859253
2052,0.4787067761291359
2053,0.4750096969876221
2054,0.4729152415320119
2055,0.4735268735896654
2056,0.476467092765978
2057,0.47867968036695485
2058,0.47944887738827346
2059,0.4797477858244732
2060,0.47792266821924945
2061,0.4740655160466032
2062,0.46977025882110257
2063,0.4661744473252738
2064,0.4636071746754322
2065,0.4622273656029803
2066,0.46341809750072527
2067,0.4665987863150196
2068,0.4695111497178106
2069,0.47015959930262774
2070,0.4680267075155282
2071,0.46376309116623027
2072,0.4591859091215944
2073,0.4553281828121096
2074,0.4516101445502553
2075,0.4482452285291785
2076,0.4453863822563521
2077,0.44354690432100086
2078,0.4435782070908645
2079,0.4450779013070124
2080,0.4467836205384552
2081,0.44728868735673644
2082,0.4463738847361123
2083,0.44369526090934286
2084,0.4401271620916516
2085,0.43547889966839726
2086,0.430267909239498
2087,0.4261689827026208
2088,0.42329393621456446
2089,0.4221526552477156
2090,0.423336109957558
2091,0.4253464233956632
2092,0.42760795862765644
2093,0.42745147042614784
2094,0.4233681185324004
2095,0.4174145687489954
2096,0.41071802768421406
2097,0.404547364167112
2098,0.3993390295445828
2099,0.39570732627777805
2100,0.39448431555246066
2101,0.395623674723968
2102,0.39568202270697606
2103,0.39344064666239564
2104,0.38946003585536804
2105,0.38332872215291924
2106,0.37645659515404206
2107,0.3699913543630856
2108,0.3645125889179306
2109,0.36053898245207927
2110,0.35874969934439815
2111,0.36050574191929874
2112,0.3616205063338296
2113,0.3600016279377014
2114,0.35507322177806766
2115,0.3486001670275116
2116,0.34142481165714056
2117,0.33393856683890144
2118,0.32723690830801555
2119,0.3216627508705403
2120,0.31855401428002295
2121,0.31847704541239197
2122,0.3204041804446256
2123,0.3190023384935954
2124,0.31505165767373855
2125,0.30893546610770284
2126,0.30033832457287346
2127,0.2918956138887736
2128,0.2843781990617311
2129,0.2783429202982439
2130,0.27503848403296205
2131,0.276438718058176
2132,0.27804247976394203
2133,0.27721206516858765
2134,0.27332470862071045
2135,0.2659055316865844
2136,0.2561514827908655
2137,0.24689577907871452
2138,0.2391194197859572
2139,0.23231107472463752
2140,0.22678851585863224
2141,0.22363731390968522
2142,0.22244911032880443
2143,0.22050749259739222
2144,0.21728513132952032
2145,0.21297704658708372
2146,0.20651008430940032
2147,0.1996182653148031
2148,0.19269084753511345
2149,0.1855795787071377
2150,0.1790208267762592
2151,0.17318001468600186
2152,0.16927903481770867
2153,0.16858258769979884
2154,0.16948002650824923
2155,0.16822653786527741
2156,0.1641198166408402
2157,0.1577028524596067
2158,0.149074685640203
2159,0.13947702437772058
2160,0.13048917612326116
2161,0.1232534511939063
2162,0.11879660987705831
2163,0.11793918739138998
2164,0.11951573243828517
2165,0.1182133059604551
2166,0.11432995853894212
2167,0.1072277041079086
2168,0.09729999799400324
2169,0.0874266762822391
2170,0.07862369504943367
2171,0.07129962500445108
2172,0.06605455560901574
2173,0.06411373611323024
2174,0.06367876730348221
2175,0.06288318225275646
2176,0.060555080576234044
2177,0.05529992658209726
2178,0.04728407569947879
2179,0.0385079095397971
2180,0.02986814388956982
2181,0.02169752474455966
2182,0.014178054793797523
2183,0.0073892026160082835
2184,0.001768038541513528
2185,-0.0021169006611496677
2186,-0.0031391785261560834
2187,-0.004147349429826086
2188,-0.006476838613717284
2189,-0.009289130860868466
2190,-0.014870699900610296
2191,-0.02310032219739977
2192,-0.03163640152637526
2193,-0.039173854431484856
2194,-0.04559827729639104
2195,-0.05058991120474615
2196,-0.05265258570050951
2197,-0.0521613103812531
2198,-0.05168519537878086
2199,-0.054095831910964065
2200,-0.05975202932607776
2201,-0.06801227549549543
2202,-0.07672900604902372
2203,-0.08455219165416522
2204,-0.09235580245208874
2205,-0.09977873619084227
2206,-0.10661413034940231
2207,-0.11229346134898555
2208,-0.1157892814102014
2209,-0.11752344611225624
2210,-0.11885842893288928
2211,-0.1215985923217291
2212,-0.12599658139160297
2213,-0.13228851060244123
2214,-0.13959075867116127
2215,-0.14806452718385016
2216,-0.15707044260766378
2217,-0.16471527152136095
2218,-0.17081782576578813
2219,-0.17484380850612757
2220,-0.17632438588796356
2221,-0.17678645522623598
2222,-0.17651878727942022
2223,-0.17891500537228905
2224,-0.1857455967231748
2225,-0.19465910468722464
2226,-0.20456525144818255
2227,-0.2136899017232866
2228,-0.22175676587467308
2229,-0.2279827495546819
2230,-0.23106797729495715
2231,-0.23272899206033915
2232,-0.23539087955615162
2233,-0.23877015935931917
2234,-0.2438659365318515
2235,-0.25083700239137147
2236,-0.25952981875300535
2237,-0.2685334821330205
2238,-0.27653731858779834
2239,-0.28334841989879334
2240,-0.28833392782021083
2241,-0.2904440286895165
2242,-0.2905893659339339
2243,-0.2920997775689562
2244,-0.2961802828203906
2245,-0.30307953241048985
2246,-0.312138600313409
2247,-0.32108839648643217
2248,-0.3297158766411768
2249,-0.3381238174891198
2250,-0.3459749871578519
2251,-0.35304254469691937
2252,-0.35859795163718455
2253,-0.362029996096234
2254,-0.36373567581392213
2255,-0.36621727014223504
2256,-0.3700433499397209
2257,-0.37512068901552376
2258,-0.38223590881068337
2259,-0.39046368028773154
2260,-0.39969706679039985
2261,-0.40906004566348336
2262,-0.4169190293812587
2263,-0.4232450744508232
2264,-0.42737007425477813
2265,-0.4288927613072777
2266,-0.4294580685117648
2267,-0.4301952204283068
2268,-0.4347140781815573
2269,-0.4429687643209823
2270,-0.45285357665915293
2271,-0.4629576242532254
2272,-0.4725237692530025
2273,-0.4807546927760599
2274,-0.48632413300881533
2275,-0.4892709974738503
2276,-0.4912923194398995
2277,-0.49478992655200543
2278,-0.5002045488763889
2279,-0.5073283327316647
2280,-0.5165206067749535
2281,-0.5262530336542955
2282,-0.5349335194601166
2283,-0.5425738119536824
2284,-0.5485419376975534
2285,-0.5516435239192822
2286,-0.5524799179841839
2287,-0.5539807532067504
2288,-0.5578492766330755
2289,-0.5660160161548254
2290,-0.5757493690761242
2291,-0.5853700045261891
2292,-0.5953408935454343
2293,-0.604736012193809
2294,-0.6122539479169327
2295,-0.6165148048512155
2296,-0.6185505292065939
2297,-0.619751407929895
2298,-0.6225271326417909
2299,-0.6290266484505598
2300,-0.638197752405312
