year,temp_C_global
2000,0.1578098440590494
2001,0.19431574913526717
2002,0.22188286070864294
2003,0.2375900304072449
2004,0.2457642661627698
2005,0.2502733239986664
2006,0.2520885424885526
2007,0.2570699771474009
2008,0.26910915265290003
2009,0.28614652823031517
2010,0.3078173968016936
2011,0.33141473638106
2012,0.3559258204272341
2013,0.38451451932046743
2014,0.41221128575105404
2015,0.43946164768537077
2016,0.4671885325203158
2017,0.4950706672945653
2018,0.5230544937736914
2019,0.5504167219368759
2020,0.5776573888599521
2021,0.6048363213503851
2022,0.6325963577374436
2023,0.6598140436914723
2024,0.6847994475475485
2025,0.7054949276805607
2026,0.7213663039201186
2027,0.7338043227974331
2028,0.7448849926260712
2029,0.7554365223023001
2030,0.7666219469510873
2031,0.779969025730183
2032,0.7958922005448643
2033,0.8153968762501675
2034,0.8394440091043298
2035,0.8652067590091395
2036,0.8909638579593615
2037,0.9151756712739338
2038,0.9374800144783033
2039,0.9579037014628708
2040,0.9758108606232021
2041,0.9923688976421461
2042,1.009205646295737
2043,1.027607038433298
2044,1.04815743286709
2045,1.0722527063027592
2046,1.0993213145418266
2047,1.127921306135956
2048,1.1561162522096975
2049,1.1810321260990788
2050,1.2015846559392505
2051,1.219478696891511
2052,1.2365234267711984
2053,1.253398069647399
2054,1.2714407535128167
2055,1.2922470622715012
2056,1.3161819645138084
2057,1.3408778011265994
2058,1.3649485737823792
2059,1.38882721945756
2060,1.410988406613886
2061,1.4307422062670885
2062,1.4492175437584636
2063,1.4676723986859725
2064,1.4868828235941773
2065,1.507333820680953
2066,1.530538861002324
2067,1.5566291635836196
2068,1.5836737397636815
2069,1.609343363213394
2070,1.6322516111053744
2071,1.6522516740784305
2072,1.6706759863267173
2073,1.68894636737383
2074,1.7070937305279927
2075,1.725459805663454
2076,1.7444216246352022
2077,1.7645583738520259
2078,1.7869170944575221
2079,1.8115548529119647
2080,1.8374615943688979
2081,1.8632198888104625
2082,1.8881036559997546
2083,1.9113959095576054
2084,1.9334050772748692
2085,1.9540566148924996
2086,1.973612515267968
2087,1.9937429048017763
2088,2.0150961104807057
2089,2.0384362595138326
2090,2.0647184754303507
2091,2.093056801484332
2092,2.1227101242627473
2093,2.1512085789430357
2094,2.176137974919376
2095,2.1984237740186026
2096,2.219091075109012
2097,2.2394398829786266
2098,2.2603735430126926
2099,2.2827377924142875
2100,2.3077473331359246
2101,2.336443697399625
2102,2.36593641942701
2103,2.393604285673046
2104,2.419394461175548
2105,2.4426330849941364
2106,2.4642023206436336
2107,2.485341268292418
2108,2.5068666987823596
2109,2.5296093582485573
2110,2.5545118162444505
2111,2.583193203108171
2112,2.612843451029179
2113,2.6406893027788616
2114,2.665519227486955
2115,2.6879472132434756
2116,2.7089227784255536
2117,2.7288118611533467
2118,2.748847415441752
2119,2.7696991106352002
2120,2.7928631799531964
2121,2.81948133565576
2122,2.8491747254137016
2123,2.877435833611766
2124,2.9032099980611816
2125,2.9265599033970613
2126,2.946617228271141
2127,2.9654596941950753
2128,2.9843017974378174
2129,3.004070438937179
2130,3.0263490685910375
2131,3.0534941441893784
2132,3.0827447723642565
2133,3.110850651446691
2134,3.1364352124191637
2135,3.1581202342806556
2136,3.176329018478058
2137,3.1933599570199163
2138,3.210842047591654
2139,3.2288882511007415
2140,3.248057910081299
2141,3.269564871975463
2142,3.293604313897067
2143,3.3180116396124646
2144,3.3416579936877255
2145,3.364323565350821
2146,3.3847906942198995
2147,3.403999592987474
2148,3.422587982671907
2149,3.440459533257826
2150,3.4583757266586757
2151,3.4767171013416167
2152,3.4967149212174666
2153,3.5199780001246967
2154,3.545780378636775
2155,3.5707737926880743
2156,3.593209604169693
2157,3.6128443811711355
2158,3.629348523750936
2159,3.643562845153202
2160,3.6570779447051045
2161,3.671436232432465
2162,3.6881765890670355
2163,3.708716819769676
2164,3.732752113180587
2165,3.755791408747492
2166,3.7764572664582907
2167,3.7937795491580495
2168,3.807136454167453
2169,3.818883111499445
2170,3.8304555466682553
2171,3.842822915065632
2172,3.857009166088007
2173,3.874602390687712
2174,3.8948087262722124
2175,3.9158054393171167
2176,3.936114795110117
2177,3.953840901845232
2178,3.9683196436479458
2179,3.9808416533895317
2180,3.992507023639365
2181,4.003928305143053
2182,4.015626381717673
2183,4.0279030289521796
2184,4.041338169664713
2185,4.056674668447787
2186,4.075203657538444
2187,4.0950779207509
2188,4.114457118783469
2189,4.133575500422227
2190,4.150304790051766
2191,4.163844676098349
2192,4.175909806351686
2193,4.187999922288364
2194,4.200789880600897
2195,4.214905061710392
2196,4.2319971245791335
2197,4.252449883470495
2198,4.274282282413336
2199,4.294465150496089
2200,4.311529979057314
2201,4.325330965403624
2202,4.337336023178527
2203,4.349186331824266
2204,4.360657082165526
2205,4.372127265155652
2206,4.384036394865373
2207,4.396999120534993
2208,4.41223195858176
2209,4.429846288592364
2210,4.4488095191055175
2211,4.467296923569502
2212,4.484389503795777
2213,4.499485697268884
2214,4.5129054555778
2215,4.524619469902842
2216,4.535002615506227
2217,4.545921595813353
2218,4.558155772575691
2219,4.57253721814737
2220,4.589951626943322
2221,4.609485980157703
2222,4.630649646228483
2223,4.6504999084123755
2224,4.66622949518075
2225,4.678865402491826
2226,4.689342239500097
2227,4.699343990493097
2228,4.709827953680208
2229,4.721796756370201
2230,4.736984146994962
2231,4.754602095333699
2232,4.772431982829198
2233,4.790009592106787
2234,4.806255041466159
2235,4.820394157486025
2236,4.832309663621785
2237,4.842930757333572
2238,4.8537668717259645
2239,4.865445162202132
2240,4.878893499510913
2241,4.89544431030741
2242,4.914917869871792
2243,4.934462632341132
2244,4.952076787307775
2245,4.966776696861983
2246,4.978458967162284
2247,4.988924002332685
2248,4.99893511621542
2249,5.008686451775564
2250,5.018725087037321
2251,5.029404993095817
2252,5.041537096940799
2253,5.05602173811126
2254,5.0729162954362765
2255,5.090200695924248
2256,5.106674311644122
2257,5.122012035552908
2258,5.135179187471783
2259,5.1465245427904245
2260,5.1562078117070955
2261,5.164901187078739
2262,5.174344541972194
2263,5.185180033813762
2264,5.19832469297955
2265,5.214635256014857
2266,5.233076792165392
2267,5.252400880219102
2268,5.269137092460619
2269,5.2818126385214
2270,5.2916811133326584
2271,5.299957628312427
2272,5.307773668063697
2273,5.316236787061327
2274,5.327066414160325
2275,5.340957564691988
2276,5.356864253351143
2277,5.372492100456146
2278,5.386635465932407
2279,5.398945519652682
2280,5.408758991022554
2281,5.417039021923061
2282,5.4254627613988715
2283,5.434572443171539
2284,5.445222528156443
2285,5.458892159340594
2286,5.475685850480919
2287,5.4932513816876325
2288,5.509359608888487
2289,5.5215469422247905
2290,5.530922364824271
2291,5.539283736274733
2292,5.546528163048714
2293,5.553649047820803
2294,5.56213449752858
2295,5.573789343480597
2296,5.588521384344324
2297,5.605231048375552
2298,5.621657954801516
2299,5.635039080678076
2300,5.645188178441502
