year,temp_C_global
2000,0.13568299741365664
2001,0.17127936432570745
2002,0.19357212777229094
2003,0.2016579566824236
2004,0.2070107066454414
2005,0.2123236641585189
2006,0.21400377720059227
2007,0.2201743122479244
2008,0.23517663773583897
2009,0.253460391061785
2010,0.27441588355279456
2011,0.29806582605024834
2012,0.32090282568524886
2013,0.3468769140812288
2014,0.37097803537415974
2015,0.3935769912732391
2016,0.4162944900659946
2017,0.43789565066307523
2018,0.45921051292253
2019,0.47985877326411863
2020,0.5004950194396274
2021,0.5219999625735816
2022,0.5453148637234215
2023,0.5686511178580171
2024,0.5898209028531507
2025,0.6063600596354806
2026,0.6177447657684114
2027,0.6256619763415505
2028,0.6325120160937785
2029,0.639105693909308
2030,0.6464749594565435
2031,0.6560300018531402
2032,0.6681360331841437
2033,0.68392204367084
2034,0.7044026824810705
2035,0.7261365862072555
2036,0.7472574117994739
2037,0.7660733696715847
2038,0.7823843869043847
2039,0.796300665219694
2040,0.8071821105579475
2041,0.8164913599447035
2042,0.8261314597583251
2043,0.8374852258604821
2044,0.8511038884508235
2045,0.8685121290148414
2046,0.888869729642235
2047,0.9104672473648625
2048,0.931083094741159
2049,0.9475227815994742
2050,0.9587813990667768
2051,0.9672039012461906
2052,0.9749953163854617
2053,0.9828315522520243
2054,0.9921715830033726
2055,1.0047277809267248
2056,1.0207371717354736
2057,1.037272753572216
2058,1.052754208428264
2059,1.0677380932061291
2060,1.0804457744408469
2061,1.0902257170379794
2062,1.0985131202107867
2063,1.1067931897350367
2064,1.1159179669231467
2065,1.1263872978711418
2066,1.1399031360058538
2067,1.1564913570315047
2068,1.173874121320912
2069,1.1894410253744796
2070,1.2017762248994663
2071,1.2109289442264966
2072,1.2185678520085919
2073,1.2262355376455902
2074,1.2337956424620886
2075,1.2415552636243512
2076,1.2498684702305551
2077,1.259356328526539
2078,1.271169621151932
2079,1.2852720077753825
2080,1.30042606805623
2081,1.3149647321038065
2082,1.3281210250386908
2083,1.3391662790415166
2084,1.3485951761041037
2085,1.356355547395475
2086,1.3628185389977396
2087,1.3699311744255087
2088,1.3783437794482047
2089,1.3888604703377507
2090,1.4024890111707569
2091,1.4181257150331492
2092,1.4349201502931361
2093,1.4499313508668288
2094,1.4604908795142115
2095,1.4678879286260964
2096,1.4733823806564392
2097,1.4785261319098777
2098,1.4843582099512829
2099,1.4918565680080849
2100,1.5023696452543998
2101,1.5219882819608992
2102,1.5445945076197967
2103,1.5621108972238413
2104,1.5757951054455457
2105,1.5858131634696189
2106,1.593584847595755
2107,1.6006349768306076
2108,1.6079564113408755
2109,1.616460355995329
2110,1.6270983580343914
2111,1.6414351133363299
2112,1.6565258842104738
2113,1.669671118065742
2114,1.6797437806803674
2115,1.6875001945719192
2116,1.6938872939746765
2117,1.6992896317302966
2118,1.7049295521045067
2119,1.7114383893034109
2120,1.7202475184412946
2121,1.7323725444719222
2122,1.7473205087894461
2123,1.7605629694415181
2124,1.7713018167240173
2125,1.7797008829718288
2126,1.785031918204324
2127,1.789444133479681
2128,1.794104217158863
2129,1.7998715885195977
2130,1.8082258960093334
2131,1.82137256481466
2132,1.8363434473785538
2133,1.8499811223791374
2134,1.8610429022838575
2135,1.8683393666103518
2136,1.8724421091033985
2137,1.8757199641184574
2138,1.879728480254636
2139,1.88450528954979
2140,1.8905481860010187
2141,1.8989969155216675
2142,1.9098842785821633
2143,1.9209507197234437
2144,1.9311497414171164
2145,1.9403346282211202
2146,1.9473633271791744
2147,1.953293358897502
2148,1.9587766702924705
2149,1.9637481355307649
2150,1.9689652551686094
2151,1.9747751329063294
2152,1.982369410377374
2153,1.9932579287960956
2154,2.006590573905525
2155,2.0190215903616604
2156,2.0289785682678962
2157,2.036365671506611
2158,2.0409615758111572
2159,2.0436732062164644
2160,2.046069197061482
2161,2.0495935469646716
2162,2.0556477691554162
2163,2.0654895250281955
2164,2.0786555219846914
2165,2.0906181327794613
2166,2.1002353099162168
2167,2.106655765741052
2168,2.1094445809961258
2169,2.1110139969739707
2170,2.1127306360091573
2171,2.115451914479885
2172,2.120082142863075
2173,2.1280689988445944
2174,2.1384543054653973
2175,2.1494029304869624
2176,2.1594994456798906
2177,2.1669762219253013
2178,2.1713313263381178
2179,2.1739618033093535
2180,2.175950221352023
2181,2.1778625920191796
2182,2.180150699682607
2183,2.183055851351945
2184,2.187099119210708
2185,2.1929558651736922
2186,2.20183289068141
2187,2.2117733307437595
2188,2.2210194690185636
2189,2.2298893655255947
2190,2.236318710120867
2191,2.239678490644394
2192,2.241770181195288
2193,2.2440616709611874
2194,2.2471387158792666
2195,2.251548625410827
2196,2.258849593384679
2197,2.269282084210664
2198,2.2807997455758384
2199,2.2904551653738787
2200,2.2969844889528686
2201,2.300408364884883
2202,2.3023037263399244
2203,2.304275314643733
2204,2.306026440249145
2205,2.3079091695288687
2206,2.310308775982781
2207,2.313796418553536
2208,2.3195079095962035
2209,2.327451143586064
2210,2.3365443209678407
2211,2.3449957723274597
2212,2.3520027121271623
2213,2.357057981076654
2214,2.3605787429750222
2215,2.362554408866341
2216,2.363400041305611
2217,2.3649483695792544
2218,2.3678728158480595
2219,2.372914271338465
2220,2.380845691503726
2221,2.3906596876081547
2222,2.401866333314457
2223,2.4115282425102746
2224,2.4170487974260677
2225,2.419653763913532
2226,2.4203357242548282
2227,2.420781087678078
2228,2.4218515436612096
2229,2.424478566780153
2230,2.430266870822593
2231,2.4382873507003104
2232,2.4463110052117587
2233,2.4539701727031673
2234,2.4602457714030512
2235,2.4644886144818887
2236,2.466660617039601
2237,2.4677601436937664
2238,2.4692549691917076
2239,2.4716941066549802
2240,2.475919680227128
2241,2.483159382391441
2242,2.493106068572409
2243,2.5028860483333055
2244,2.5106459157285483
2245,2.515561809060486
2246,2.517684812539665
2247,2.518881667763697
2248,2.5198559707831274
2249,2.5207537894390084
2250,2.5220663858260206
2251,2.5241197574614604
2252,2.527681927877479
2253,2.533558678956232
2254,2.541710812603265
2255,2.5500774894517013
2256,2.5575562411473287
2257,2.563905184448151
2258,2.568177346820976
2259,2.5708185531880643
2260,2.5720112719703643
2261,2.572451670529359
2262,2.5738238469799066
2263,2.5766516814956777
2264,2.5817540046691354
2265,2.5898645532156204
2266,2.5998531467442305
2267,2.6104886910445497
2268,2.6183830165541364
2269,2.622332252433303
2270,2.623743988175458
2271,2.62388474914444
2272,2.623836318657067
2273,2.6246298044257363
2274,2.627861695488022
2275,2.634070137901756
2276,2.6421004442489266
2277,2.649667117177416
2278,2.655690303302702
2279,2.6599333527923266
2280,2.661828987266208
2281,2.662423820606045
2282,2.6633669846769132
2283,2.6651127530247534
2284,2.668439573178957
2285,2.6747193171240786
2286,2.6839226735883077
2287,2.693642798133663
2288,2.7017568373247975
2289,2.705961870469616
2290,2.707595835330851
2291,2.7084604482674184
2292,2.708430494240382
2293,2.7084678726256897
2294,2.70998699069526
2295,2.7146623143952944
2296,2.7222386552515436
2297,2.7315546696275286
2298,2.740362019008108
2299,2.7460510399948577
2300,2.748642335201124
