year,temp_C_global
2000,0.1767401088121302
2001,0.2292876481424605
2002,0.2729734988081445
2003,0.3040052377793737
2004,0.32575452571575014
2005,0.34231216306763157
2006,0.35377019284323497
2007,0.36620474852456897
2008,0.38337541823743937
2009,0.40345566952883394
2010,0.4283110047414166
2011,0.4569318854500276
2012,0.48705065741054165
2013,0.5208980881822997
2014,0.5544763165499972
2015,0.5875543635563253
2016,0.6202172965778633
2017,0.6521892434467668
2018,0.684078721851293
2019,0.7153264701865006
2020,0.7465203170958216
2021,0.7781874455526095
2022,0.8112291440139859
2023,0.8443372140227269
2024,0.8753953315099944
2025,0.9017504624754281
2026,0.9221533211641307
2027,0.9376005009414335
2028,0.9501285355442105
2029,0.9608031162242857
2030,0.9708784009987362
2031,0.9821676292836709
2032,0.9955572110258576
2033,1.0126213027500524
2034,1.0349392490552454
2035,1.0600160962586842
2036,1.0858777368066348
2037,1.1107001921751807
2038,1.1335789673819399
2039,1.1542635298494313
2040,1.1717165063481296
2041,1.1869406652140837
2042,1.2016571570950068
2043,1.2174744929016965
2044,1.2353480517020068
2045,1.2571097220378475
2046,1.2826348432014116
2047,1.3105471116542309
2048,1.3387463556894623
2049,1.3637745373279757
2050,1.3838037882859773
2051,1.4000535857179872
2052,1.4143056841676582
2053,1.427366867397052
2054,1.4408418599237391
2055,1.4567862442367772
2056,1.476069106167747
2057,1.4965096447812694
2058,1.5164541339192632
2059,1.5361443212513448
2060,1.5538136154444961
2061,1.5683147081141349
2062,1.5805697932238405
2063,1.5919252787673783
2064,1.6034144773631418
2065,1.615789541821905
2066,1.6309332661134666
2067,1.6494473819421076
2068,1.6695750028161758
2069,1.6887924164637433
2070,1.7052575827533745
2071,1.718412024959307
2072,1.7293229052866446
2073,1.7393846773818797
2074,1.7486588805723287
2075,1.7575215074528283
2076,1.7664714040727905
2077,1.7762328180569171
2078,1.7881288635929917
2079,1.8025173992836727
2080,1.818520241985063
2081,1.8346394821439809
2082,1.8499221050424581
2083,1.8633871849937118
2084,1.8750682203404216
2085,1.8847686310627383
2086,1.8925917216759514
2087,1.9003105053938127
2088,1.9088238827351658
2089,1.9191648116965165
2090,1.9326693163028108
2091,1.9486292329471917
2092,1.966242932296327
2093,1.9828851125487268
2094,1.9955019515255872
2095,2.004507499443988
2096,2.0107321934834923
2097,2.015499435660612
2098,2.0200038427677582
2099,2.025424844390617
2100,2.0334426604818154
2101,2.0484040472084524
2102,2.0668558438413953
2103,2.0827101193156503
2104,2.095960763266079
2105,2.1060972001585476
2106,2.1137432811130963
2107,2.1199656626572208
2108,2.125617922456989
2109,2.1316263705556255
2110,2.1390125208670994
2111,2.149357245620169
2112,2.1609068178907003
2113,2.1713627608157053
2114,2.179495153469543
2115,2.185359093921369
2116,2.1895396953809985
2117,2.1922261462592525
2118,2.1944188436812095
2119,2.196784849900626
2120,2.200665177457901
2121,2.2072583167287623
2122,2.216604630594161
2123,2.2254344910042536
2124,2.2325251685651986
2125,2.2377062913823993
2126,2.2400022922783545
2127,2.240788951562946
2128,2.241055811564747
2129,2.2416528592484437
2130,2.2440180213287664
2131,2.2502956680245387
2132,2.2588720775353526
2133,2.267172531408978
2134,2.2738902405026393
2135,2.2775699045387485
2136,2.2781496558375802
2137,2.2771571835037596
2138,2.2759646149060617
2139,2.274858387973803
2140,2.2744465873344937
2141,2.275861694194612
2142,2.2795488197224394
2143,2.2840214458137953
2144,2.2882761513681076
2145,2.291987792061445
2146,2.29405204412807
2147,2.2949418461263655
2148,2.295145779339855
2149,2.294587056495044
2150,2.2938831498098082
2151,2.293417958119184
2152,2.294247856285054
2153,2.297851259445033
2154,2.3040058417867892
2155,2.310261777012275
2156,2.3150055398951523
2157,2.317739144173688
2158,2.317922679013406
2159,2.3159591901772383
2160,2.3129912221707785
2161,2.3103026203606585
2162,2.309306480891161
2163,2.311432845675435
2164,2.316848850367935
2165,2.322332520079088
2166,2.3264639111657908
2167,2.3282508049411508
2168,2.326779193968384
2169,2.3235901863292194
2170,2.319790707454914
2171,2.316263597444674
2172,2.313990410622264
2173,2.3144488825922576
2174,2.3173950471492164
2175,2.3215474338517383
2176,2.3257210528094627
2177,2.3282454169372566
2178,2.328261426195433
2179,2.3264542274005295
2180,2.323594992155156
2181,2.320171153021733
2182,2.3166737183522574
2183,2.313439864760885
2184,2.311035307548367
2185,2.3101841126918967
2186,2.3120754106996926
2187,2.315584023007448
2188,2.3192262180505687
2189,2.323040755675265
2190,2.3252849007904635
2191,2.3249904701291313
2192,2.3232129434471873
2193,2.3210711271526296
2194,2.319201562123987
2195,2.318223801323285
2196,2.319594991385745
2197,2.3239392872278297
2198,2.3299727132284365
2199,2.335327882454656
2200,2.338532091933857
2201,2.339117544405857
2202,2.337914232601507
2203,2.3361607804177082
2204,2.3337865321830464
2205,2.33112187589461
2206,2.328608855360951
2207,2.3268152125336115
2208,2.326840473470738
2209,2.3290105102504612
2210,2.332701029425364
2211,2.3365254005479983
2212,2.3395907342893056
2213,2.341236861568657
2214,2.3414687658030573
2215,2.3401611156437574
2216,2.337463465124228
2217,2.3348039895886394
2218,2.33295756309195
2219,2.332751225323983
2220,2.3351208483180974
2221,2.3396297658795806
2222,2.3459727263068095
2223,2.351932861522204
2224,2.3549705904040317
2225,2.3554058828239985
2226,2.353722667125868
2227,2.3511051800470693
2228,2.3484271781393176
2229,2.346602898699643
2230,2.3472346209618604
2231,2.3500724554798826
2232,2.3535524356473
2233,2.35720969227042
2234,2.3601355583893375
2235,2.361500849831413
2236,2.361022661906492
2237,2.359217240159639
2238,2.357250634963358
2239,2.3557221753600324
2240,2.3555057247908433
2241,2.357847297906293
2242,2.362924968348742
2243,2.368721133021981
2244,2.373512572337677
2245,2.3762570411424098
2246,2.3765359991629516
2247,2.3755031941228295
2248,2.373767203740476
2249,2.371518819560881
2250,2.369258285357807
2251,2.3670697023247755
2252,2.3654874741520056
2253,2.3654926327903065
2254,2.3674392486799656
2255,2.3699992412017434
2256,2.3721748952938055
2257,2.373604291395991
2258,2.373341075336513
2259,2.371437047249993
2260,2.3679219227533683
2261,2.363216092645761
2262,2.3586993066456934
2263,2.355056187271609
2264,2.353177626515231
2265,2.3539883971303897
2266,2.3569565238953123
2267,2.3611908188364725
2268,2.363980664104172
2269,2.3637248281388628
2270,2.3610177815743
2271,2.35659414120415
2272,2.351322068095476
2273,2.34613168760925
2274,2.3425422773792874
2275,2.3414099362756886
2276,2.3422207121445884
2277,2.3433017767516593
2278,2.343554027313824
2279,2.3425009787048854
2280,2.33942252764581
2281,2.3348314515616195
2282,2.3299863929865636
2283,2.325426803074061
2284,2.321941498263057
2285,2.3208806627914984
2286,2.3226354642470692
2287,2.325606798215494
2288,2.3279649353711522
2289,2.327541585977245
2290,2.324687127183956
2291,2.3206546060346107
2292,2.315336945496807
2293,2.3095037173781767
2294,2.304407910316268
2295,2.301683323504688
2296,2.30162991320413
2297,2.303620688617011
2298,2.3059948611281174
2299,2.3064062848027556
2300,2.3042936779729937
