year,temp_C_global
2000,0.1553095456131134
2001,0.20831504749938123
2002,0.25250351611947075
2003,0.2853627518940147
2004,0.3109819948967891
2005,0.3319207311689557
2006,0.3475406655597554
2007,0.3624934857430454
2008,0.3808235936280818
2009,0.40121391642440984
2010,0.42393520014798003
2011,0.4490337522900104
2012,0.4753732300392651
2013,0.5055100076933968
2014,0.5358332101551763
2015,0.5647042905997762
2016,0.5935781917788862
2017,0.6231826629402973
2018,0.6532656937500719
2019,0.6829925714552812
2020,0.7126638476116093
2021,0.7424844770348834
2022,0.7731830610879163
2023,0.8039220877973271
2024,0.8332662777166088
2025,0.8593709858899888
2026,0.8812941229485872
2027,0.8996490090758532
2028,0.915813459037713
2029,0.9305686453496612
2030,0.9450460920566802
2031,0.9607018614647683
2032,0.9781502690751419
2033,0.9985348168140392
2034,1.0230305210251522
2035,1.0500340697636381
2036,1.0781873178842298
2037,1.1062176101321395
2038,1.1334172096223414
2039,1.1595521665968773
2040,1.1838241086608714
2041,1.206861477500576
2042,1.2298122696322062
2043,1.253765852668002
2044,1.2793914445307975
2045,1.3079769016768834
2046,1.3395085069611463
2047,1.3730815789400141
2048,1.4072790746140131
2049,1.4396810339786028
2050,1.468902134970223
2051,1.4956437974939996
2052,1.5210658920964746
2053,1.5457004716195777
2054,1.5706533062798802
2055,1.597379960740485
2056,1.6265596393517034
2057,1.6567785629721925
2058,1.6869052984889712
2059,1.7170875436696313
2060,1.7460966427398024
2061,1.773104997987153
2062,1.79868865719361
2063,1.8236998717576278
2064,1.8488171854006086
2065,1.8745536227959039
2066,1.9022205965063304
2067,1.9322945481600917
2068,1.9636094740761858
2069,1.99441425299401
2070,2.02336419126022
2071,2.0499737862871728
2072,2.0748859638557784
2073,2.099030477266179
2074,2.122459973203497
2075,2.1454387223785667
2076,2.1683296946419497
2077,2.1916584669390273
2078,2.2163886614801958
2079,2.2428463804874514
2080,2.270496577125347
2081,2.298287565490038
2082,2.3255052652472674
2083,2.35145047469782
2084,2.3760918437276137
2085,2.3992648505639895
2086,2.4209985745640434
2087,2.4424923193020858
2088,2.464387930811244
2089,2.487430743907039
2090,2.512601753064265
2091,2.5394008305466023
2092,2.56724489939141
2093,2.594393467937627
2094,2.6187150715593974
2095,2.6404085229644503
2096,2.659993716007169
2097,2.6783494103960988
2098,2.696305308856131
2099,2.714696855498459
2100,2.734738920805044
2101,2.757366812889928
2102,2.7808281630846374
2103,2.803168818634511
2104,2.8240994858333686
2105,2.842916709979267
2106,2.8599621113523472
2107,2.8760407279283204
2108,2.8918164259952275
2109,2.908064848580397
2110,2.925685817318778
2111,2.9461191998442864
2112,2.967876893634663
2113,2.98888262245048
2114,3.0079765328424064
2115,3.0251022176656064
2116,3.040725666131149
2117,3.054969640243973
2118,3.0687149541649683
2119,3.082575514602357
2120,3.097787904119621
2121,3.115503764777587
2122,3.135854901216506
2123,3.155988044519744
2124,3.1747309760260336
2125,3.1918739007284245
2126,3.20645774332149
2127,3.219631626377212
2128,3.23225852644735
2129,3.2451049052939487
2130,3.2594951346871053
2131,3.2774265899201573
2132,3.2976004204817086
2133,3.317741813881998
2134,3.3366542559630332
2135,3.352953509876353
2136,3.3664812832469018
2137,3.378516834920002
2138,3.390275959952163
2139,3.4020339931384065
2140,3.414362490185077
2141,3.4283177910017413
2142,3.4443836210673586
2143,3.4613013844615557
2144,3.4781635916513487
2145,3.494651455736931
2146,3.509737105430802
2147,3.523773629500253
2148,3.5371779011896294
2149,3.549864831692105
2150,3.5623801052141806
2151,3.575077820370585
2152,3.588922594728153
2153,3.60529444748179
2154,3.6240869973955583
2155,3.643162033118328
2156,3.661030206087527
2157,3.677170301511688
2158,3.691014987943502
2159,3.7028398901271347
2160,3.713615621441013
2161,3.7244859674851103
2162,3.7367514288799812
2163,3.7517660071926278
2164,3.769785256794526
2165,3.7880082735546203
2166,3.8051027123217267
2167,3.8201224800959315
2168,3.8321349375678677
2169,3.8424245767165983
2170,3.8519495870186793
2171,3.8615085629484023
2172,3.8720150827747117
2173,3.884855847466109
2174,3.8999180799206625
2175,3.9161141626321507
2176,3.9323989283992127
2177,3.9472442865269333
2178,3.9597998844748146
2179,3.9705894023065245
2180,3.980260304533058
2181,3.989231437339531
2182,3.9979480362706745
2183,4.006728670190193
2184,4.016106214127107
2185,4.026769505451012
2186,4.039840830469306
2187,4.054405417106206
2188,4.069148824988293
2189,4.084089661416765
2190,4.0976527851689
2191,4.1088882619800104
2192,4.118660727450022
2193,4.127941066742136
2194,4.13731105628571
2195,4.147352037552094
2196,4.159414437638847
2197,4.174148390730098
2198,4.190489950696675
2199,4.206343313604025
2200,4.220328237427619
2201,4.231939560079118
2202,4.241830972930288
2203,4.25107892128979
2204,4.259625100866118
2205,4.267762678801688
2206,4.275904114572147
2207,4.284579152257684
2208,4.294815510257355
2209,4.30697573480843
2210,4.320564297740427
2211,4.334369157478342
2212,4.34756508719088
2213,4.359519545191998
2214,4.370174303737452
2215,4.379378358978304
2216,4.387216352613304
2217,4.394944792605153
2218,4.403285211401937
2219,4.413020117039508
2220,4.4250551841294135
2221,4.439082344776817
2222,4.454873076606143
2223,4.470482288776132
2224,4.483568480238869
2225,4.494300727170865
2226,4.503032184186036
2227,4.5107669914259985
2228,4.518292096016753
2229,4.526443967362026
2230,4.536714750670481
2231,4.548976295563319
2232,4.561886781015342
2233,4.575025404198624
2234,4.587571401054638
2235,4.5987312198202694
2236,4.6081972371438615
2237,4.616368182099748
2238,4.624267988561125
2239,4.632446912869767
2240,4.641719790903364
2241,4.653258081017108
2242,4.667311468244286
2243,4.682142962876643
2244,4.696191524693587
2245,4.708464456470403
2246,4.718498470139399
2247,4.727248667574395
2248,4.73523963810398
2249,4.742634309465991
2250,4.749886520387759
2251,4.757212052783918
2252,4.765200050767589
2253,4.7747305611523965
2254,4.786153158760063
2255,4.798314052216295
2256,4.810293790322137
2257,4.821728749089824
2258,4.831720777979058
2259,4.840243701471543
2260,4.8472755452488085
2261,4.853144066268251
2262,4.8590697624297405
2263,4.8656969258066916
2264,4.873865789799239
2265,4.884475673641612
2266,4.897134258192711
2267,4.911087273717178
2268,4.923921461262024
2269,4.934102367627588
2270,4.942057333856234
2271,4.948368201326785
2272,4.953782367007514
2273,4.959129759858754
2274,4.96580477765834
2275,4.97465186587102
2276,4.985297927558186
2277,4.996294045629386
2278,5.006636966129296
2279,5.015857788286324
2280,5.023258372980372
2281,5.02922952479887
2282,5.034869836362475
2283,5.04067662372834
2284,5.04738170575119
2285,5.056246206747296
2286,5.067708250184365
2287,5.080413797458745
2288,5.092726272217644
2289,5.102654662475719
2290,5.110387491671201
2291,5.1169893115803164
2292,5.122334711075222
2293,5.12709303843285
2294,5.13239552714433
2295,5.1397565751675
2296,5.149542304700474
2297,5.161268694757672
2298,5.173497233617948
2299,5.1841001597503755
2300,5.192480428017421
