year,temp_C_global
2000,0.09232483274910719
2001,0.15049114517321682
2002,0.1890726753059423
2003,0.20690667136258234
2004,0.22247858907818074
2005,0.23767626153664445
2006,0.2457202054827824
2007,0.2539221616952626
2008,0.27128975740218275
2009,0.29417328940268883
2010,0.313685112250247
2011,0.3352505683043522
2012,0.3565723162191138
2013,0.3808818403237437
2014,0.40588876468544555
2015,0.42951241176658284
2016,0.45772552108232023
2017,0.4876185215854366
2018,0.5192956494823148
2019,0.5520729547150632
2020,0.5860392181331698
2021,0.6212894645458996
2022,0.6582234589429788
2023,0.6956645144589589
2024,0.7319051867298981
2025,0.7650092151544422
2026,0.7939304125259034
2027,0.8191708008008888
2028,0.8419918353204522
2029,0.8630645434125838
2030,0.8831605580891565
2031,0.9035245579462258
2032,0.9248458610718965
2033,0.9482796843950373
2034,0.9750183205880293
2035,1.0034682346524653
2036,1.0322778287167345
2037,1.0601663091893512
2038,1.0863952418276375
2039,1.1107005631843814
2040,1.1322648459424385
2041,1.1518623014137437
2042,1.1707722433652727
2043,1.1900819162525953
2044,1.2104786178424494
2045,1.233277891576535
2046,1.2584998175651614
2047,1.2852707963745633
2048,1.3121969100962438
2049,1.3368792961643252
2050,1.357961816898671
2051,1.3761887863367277
2052,1.3927591273228428
2053,1.4082206697526436
2054,1.423689029444163
2055,1.4406364500276174
2056,1.4597625380252066
2057,1.4796765512427599
2058,1.49927653202288
2059,1.5187416268775524
2060,1.536866578974215
2061,1.5528973797507013
2062,1.5674730882449297
2063,1.5814569695224945
2064,1.5955440575208875
2065,1.6102627020471463
2066,1.6269409092554898
2067,1.6460804274462655
2068,1.6665521597542767
2069,1.6866389953070517
2070,1.70501822493835
2071,1.7212372645895622
2072,1.7359629303415147
2073,1.7501207018928016
2074,1.7637527377699436
2075,1.7771146579021728
2076,1.7905626205458152
2077,1.8046106286830463
2078,1.820202638877022
2079,1.8376438884384831
2080,1.8563818503320513
2081,1.8752536469172227
2082,1.8934541047746825
2083,1.9102965574964244
2084,1.9257636342850293
2085,1.9397016205344166
2086,1.952146858414208
2087,1.9643009620162788
2088,1.9767971046164043
2089,1.9903698731907662
2090,2.005993539379062
2091,2.023090028340155
2092,2.0410211276218195
2093,2.0580689824923346
2094,2.0721143621380405
2095,2.0833649252240964
2096,2.092345870839464
2097,2.09994790700476
2098,2.1070253925569236
2099,2.1144401087196893
2100,2.12342870484822
2101,2.1342868213647903
2102,2.1453629514159425
2103,2.155353897656234
2104,2.163891558801472
2105,2.170155685074605
2106,2.1744883114885747
2107,2.1777726064019722
2108,2.1807789494558136
2109,2.1844144078804892
2110,2.189714011954873
2111,2.19830316073837
2112,2.208549469806391
2113,2.2181306826191656
2114,2.225723170382454
2115,2.2312282179454757
2116,2.235132731689792
2117,2.2375507777622006
2118,2.2394401766020717
2119,2.2414691836086904
2120,2.244999107222967
2121,2.2513024811630404
2122,2.260525509272424
2123,2.2695107912139147
2124,2.276951450145727
2125,2.2826046963504574
2126,2.285399977240215
2127,2.286604668652779
2128,2.2871848186042394
2129,2.288005705483318
2130,2.2905479572950274
2131,2.2970361094618794
2132,2.306060651633722
2133,2.3151397446626505
2134,2.3229788724290628
2135,2.3280650836233234
2136,2.330232993647316
2137,2.330893768398729
2138,2.3313751729761893
2139,2.3319638399448315
2140,2.3332793496128046
2141,2.3364806032736767
2142,2.342080877937226
2143,2.3486812319373107
2144,2.35529214530304
2145,2.361570082666801
2146,2.3663845343581027
2147,2.370129313635121
2148,2.3732712350532896
2149,2.3757226459041885
2150,2.378091934089672
2151,2.3807757123720714
2152,2.3848489145393534
2153,2.3918523469031006
2154,2.4016865554358318
2155,2.412002174753168
2156,2.4211588164714466
2157,2.4285751178097534
2158,2.43360692901938
2159,2.436538297499097
2160,2.4384250700027654
2161,2.4405193206288462
2162,2.4442509196279416
2163,2.451113008935188
2164,2.46138863749615
2165,2.471983650780619
2166,2.481420660702551
2167,2.4886452901482663
2168,2.492612965553444
2169,2.4947291509636575
2170,2.4960424918825983
2171,2.4974295623124307
2172,2.499897540018649
2173,2.504980116869003
2174,2.5125572607338222
2175,2.5214307417367525
2176,2.530446566254871
2177,2.5379185737653414
2178,2.542914769125922
2179,2.546021583143803
2180,2.5479603435526235
2181,2.5491989794217744
2182,2.5502332642730554
2183,2.551416795395779
2184,2.5533394240504683
2185,2.5567642486296176
2186,2.5629347922073533
2187,2.570845460852526
2188,2.5790463912890162
2189,2.5875581409607755
2190,2.5946383628205276
2191,2.599232058542059
2192,2.60228741212222
2193,2.604870838642227
2194,2.6076215762361965
2195,2.6111806846264467
2196,2.617041342003972
2197,2.6259234129228517
2198,2.636649107021671
2199,2.6468967044940452
2200,2.655131757620566
2201,2.660784964728085
2202,2.6645689430566186
2203,2.66766890903702
2204,2.6700197969018826
2205,2.671945438134131
2206,2.6739022104552905
2207,2.676474551592184
2208,2.6807949266564153
2209,2.6872618616476025
2210,2.695327578928768
2211,2.7036519652362596
2212,2.7113209343862694
2213,2.717633526612482
2214,2.7225225921779215
2215,2.725818450713817
2216,2.727611263145098
2217,2.729287027881264
2218,2.7316427109689903
2219,2.735544639585564
2220,2.741997479182774
2221,2.750666179497779
2222,2.7613018232254554
2223,2.7717557403561854
2224,2.779435197521428
2225,2.7845178489215447
2226,2.787384929696622
2227,2.7891404711055428
2228,2.7906544847136114
2229,2.7928545347397002
2230,2.79739493725321
2231,2.8041416214329336
2232,2.8116190831027104
2233,2.819367444421789
2234,2.8264830749401986
2235,2.8320890644306296
2236,2.835843517837184
2237,2.838183219647102
2238,2.840236478605466
2239,2.842609986401124
2240,2.846204930171976
2241,2.8523186842032486
2242,2.8612320532258364
2243,2.8710293843849155
2244,2.87998496269751
2245,2.8869973737005843
2246,2.8915475846588725
2247,2.8946836352343834
2248,2.896979997038886
2249,2.8986132199307266
2250,2.90008279924084
2251,2.9017528717990566
2252,2.9043728867125247
2253,2.9088817013162758
2254,2.9156406748698993
2255,2.923355387372691
2256,2.9309916411006522
2257,2.9381303625998934
2258,2.9437623533845954
2259,2.9478426255971266
2260,2.950333030061466
2261,2.951583780710789
2262,2.952933843516725
2263,2.9550877405026985
2264,2.958969155341866
2265,2.9655706807980886
2266,2.9744601247074915
2267,2.9848058124826293
2268,2.993942225343263
2269,3.0001695031516653
2270,3.0039528090252987
2271,3.005928319654778
2272,3.0069172206056662
2273,3.007833194388458
2274,3.010216337033327
2275,3.0150025846888435
2276,3.0217844421232365
2277,3.0289645802437293
2278,3.035434785179054
2279,3.0406748028768518
2280,3.0439094093124965
2281,3.04556564653763
2282,3.046854108903426
2283,3.0483235221490395
2284,3.050783577730549
2285,3.0556310096386623
2286,3.0633556908266746
2287,3.0724676892982723
2288,3.0811616559662762
2289,3.0872361745178916
2290,3.0908932854856204
2291,3.0933041420348775
2292,3.0943272763877174
2293,3.0947019159331925
2294,3.0956795710057268
2295,3.0989378375721532
2296,3.104888434376245
2297,3.113003042063398
2298,3.121695401170938
2299,3.1286125777259692
2300,3.1330886751417033
