year,temp_C_global
2000,0.15083639166375018
2001,0.18246894672474523
2002,0.20391756983459386
2003,0.21421231494018023
2004,0.22174410383159848
2005,0.2287220617996547
2006,0.23369785490503658
2007,0.24331630573495655
2008,0.2609150421661338
2009,0.2818132488819699
2010,0.30538313656112126
2011,0.3304197415607155
2012,0.35515278575380926
2013,0.383126514336133
2014,0.4092704554922296
2015,0.43518025328711996
2016,0.462186273278666
2017,0.48893659935084
2018,0.5153992759990113
2019,0.541106768926133
2020,0.5666073045408694
2021,0.5922469431506244
2022,0.6187127457951577
2023,0.6444160074611299
2024,0.6676755936901798
2025,0.6868858900264053
2026,0.7019294311308221
2027,0.7142977778843426
2028,0.7259169095763486
2029,0.7373271384111203
2030,0.7494916065615743
2031,0.7636348213969294
2032,0.7798999618305033
2033,0.7990232994170318
2034,0.8216844029932063
2035,0.8450224641999292
2036,0.8676647297666041
2037,0.8883330592445619
2038,0.9070197143453812
2039,0.9238440158540483
2040,0.9383624880521394
2041,0.9518215394037034
2042,0.9657450017644759
2043,0.9811500390013573
2044,0.9983968103955808
2045,1.0186396690760944
2046,1.0411044172556618
2047,1.0644280910717625
2048,1.086857898022953
2049,1.1059651488748172
2050,1.1211444309822869
2051,1.1343158502910389
2052,1.1471617248084698
2053,1.1601861428548421
2054,1.174504644877148
2055,1.1913926058540731
2056,1.2109243312111846
2057,1.2307013529770954
2058,1.2495694922182112
2059,1.268058765144985
2060,1.2847825496049659
2061,1.299301075227575
2062,1.3128064784603386
2063,1.3264866894217193
2064,1.340961010274929
2065,1.3565683815841618
2066,1.3746084673740464
2067,1.3949924343117952
2068,1.4158718691875514
2069,1.4352369553121345
2070,1.4521022395096903
2071,1.4666477844548256
2072,1.480270452527007
2073,1.4941304048184492
2074,1.5080285513272167
2075,1.5221702562808952
2076,1.5367909369617716
2077,1.5523578210404594
2078,1.5697423195859872
2079,1.5888475153598414
2080,1.6086574019003357
2081,1.6278722954763851
2082,1.6459657394714977
2083,1.6624242168352357
2084,1.6777176356448753
2085,1.691801232218885
2086,1.7049972788050338
2087,1.7188317515655727
2088,1.7337360620778686
2089,1.7502874611476398
2090,1.7692088291720798
2091,1.7893961647978793
2092,1.8101221888757202
2093,1.8291353492032658
2094,1.844515920888223
2095,1.8574781068621498
2096,1.8690685408692547
2097,1.8805123763756644
2098,1.8925539727230318
2099,1.905903148296023
2100,1.9215412365757372
2101,1.9344807059888298
2102,1.9450925119663598
2103,1.9569598277405595
2104,1.9687093811778018
2105,1.9788225077518478
2106,1.988003682925998
2107,1.9974017306093268
2108,2.007751006260202
2109,2.0198164505487544
2110,2.034501104289392
2111,2.0534706376663303
2112,2.0730305020489017
2113,2.090122844157844
2114,2.103569347076411
2115,2.114464176513466
2116,2.1239297943449897
2117,2.132422532549489
2118,2.1413310145730717
2119,2.151314808109429
2120,2.163980399942154
2121,2.1803851091901363
2122,2.1998205863080758
2123,2.2168874245124086
2124,2.2309482211951823
2125,2.242297317671375
2126,2.2502097165719106
2127,2.2572936331660016
2128,2.2648417227961115
2129,2.273773696781559
2130,2.285724745322936
2131,2.3031555558021606
2132,2.3223203541869397
2133,2.3396248820103787
2134,2.3537769342558303
2135,2.363584710066231
2136,2.3698842462853476
2137,2.3755385621515748
2138,2.382254243283729
2139,2.3899476654763037
2140,2.3991255150604904
2141,2.411063231296199
2142,2.4257293811022036
2143,2.4404216151395217
2144,2.4539933640436695
2145,2.4663491377237756
2146,2.4762058654575343
2147,2.4849340170194916
2148,2.493277184009384
2149,2.5011545035046288
2150,2.5094387005281806
2151,2.518489745179582
2152,2.529673847383517
2153,2.5446736318858645
2154,2.562343226903676
2155,2.5787214730327834
2156,2.5921550923169083
2157,2.6026943911228173
2158,2.6101839887471017
2159,2.6157614565855307
2160,2.6212543568737967
2161,2.628264269575382
2162,2.6383050429859938
2163,2.6526963792942073
2164,2.6707201061193375
2165,2.686967286398205
2166,2.700372401223543
2167,2.710054342102878
2168,2.715710368581262
2169,2.7202654541967073
2170,2.725254228936767
2171,2.7315682862306208
2172,2.740162652189861
2173,2.7526301222559075
2174,2.7676749165400967
2175,2.7831347287717425
2176,2.7974187403452313
2177,2.8085778602054363
2178,2.8161945834186515
2179,2.822036298734451
2180,2.82734919387213
2181,2.832741543770166
2182,2.8386681430676477
2183,2.845350856643576
2184,2.8533504534757497
2185,2.8634039907031026
2186,2.8768646925704364
2187,2.8912908953311627
2188,2.904707945555197
2189,2.9175973564675735
2190,2.927567602163512
2191,2.934056191509555
2192,2.939284989850501
2193,2.94494317957143
2194,2.951614398294449
2195,2.959861946932545
2196,2.9714423092539173
2197,2.9864873867143538
2198,3.002499872769227
2199,3.0160756444311434
2200,3.0259438308352578
2201,3.0322978144952297
2202,3.0371067790932886
2203,3.0421999393072596
2204,3.0471175789262546
2205,3.052242315156364
2206,3.0579703300140566
2207,3.0649407064923824
2208,3.0744277770038337
2209,3.086340647520714
2210,3.0993558421813137
2211,3.1113953157486147
2212,3.1216472669083895
2213,3.129614728134116
2214,3.135898656825396
2215,3.140492192823232
2216,3.1439255321584376
2217,3.1483311913169665
2218,3.1543843727835146
2219,3.162870159357184
2220,3.174593457529035
2221,3.1882655288243225
2222,3.2033334676849705
2223,3.216334201025736
2224,3.224441779842635
2225,3.2293377189657226
2226,3.2322457197288497
2227,3.2351512386628407
2228,3.238944587700469
2229,3.2446446979537775
2230,3.254016632877848
2231,3.265805667168846
2232,3.2773665187279226
2233,3.2883851450935935
2234,3.2977137471527906
2235,3.304715335843124
2236,3.3094175054579686
2237,3.313072187467448
2238,3.317363462004299
2239,3.322850788357011
2240,3.330443735208628
2241,3.341496611018031
2242,3.3555104131585622
2243,3.369049708513904
2244,3.3800854108600817
2245,3.387809925673403
2246,3.392440377570757
2247,3.3962506538496204
2248,3.399991620373846
2249,3.4037791470677248
2250,3.408136999232481
2251,3.4133507125360762
2252,3.420258560400025
2253,3.429765700792927
2254,3.4417551461255704
2255,3.4537583476960445
2256,3.4645999248751536
2257,3.4740908698208144
2258,3.481195725845869
2259,3.4865425430272228
2260,3.4903555121240593
2261,3.4934782106320292
2262,3.497845455634097
2263,3.5039532963791324
2264,3.512684442472001
2265,3.524793273149387
2266,3.538849406955713
2267,3.553427951141749
2268,3.5645904850258536
2269,3.5712047250152437
2270,3.575091765981187
2271,3.5777846779981464
2272,3.5804889961790134
2273,3.5843377679408355
2274,3.5910959891964507
2275,3.6012395737817173
2276,3.6132930504807113
2277,3.6245704464164423
2278,3.633946042274722
2279,3.6412635103997633
2280,3.645943738800955
2281,3.6493115758975185
2282,3.653279424492062
2283,3.658277840413263
2284,3.665150300679105
2285,3.675417888257813
2286,3.6889088144360893
2287,3.702717693581319
2288,3.7144607594858052
2289,3.7215824653811844
2290,3.7259271954266944
2291,3.729612146340519
2292,3.7324407442792267
2293,3.7355082311616985
2294,3.740408709232741
2295,3.748990999430443
2296,3.760778987525366
2297,3.7743459442511518
2298,3.7870520216027077
2299,3.7959801338722508
2300,3.8013865193384766
