year,temp_C_global
2000,0.11628568849701926
2001,0.17157959355734453
2002,0.2112478632037773
2003,0.2327074336914029
2004,0.24700400942274847
2005,0.25731957566998165
2006,0.26111358762536574
2007,0.26461268039738384
2008,0.27476981078888807
2009,0.2895295816344441
2010,0.30391050347903403
2011,0.32194689675923727
2012,0.3418750794773008
2013,0.365566627670075
2014,0.38995666523553096
2015,0.4122322790834684
2016,0.43582516797075177
2017,0.4604713517092288
2018,0.48677204949198816
2019,0.5140451937936538
2020,0.5425330745905644
2021,0.5729943324652246
2022,0.606430072028746
2023,0.6411729625658306
2024,0.6747750826949873
2025,0.7043894550238733
2026,0.7284886378584133
2027,0.7478107044839676
2028,0.7642088333082301
2029,0.7786830164720716
2030,0.7922615911004104
2031,0.8064366976263325
2032,0.8220493008229494
2033,0.8408413886991034
2034,0.8645838658201056
2035,0.8910023867031586
2036,0.9181568035663331
2037,0.944225406217759
2038,0.9681968338011239
2039,0.989745051533948
2040,1.0077206348459873
2041,1.0231051662905566
2042,1.037612188094362
2043,1.0527954391114798
2044,1.0696052947251506
2045,1.0898942107308658
2046,1.1136370371140343
2047,1.139516329810235
2048,1.165472943883843
2049,1.1880009720604279
2050,1.2051056070251667
2051,1.2179057576180838
2052,1.2281685184255764
2053,1.2366590917798157
2054,1.2449784183147012
2055,1.2552451413692682
2056,1.2684587871971797
2057,1.2825759984541047
2058,1.2959411653194919
2059,1.3087551910244288
2060,1.3192385785966714
2061,1.3262871720138478
2062,1.3308377340618485
2063,1.3341648026302444
2064,1.3372986712570882
2065,1.3410209014024286
2066,1.3472635636868584
2067,1.356766590067608
2068,1.3679183995636017
2069,1.378259962830191
2070,1.3859042568461528
2071,1.390211627547735
2072,1.3921428629915535
2073,1.39302258891583
2074,1.3928980449426933
2075,1.3921321629459023
2076,1.3912389177632973
2077,1.390973439730896
2078,1.392731304045427
2079,1.396986524536322
2080,1.402963128870781
2081,1.4090808760917333
2082,1.414276112062284
2083,1.4175756872115177
2084,1.4189624352474168
2085,1.4182205445173186
2086,1.4154081217396657
2087,1.4122795566637203
2088,1.4097845471998065
2089,1.4090175910661715
2090,1.41140872422563
2091,1.4163428045510469
2092,1.4230603534722364
2093,1.429012319171957
2094,1.4310789792002825
2095,1.4295238423602008
2096,1.4250851202688106
2097,1.4190299123686465
2098,1.4125674655381935
2099,1.4069156543316996
2100,1.4038364506033192
2101,1.4003952185241708
2102,1.3950986155022544
2103,1.3897184254458943
2104,1.3837735597775325
2105,1.376384286298793
2106,1.367774414626052
2107,1.358675207283388
2108,1.349700970829785
2109,1.3415970960510424
2110,1.335244097417644
2111,1.3320833701406154
2112,1.3305501712423387
2113,1.3284686777604926
2114,1.324610607259638
2115,1.3188896727565522
2116,1.3117660206034625
2117,1.3033480751176167
2118,1.2945214778008824
2119,1.2858995841122045
2120,1.2787387766772316
2121,1.2742113087638245
2122,1.2724419934002138
2123,1.2704883463797243
2124,1.2671322986773914
2125,1.262153451248329
2126,1.254563792302969
2127,1.245546020437335
2128,1.2359959488760857
2129,1.2267098871681
2130,1.219055444604313
2131,1.2150896891519576
2132,1.2134820061927671
2133,1.2118916543060183
2134,1.2090872490259943
2135,1.203646220851053
2136,1.1954081478125156
2137,1.1856973396064823
2138,1.1757833873806995
2139,1.1659688513361823
2140,1.1568549903471874
2141,1.1495390607472769
2142,1.1445608596938888
2143,1.1406527381462537
2144,1.136864831240766
2145,1.1328567084989083
2146,1.127563011122625
2147,1.1213354505425257
2148,1.114590276935071
2149,1.107227263200095
2150,1.0997976824585294
2151,1.0926596744839294
2152,1.086801654538886
2153,1.0836428746873836
2154,1.0830762228314934
2155,1.0829035910174936
2156,1.0815914441475387
2157,1.0786031658543664
2158,1.0733547739386964
2159,1.066129843901904
2160,1.0579298665355403
2161,1.0499359319420023
2162,1.0434912645759997
2163,1.0399952624800402
2164,1.0397167156435314
2165,1.0397789973756537
2166,1.0388084228601264
2167,1.0358349002184521
2168,1.0299039471206246
2169,1.0223427856838314
2170,1.0141453600802315
2171,1.0061394615153323
2172,0.999267068810198
2173,0.9949513389399606
2174,0.9930723266096405
2175,0.9925042297578731
2176,0.9921643233953829
2177,0.9904725498421453
2178,0.9865432854146708
2179,0.9809057899601289
2180,0.9742218216919177
2181,0.9669192642939796
2182,0.9594552854221085
2183,0.9521595609387118
2184,0.9455816879622637
2185,0.940429415446867
2186,0.9378536625457937
2187,0.9369097314782017
2188,0.936234759055267
2189,0.9358362237241146
2190,0.934087219690246
2191,0.9300022835335363
2192,0.9244647721602995
2193,0.9184709086470139
2194,0.9126169298318337
2195,0.9074966377311006
2196,0.9044926751064163
2197,0.9042676434159408
2198,0.9057197784150383
2199,0.9066839537705601
2200,0.9057297367175813
2201,0.902329892581642
2202,0.8971518496240324
2203,0.8913023782341184
2204,0.884723194171445
2205,0.8777153688176945
2206,0.8707033688087585
2207,0.8642305259222881
2208,0.8593500479660733
2209,0.8564307845553688
2210,0.8549581699392391
2211,0.8536802817601187
2212,0.8517430630193815
2213,0.8484941270534759
2214,0.8438729036465914
2215,0.837726108952093
2216,0.8301423865432686
2217,0.8224153706418761
2218,0.8152889893422134
2219,0.8095672616661546
2220,0.8061799187174802
2221,0.8048080142682378
2222,0.8052123947417221
2223,0.8053930885817856
2224,0.8029405366067711
2225,0.7980275298026241
2226,0.7910215554649861
2227,0.7829587673109343
2228,0.7746520571336858
2229,0.7669626478103847
2230,0.7614251715703543
2231,0.7579081771774335
2232,0.7550298516892845
2233,0.7523545958423429
2234,0.7490389327836108
2235,0.7442665094504978
2236,0.7377224280653997
2237,0.7298176596315856
2238,0.7216061189527673
2239,0.7136545596375158
2240,0.7068006564765762
2241,0.7022477652598133
2242,0.7002521281357551
2243,0.6990271249422614
2244,0.6969642092412759
2245,0.6930409728098311
2246,0.6867814360679855
2247,0.6791694974580474
2248,0.6707487480938593
2249,0.6616895652784102
2250,0.6524610195408723
2251,0.6434190088468902
2252,0.6352713133628437
2253,0.6288833833243826
2254,0.6245814309383163
2255,0.6211507933366697
2256,0.6176196409796574
2257,0.6135932324363261
2258,0.608132207565378
2259,0.6011967311113066
2260,0.5927569032329
2261,0.5831444770956008
2262,0.5736115963883356
2263,0.5648200940545699
2264,0.5576315259897776
2265,0.5529676647471305
2266,0.5504214322760418
2267,0.5492106534889402
2268,0.5468489199213268
2269,0.5417516918562714
2270,0.5343570205066671
2271,0.5252666152606259
2272,0.5152542992482542
2273,0.5051784390358719
2274,0.4964767868271297
2275,0.4900207104148654
2276,0.4854270888401312
2277,0.4812040285890765
2278,0.4763162953565835
2279,0.47028050026606893
2280,0.4623801345711466
2281,0.4530190747425026
2282,0.4433315511263737
2283,0.4338342702724677
2284,0.4252827231886852
2285,0.4189753265801551
2286,0.4153633342946407
2287,0.41305279466546374
2288,0.4103558555714425
2289,0.4052224189977348
2290,0.3978438724020724
2291,0.3893197116023076
2292,0.3795278928050979
2293,0.3691624486892945
2294,0.3593926306459877
2295,0.3517804330585236
2296,0.3467057745782113
2297,0.3436696312987936
2298,0.34118951504679773
2299,0.3370731881974486
2300,0.33070340422940936
