year,temp_C_global
2000,0.1680230942857892
2001,0.22878596064677248
2002,0.2776189946872284
2003,0.31089632768480735
2004,0.3344109439388838
2005,0.35198554180170505
2006,0.3633423905473365
2007,0.37459606322329186
2008,0.39106123953858773
2009,0.4112285585368378
2010,0.43408738675900094
2011,0.46082239893703836
2012,0.4897702510992328
2013,0.5230741477011009
2014,0.5566532151507246
2015,0.589112334868636
2016,0.6221937435603053
2017,0.6561095510938983
2018,0.6910872834509585
2019,0.7262331764352001
2020,0.7619254321449493
2021,0.7986445376106075
2022,0.837364120529333
2023,0.8765540383558752
2024,0.9138852766992864
2025,0.9466179017809573
2026,0.9733657767853128
2027,0.9950351403542195
2028,1.013636055054099
2029,1.0302597166234169
2030,1.0462407872642634
2031,1.0633850512395255
2032,1.0825566760687622
2033,1.1054652874079949
2034,1.1338489529754427
2035,1.165306824911068
2036,1.1978430295398608
2037,1.2295944283850964
2038,1.259563485819396
2039,1.2874420306944825
2040,1.3120887259779241
2041,1.3345113051670547
2042,1.3564567707348
2043,1.3795192139112418
2044,1.404661742190251
2045,1.4337659692039426
2046,1.4667719285357652
2047,1.5023177243500374
2048,1.5382945781379256
2049,1.5711397316598794
2050,1.598864227543431
2051,1.6226069162276677
2052,1.6441487195614584
2053,1.6642863876443341
2054,1.6846577669231153
2055,1.7074098891710552
2056,1.7335269252689818
2057,1.7608797893529298
2058,1.7877768766926936
2059,1.814434801849131
2060,1.8390360672210329
2061,1.8604175793699853
2062,1.8795121326700497
2063,1.8976445070512336
2064,1.9158698530398044
2065,1.9349791543271881
2066,1.9569346043948963
2067,1.9824558845222429
2068,2.0098624642739917
2069,2.036632535343662
2070,2.0608581996711086
2071,2.0819400906304932
2072,2.1009112060611312
2073,2.119128970172229
2074,2.1366262107018574
2075,2.1537617062769474
2076,2.1710422705555374
2077,2.18922032695072
2078,2.2096949240176893
2079,2.2329121959694787
2080,2.2580463580602825
2081,2.283521681378472
2082,2.308291843188718
2083,2.3313474897074538
2084,2.3526772104501927
2085,2.3720558317051883
2086,2.3895457442647805
2087,2.406934299138612
2088,2.4251641030601014
2089,2.445324842236276
2090,2.4688422049722396
2091,2.49511340848793
2092,2.5233940282548306
2093,2.5510376608239036
2094,2.5748606782110985
2095,2.5951626169083135
2096,2.612706911741506
2097,2.6287862099939185
2098,2.6446126271391956
2099,2.6614022665214203
2100,2.6809174889140843
2101,2.7036115864691284
2102,2.7271706771503577
2103,2.7497124403933033
2104,2.7708894406221236
2105,2.7899014762773295
2106,2.8071190366478187
2107,2.8234252274030776
2108,2.83954874893027
2109,2.85633802558544
2110,2.8747717829010058
2111,2.896421470580255
2112,2.9195856504857516
2113,2.9419388567819786
2114,2.9621895282480426
2115,2.9802912608879892
2116,2.9967654717978403
2117,3.0117463292558715
2118,3.0261972112576245
2119,3.040775146887224
2120,3.056827095913349
2121,3.0755958454785888
2122,3.0971882868289273
2123,3.1184015318802114
2124,3.137952089203273
2125,3.155622316342696
2126,3.170369751465556
2127,3.183496213797148
2128,3.195968454299808
2129,3.2086368128005325
2130,3.2229617887013022
2131,3.2411404414960407
2132,3.2616846701504603
2133,3.2820595493123625
2134,3.300948680326597
2135,3.316843203473524
2136,3.3296025878886146
2137,3.340681882950353
2138,3.351445585722246
2139,3.3622021149172374
2140,3.3735843762589717
2141,3.386759166946395
2142,3.4022506125487357
2143,3.418644734237402
2144,3.4349342659000257
2145,3.450774599754114
2146,3.465036931021216
2147,3.4781356021722374
2148,3.4905360860788592
2149,3.5021430250798344
2150,3.5135614380219016
2151,3.525180850769737
2152,3.5380704369706875
2153,3.5537521255614726
2154,3.5720845270534465
2155,3.5906783289360114
2156,3.6078972108921024
2157,3.6231893289907626
2158,3.635950069916853
2159,3.646510148850374
2160,3.655962191087295
2161,3.665576266791038
2162,3.6767852456998673
2163,3.6910726906769566
2164,3.708692709118016
2165,3.7265080387197163
2166,3.743060641730656
2167,3.757321997129721
2168,3.768295624598495
2169,3.7774430792308094
2170,3.7858411367352076
2171,3.7943742551360957
2172,3.8040447577252507
2173,3.8163707634969493
2174,3.83119042899851
2175,3.8472741125135306
2176,3.8634551186989743
2177,3.878044145479625
2178,3.890117907524332
2179,3.9002825430257095
2180,3.909266982768327
2181,3.917537401665287
2182,3.9255832311159535
2183,3.9337519887762644
2184,3.9426275399280994
2185,3.952962926578226
2186,3.965988634225705
2187,3.9806589472536205
2188,3.9955077251366626
2189,4.010561548075944
2190,4.02407456254158
2191,4.0350167025910535
2192,4.044374427900533
2193,4.053235825891961
2194,4.062241724333928
2195,4.072027452291862
2196,4.084078294450529
2197,4.099087835865795
2198,4.1158466236516515
2199,4.1320182208508305
2200,4.146089209824503
2201,4.157526416455479
2202,4.1670849707662505
2203,4.175971102542869
2204,4.184115947051141
2205,4.191842989550651
2206,4.199602329350491
2207,4.207972520789883
2208,4.2180786694032735
2209,4.230298427591271
2210,4.244059186372567
2211,4.258003749668459
2212,4.271223790375276
2213,4.283030972025727
2214,4.293381707560228
2215,4.302120450344657
2216,4.3093554992993175
2217,4.316488711094049
2218,4.324310358483763
2219,4.33367404738262
2220,4.3455637031503445
2221,4.3596103679283
2222,4.375547971475541
2223,4.3912057084289495
2224,4.404005807825945
2225,4.414177026991394
2226,4.422139105999503
2227,4.429025125634696
2228,4.4357051300635995
2229,4.443099139863349
2230,4.45284482702405
2231,4.464767427795192
2232,4.477356090758775
2233,4.490146643582972
2234,4.502232046131469
2235,4.5127484713609
2236,4.521372394889333
2237,4.528566643498704
2238,4.535473452567132
2239,4.542696606644701
2240,4.551128557591416
2241,4.562052277059895
2242,4.575717005791858
2243,4.590171444545136
2244,4.603688798296594
2245,4.615187464796661
2246,4.62418242237898
2247,4.631760674383088
2248,4.638510224934161
2249,4.644611395871278
2250,4.650563361528674
2251,4.6567580315197965
2252,4.663962200988018
2253,4.673088246287857
2254,4.684462657865185
2255,4.696750819167614
2256,4.708907328664243
2257,4.720516347798988
2258,4.730575700975668
2259,4.739062844975559
2260,4.745954688952353
2261,4.751618425810501
2262,4.75740495580228
2263,4.76401148382065
2264,4.772351403242717
2265,4.7833973377639
2266,4.79668405679852
2267,4.811358779335338
2268,4.8247348070035
2269,4.83513883659743
2270,4.843080056435508
2271,4.849228563798191
2272,4.854422193515654
2273,4.859581005414176
2274,4.866241269991726
2275,4.8753149262736235
2276,4.886358521376381
2277,4.897745895408449
2278,4.908369219926203
2279,4.917722620641286
2280,4.925047904642473
2281,4.930801224527151
2282,4.936212181534363
2283,4.941827266996646
2284,4.948450054424437
2285,4.957465423419522
2286,4.969333355109561
2287,4.982525476751481
2288,4.995224343070184
2289,5.0052348841839525
2290,5.012808651661035
2291,5.0191487228910034
2292,5.024123960175742
2293,5.028482793131253
2294,5.033478007322404
2295,5.040775605600848
2296,5.050751334809914
2297,5.062843356660128
2298,5.075439025934022
2299,5.086183688186871
2300,5.0944459683388255
