year,temp_C_global
2000,0.14896736824712264
2001,0.2038342666559032
2002,0.24950075132390093
2003,0.2843855710069303
2004,0.3151511308444205
2005,0.3429441518174865
2006,0.36505844991546343
2007,0.3870241347261296
2008,0.4137970267296067
2009,0.4432338344783109
2010,0.47342368400253987
2011,0.5040827050137491
2012,0.5338791302020964
2013,0.5662942853493558
2014,0.5986360048483232
2015,0.6324949914796782
2016,0.6709829016280999
2017,0.7110068484980432
2018,0.7516170727880123
2019,0.7919232086719317
2020,0.8319645896056183
2021,0.8707421542564944
2022,0.9079609167055902
2023,0.9434154855892005
2024,0.9766383139270864
2025,1.0070878853614373
2026,1.0345020045489748
2027,1.0591841616506663
2028,1.0817150356981398
2029,1.1024412006987157
2030,1.1221514889861777
2031,1.142021327968399
2032,1.1625057863062214
2033,1.1839509997604893
2034,1.2067464753012713
2035,1.2302173705762003
2036,1.2537633598086928
2037,1.2768158924469988
2038,1.2990041006111623
2039,1.320156875557107
2040,1.3398904979652144
2041,1.3584582561761436
2042,1.3763323929146838
2043,1.3939265426477176
2044,1.411513268105051
2045,1.4296207318892071
2046,1.4482915376230798
2047,1.467216888087315
2048,1.4858860130131493
2049,1.5033817701922871
2050,1.5191729228796642
2051,1.5334160473028857
2052,1.5464934308990708
2053,1.5586799988909472
2054,1.570465679228943
2055,1.5824826915750492
2056,1.5950676073497767
2057,1.6077373753536295
2058,1.6200915437663659
2059,1.6322179497061458
2060,1.6436641393427218
2061,1.6540273471076368
2062,1.6634617829967755
2063,1.6723246143468427
2064,1.6809131197214946
2065,1.6894622760416584
2066,1.698520526636236
2067,1.7083286064536518
2068,1.7184901757387256
2069,1.7283619917540582
2070,1.7374311255306927
2071,1.7455236685557731
2072,1.7528980306767095
2073,1.7599115239075596
2074,1.7665838737825326
2075,1.7730163400197883
2076,1.7793538150237118
2077,1.7858033701478309
2078,1.7927443245747965
2079,1.8003146597703512
2080,1.808316714686008
2081,1.8163723724172425
2082,1.8242150188150952
2083,1.831553444495199
2084,1.838357415767624
2085,1.844551931082777
2086,1.8501327143587993
2087,1.8555607980804723
2088,1.8610968206447491
2089,1.8670464279324788
2090,1.8738144805497499
2091,1.8812176364639936
2092,1.8890266975621761
2093,1.8965693681942042
2094,1.902989980304601
2095,1.9083270473191487
2096,1.9127551923313784
2097,1.9165987415778367
2098,1.9201808307382764
2099,1.923834041470357
2100,1.928049325773171
2101,1.933815829134202
2102,1.9403691945376729
2103,1.946322211595884
2104,1.951304005818143
2105,1.9545493993665815
2106,1.956282026212471
2107,1.9572024224383469
2108,1.9579108592603929
2109,1.9591419750320413
2110,1.9617683172919784
2111,1.9671997589712238
2112,1.9740953729577215
2113,1.9804668422550529
2114,1.985159193132927
2115,1.988029410453189
2116,1.9894643711947453
2117,1.9895303368424753
2118,1.9890349875488378
2119,1.988556981173186
2120,1.9892860678249698
2121,1.9923681677666105
2122,1.9980007259779582
2123,2.003535340981194
2124,2.0078107883515095
2125,2.0105905633319896
2126,2.010900017811796
2127,2.0097744160847757
2128,2.0080314952553806
2129,2.0064218120409567
2130,2.0062478372958967
2131,2.0094825386375206
2132,2.015010890646522
2133,2.0206944192842267
2134,2.025371974855428
2135,2.0276616524508553
2136,2.027328349477152
2137,2.0255126733627806
2138,2.0233512081541356
2139,2.0211120537797127
2140,2.019354246133818
2141,2.019111908328073
2142,2.0208931381644604
2143,2.0235506215656596
2144,2.026232207167282
2145,2.0286287078223335
2146,2.029744632389014
2147,2.0298689351352115
2148,2.029381679549231
2149,2.0281870878201733
2150,2.0267973031373394
2151,2.0255578433695645
2152,2.025404137072365
2153,2.027697708862031
2154,2.0324174301376887
2155,2.0375846856229414
2156,2.0417629751708617
2157,2.0444101888807884
2158,2.0449300989828254
2159,2.04352373838364
2160,2.041075488764294
2161,2.0386692198414256
2162,2.037573994440307
2163,2.039148085496551
2164,2.04373480669583
2165,2.0487548333153374
2166,2.0529151741024094
2167,2.055282852100648
2168,2.0548832399355508
2169,2.052857109543769
2170,2.0500809346944076
2171,2.0473117432740695
2172,2.045437491151217
2173,2.045819200889956
2174,2.0484268955776095
2175,2.052273624528076
2176,2.0563814101084876
2177,2.059280378620455
2178,2.06011359231918
2179,2.059322816152447
2180,2.0574974180122743
2181,2.055025804456063
2182,2.0523332854600307
2183,2.0497251140371775
2184,2.0477160428594887
2185,2.0469832722026142
2186,2.0486327088376832
2187,2.051863018297502
2188,2.055437310082471
2189,2.0593636097969368
2190,2.0621331990202565
2191,2.062778186651923
2192,2.0620543157074893
2193,2.060852740555
2194,2.0597264522149423
2195,2.059240884224688
2196,2.0607096946651238
2197,2.0648170264332064
2198,2.0706147122365683
2199,2.0761277531374605
2200,2.079996010620622
2201,2.081668881117724
2202,2.0816934159237315
2203,2.081062353197802
2204,2.0797189294982363
2205,2.0779358467730606
2206,2.07611460879394
2207,2.074773709074778
2208,2.0749240692731012
2209,2.0769672448541803
2210,2.0804854679666294
2211,2.0843549631089315
2212,2.087775759831178
2213,2.090113645829507
2214,2.091261088898002
2215,2.0910383514120046
2216,2.0894812100213755
2217,2.087759338527486
2218,2.086571369470815
2219,2.0866871934215707
2220,2.089016661782429
2221,2.0933303139402124
2222,2.0994496382530468
2223,2.105561972489407
2224,2.109396247293943
2225,2.111026680350257
2226,2.110725504698877
2227,2.1093997984669013
2228,2.107795554277069
2229,2.106717736869065
2230,2.107627001978595
2231,2.110474980205522
2232,2.1140331230895706
2233,2.1179002720923643
2234,2.1212908898721636
2235,2.1234111240659876
2236,2.1239243611692045
2237,2.1231575571418055
2238,2.1220645936839873
2239,2.121175270487214
2240,2.1212867953851955
2241,2.123555668519555
2242,2.1282905554187694
2243,2.133897746858908
2244,2.138885491909667
2245,2.1422686478530695
2246,2.1435399273972875
2247,2.143544835500311
2248,2.1427597984925413
2249,2.141326614728161
2250,2.139675245756157
2251,2.1381579639059956
2252,2.137459424657348
2253,2.1384124140909773
2254,2.1413698957565455
2255,2.1452586845702903
2256,2.149183005563965
2257,2.15276377398747
2258,2.1551026052369053
2259,2.156111887174406
2260,2.1557241403567353
2261,2.1542038850657876
2262,2.1526901441892496
2263,2.151810295651206
2264,2.1523896983569806
2265,2.155334996437089
2266,2.1603376133369903
2267,2.166717167754501
2268,2.1721928694750456
2269,2.175231634373941
2270,2.176157959938317
2271,2.1754614258373985
2272,2.1738218770590345
2273,2.1720185617651104
2274,2.1713973551120107
2275,2.1728174255699404
2276,2.175990835569263
2277,2.1795805040891345
2278,2.182622373052543
2279,2.1846410877788545
2280,2.184932231771639
2281,2.183813297035658
2282,2.1823029964539193
2283,2.1808802458537455
2284,2.180257114872939
2285,2.1816715539489806
2286,2.185608739147476
2287,2.1908451412654477
2288,2.1958330822459615
2289,2.198646994867013
2290,2.1993733915594573
2291,2.198977986419295
2292,2.197313983810794
2293,2.1949973244109975
2294,2.1931058094137192
2295,2.193115670521518
2296,2.1954491602195763
2297,2.1997089751773258
2298,2.204570542184449
2299,2.2079965618561506
2300,2.2093514377455366
