year,temp_C_global
2000,0.147488226413522
2001,0.18379738511648647
2002,0.2131612889793446
2003,0.2332890465253623
2004,0.24780392457946043
2005,0.2595480092454887
2006,0.26803979129201005
2007,0.2779564238379252
2008,0.2921579535852934
2009,0.30831292698316703
2010,0.328144756827751
2011,0.35069706600171546
2012,0.37415207254469607
2013,0.4006565052241229
2014,0.4264545583975077
2015,0.45081729902308454
2016,0.47449818541397226
2017,0.49821556160221103
2018,0.5218758973944662
2019,0.5448436666525984
2020,0.5675667946731184
2021,0.5905369953157313
2022,0.6145845191387007
2023,0.6384720185041302
2024,0.6605622757154996
2025,0.6790922023542063
2026,0.6934208573673932
2027,0.7044968975712453
2028,0.7139185940680235
2029,0.7224240182325836
2030,0.7310729198136667
2031,0.7411774707197933
2032,0.7531426897429119
2033,0.7679211329615196
2034,0.7864466607179577
2035,0.8066562134206514
2036,0.8271185028568571
2037,0.8465504910858519
2038,0.8644937877245662
2039,0.8808953804292552
2040,0.8951517438535712
2041,0.9081451312106659
2042,0.9211829572987067
2043,0.9353484341173715
2044,0.9511985268343004
2045,0.9699304381462659
2046,0.9912457101357794
2047,1.0140518478422322
2048,1.0368168837196226
2049,1.0571556656454786
2050,1.073999369186961
2051,1.0885233241280659
2052,1.1021454877812331
2053,1.1154551007995657
2054,1.1295801049281138
2055,1.14589840881446
2056,1.1648520624977303
2057,1.1846712473197623
2058,1.2041604572323559
2059,1.223548577543024
2060,1.2415688166419359
2061,1.2575187002937542
2062,1.27218853512286
2063,1.2865875581306574
2064,1.3014137215239345
2065,1.317133819692145
2066,1.3350250191541695
2067,1.3553553509742375
2068,1.3767317563689323
2069,1.3973274150031814
2070,1.4159362728509446
2071,1.4323497693336649
2072,1.4475034176139132
2073,1.462410609019556
2074,1.4770424659847252
2075,1.4916262867365468
2076,1.5064610152791509
2077,1.522021854578442
2078,1.5392022370796423
2079,1.5581512111127245
2080,1.5781381467933293
2081,1.598052430323255
2082,1.6172536802653033
2083,1.6350870529757986
2084,1.6516814404231115
2085,1.6669386819348782
2086,1.6810063369347918
2087,1.6952011863886403
2088,1.710112279991989
2089,1.726416633454808
2090,1.7449714542285262
2091,1.765170850793387
2092,1.7864214166863317
2093,1.8067563369663169
2094,1.8240867167222368
2095,1.8389352456829633
2096,1.8520275558772081
2097,1.8643849265430636
2098,1.8768295377491044
2099,1.8901459313871916
2100,1.9054332561939897
2101,1.9223917244788298
2102,1.9393723491146708
2103,1.9555553018436826
2104,1.970580535308234
2105,1.9836639239907783
2106,1.9953118133243717
2107,2.006468292009451
2108,2.01784690304678
2109,2.030223313424159
2110,2.044467380708901
2111,2.0620115612964165
2112,2.0807527821320226
2113,2.098306461234661
2114,2.1134955542633627
2115,2.1265770760827314
2116,2.1382366969262794
2117,2.148731295900231
2118,2.159102484880508
2119,2.1699868975696877
2120,2.182691540233228
2121,2.1982939992422237
2122,2.2166442848505037
2123,2.2342018699468955
2124,2.249895119231124
2125,2.2636692136849126
2126,2.274681862442443
2127,2.284507292083691
2128,2.294166978738617
2129,2.3044829880989743
2130,2.316837599997908
2131,2.3332808702840575
2132,2.3518313911804354
2133,2.369807627030145
2134,2.3859611377602654
2135,2.3989833988835274
2136,2.409031113795419
2137,2.4178549203292077
2138,2.4268576404971514
2139,2.436252890733841
2140,2.4465869813004755
2141,2.4589327802959113
2142,2.473572667972922
2143,2.4888057323068216
2144,2.503603792655695
2145,2.5176801444444843
2146,2.529955406019395
2147,2.541061737070116
2148,2.551537900313206
2149,2.561330757260645
2150,2.571084439095264
2151,2.581159154248411
2152,2.5925966977245167
2153,2.6067972829201382
2154,2.6233256502555475
2155,2.6395311994804445
2156,2.653856559509525
2157,2.6659513267376314
2158,2.6754224655940204
2159,2.682844422526551
2160,2.689475407928348
2161,2.6966182161098837
2162,2.705626744235599
2163,2.7177985220564427
2164,2.7330684155893152
2165,2.7479195044726517
2166,2.7610417390074184
2167,2.771530505291091
2168,2.7786706332964792
2169,2.784232501324775
2170,2.789386892326382
2171,2.794989785330767
2172,2.801972728687952
2173,2.811763121334642
2174,2.823925935553148
2175,2.8370597651178953
2176,2.8499539983199353
2177,2.860975364273294
2178,2.869405566005912
2179,2.87612361459363
2180,2.8819815900798433
2181,2.8874841546188046
2182,2.893102779975946
2183,2.8991462015860554
2184,2.9061517322888104
2185,2.914796487343234
2186,2.9262130613194985
2187,2.93905095278231
2188,2.95176461074131
2189,2.9644463179751632
2190,2.9753221758255446
2191,2.983568768342286
2192,2.9904470652405184
2193,2.997174013189567
2194,3.0043762965797214
2195,3.0126388869809695
2196,3.023386253711819
2197,3.037087601571188
2198,3.0522579184679266
2199,3.0664301930598477
2200,3.078246839652901
2201,3.0874215674989456
2202,3.0950032964986702
2203,3.1023251385663535
2204,3.1092771294666672
2205,3.1161918024580295
2206,3.123478409821703
2207,3.1316656463642083
2208,3.141779395230727
2209,3.153990076048964
2210,3.167517863504968
2211,3.180876531106616
2212,3.193223970294172
2213,3.20399426931988
2214,3.2133488168158015
2215,3.221237765458535
2216,3.22791203143672
2217,3.234879106221391
2218,3.2428503330848297
2219,3.2525740017948843
2220,3.264872642008598
2221,3.2791261483501577
2222,3.2949584483023626
2223,3.3100240750762726
2224,3.321877788970067
2225,3.331123613787029
2226,3.338419012323037
2227,3.3450806680279577
2228,3.3519579124647807
2229,3.359926999232977
2230,3.370508728912143
2231,3.383234647955481
2232,3.3963726915743964
2233,3.409476659175909
2234,3.421631103619207
2235,3.4320933693669238
2236,3.440678253186803
2237,3.4480498617472124
2238,3.455456150460633
2239,3.4634878325064955
2240,3.472985182480416
2241,3.4851333181418758
2242,3.4999380250089684
2243,3.515174816134526
2244,3.529121685971405
2245,3.5408384097891776
2246,3.550076506626275
2247,3.5581734457617884
2248,3.5657526462619975
2249,3.572982183766446
2250,3.580332776370886
2251,3.588029750372111
2252,3.5967121641879105
2253,3.6072329257244453
2254,3.619774233924537
2255,3.632803803116535
2256,3.645298128973229
2257,3.6569332407772324
2258,3.6668099563725436
2259,3.675113583694028
2260,3.6819418614495882
2261,3.687798767709187
2262,3.6941071297433297
2263,3.7014671637700074
2264,3.7106875026178443
2265,3.72256824951332
2266,3.7363870745271175
2267,3.7511571011799623
2268,3.7640674142647024
2269,3.7737061878075533
2270,3.780916076944643
2271,3.7865972933405274
2272,3.791683800572801
2273,3.79713016886451
2274,3.8044345298086784
2275,3.8143215079193213
2276,3.8260897410762675
2277,3.8379187548010547
2278,3.8487153798597866
2279,3.8580648661544066
2280,3.865314580280182
2281,3.8711192808494026
2282,3.8768209849414825
2283,3.8829380830830997
2284,3.8902397889396774
2285,3.9000276313152344
2286,3.912538938614972
2287,3.9259821878882084
2288,3.938505748869571
2289,3.948001554895092
2290,3.9551232944002424
2291,3.9612762023477286
2292,3.9663824635355764
2293,3.9712544129526446
2294,3.977147655092643
2295,3.9856336894967743
2296,3.996814507086019
2297,4.009886551861005
2298,4.023026071329103
2299,4.03385962399491
2300,4.0420066785271676
