year,temp_C_global
2000,0.1578824186318858
2001,0.20696969714712887
2002,0.23482049510894631
2003,0.24307488547859168
2004,0.24945310912288643
2005,0.25546050907994666
2006,0.25526778988096477
2007,0.25841896088004934
2008,0.2727113588023278
2009,0.29103776731921316
2010,0.30887117336139025
2011,0.329925006583342
2012,0.3507523166757668
2013,0.37660797974828364
2014,0.4006502979899996
2015,0.4210980366678141
2016,0.44384249145319354
2017,0.46789717894248706
2018,0.4924017438451658
2019,0.5161927471307604
2020,0.5397400422619021
2021,0.5635912878739613
2022,0.5888132968277857
2023,0.6136756187626837
2024,0.6360456310410145
2025,0.6536775637444212
2026,0.6659327068427501
2027,0.6742269004621464
2028,0.6807228288290965
2029,0.6862672673179904
2030,0.6922554807848462
2031,0.7002695910856207
2032,0.7105688065917324
2033,0.7242091871481116
2034,0.7422054906183997
2035,0.7615403294057985
2036,0.7803656244566055
2037,0.79701534346086
2038,0.8110655465240368
2039,0.8225147636268944
2040,0.8306707464378467
2041,0.8368894051198523
2042,0.8429786104731127
2043,0.8502750988375889
2044,0.8593947337528967
2045,0.8718306251356345
2046,0.8869918770295908
2047,0.9033696216666398
2048,0.9189364039777945
2049,0.9306652511739799
2050,0.9374296827591302
2051,0.9411709723451631
2052,0.9439075509180026
2053,0.9463659112569762
2054,0.9499873943869925
2055,0.956484671339203
2056,0.9662585145162192
2057,0.9767748025126695
2058,0.9865026377145998
2059,0.9958448229188477
2060,1.0031425484695178
2061,1.0076997681097408
2062,1.0107648344806677
2063,1.013702991928508
2064,1.017378215147204
2065,1.0223321248061035
2066,1.0301924696770492
2067,1.0411322539817935
2068,1.0531544095615357
2069,1.0638269973790824
2070,1.0716940382952576
2071,1.0766536340367932
2072,1.0801123661352787
2073,1.0834752222689885
2074,1.0866882382655216
2075,1.0900652588918107
2076,1.0939793858656905
2077,1.0990332659606081
2078,1.1063379109558165
2079,1.1159565880788267
2080,1.1268175141618195
2081,1.1373200243170691
2082,1.1466487834177777
2083,1.1540913136826467
2084,1.159998529109703
2085,1.164305569663106
2086,1.167302014795885
2087,1.1707732052425768
2088,1.1754151448111558
2089,1.1820472712204368
2090,1.1916931908311348
2091,1.2033071542142133
2092,1.2160267097005697
2093,1.2272332899160916
2094,1.2343425945117856
2095,1.2383267229606507
2096,1.2402723127152706
2097,1.241598656377828
2098,1.243354944329508
2099,1.2465286960851816
2100,1.2524716557150517
2101,1.2638807048102567
2102,1.27684738207374
2103,1.2868530168938581
2104,1.2941943219657377
2105,1.2984331474013144
2106,1.3006111611211313
2107,1.3020990723740447
2108,1.303845555228018
2109,1.3067904031706024
2110,1.3119499279529416
2111,1.32099377283581
2112,1.331110109958802
2113,1.3394512398633773
2114,1.3447192466728688
2115,1.347469026825577
2116,1.348616260522572
2117,1.348527494105613
2118,1.3484739143564028
2119,1.3491695195450406
2120,1.3521436551929784
2121,1.3585637548684881
2122,1.3680742253707467
2123,1.3761871066939684
2124,1.381853147527252
2125,1.3851330550563088
2126,1.3851556719289195
2127,1.3840065967858564
2128,1.382924712616828
2129,1.3828650556159248
2130,1.3854330484258843
2131,1.393003368002462
2132,1.4028169943416315
2133,1.4115936291227844
2134,1.4179166219965138
2135,1.420375144494391
2136,1.4193699155062491
2137,1.417205149121663
2138,1.4155547360292293
2139,1.4145822426649524
2140,1.4148820557622295
2141,1.4176935643038702
2142,1.4232637395256247
2143,1.4294244518119519
2144,1.4349829017038038
2145,1.4396727165261098
2146,1.4422436045866456
2147,1.443630694145042
2148,1.4445029074815792
2149,1.444801454892081
2150,1.445313478424314
2151,1.4464368632802689
2152,1.4494180237963112
2153,1.4558820091679974
2154,1.4651151093899193
2155,1.4737701794728717
2156,1.4800866027562631
2157,1.4838041344874529
2158,1.4845792213873428
2159,1.4832420356012572
2160,1.4813759113190685
2161,1.4805205711371086
2162,1.4822188746818985
2163,1.4878992224680951
2164,1.49726677913984
2165,1.505831555074407
2166,1.512203676895549
2167,1.5153908573342734
2168,1.5147420033288976
2169,1.5125883365057256
2170,1.5103536537888105
2171,1.5090040874546231
2172,1.5095613498404745
2173,1.5136088870532998
2174,1.5203489475281042
2175,1.5279529531683518
2176,1.5349328311225454
2177,1.5393768523226292
2178,1.5406011949555163
2179,1.5398796426778039
2180,1.538304184967962
2181,1.5364861054402525
2182,1.5349460925504914
2183,1.5339830552894518
2184,1.5341744503409318
2185,1.5362631473370385
2186,1.5415425894277126
2187,1.5481693701915136
2188,1.5543025054092472
2189,1.5601714190015543
2190,1.5636421218486567
2191,1.5639073248197701
2192,1.5626761646722005
2193,1.561449264545455
2194,1.5609084912015416
2195,1.5616878882730885
2196,1.5654481881437445
2197,1.5725827844566016
2198,1.581117152110909
2199,1.588021515062397
2200,1.5918194971196762
2201,1.5923562668673759
2202,1.5910974544908885
2203,1.5896931905852107
2204,1.5879320037158142
2205,1.586203650217195
2206,1.5849556984808468
2207,1.5848069201231119
2208,1.5869741751198383
2209,1.5915693270126239
2210,1.5975603796161684
2211,1.6031197020917758
2212,1.6073199497231285
2213,1.6095483996091269
2214,1.610115127448203
2215,1.6089854558247905
2216,1.606531716828424
2217,1.604621556698302
2218,1.6040391787402606
2219,1.6056235650461215
2220,1.61026755323251
2221,1.617064037724281
2222,1.625519526181054
2223,1.6326767565840306
2224,1.63570665219786
2225,1.6356155117563191
2226,1.6333248371306714
2227,1.6305197812467114
2228,1.6281733173411608
2229,1.6273067262352696
2230,1.629670115311209
2231,1.6344892881585493
2232,1.6395534973419723
2233,1.6443986566588529
2234,1.6479414869933309
2235,1.6494025420872167
2236,1.6486595057640998
2237,1.646638184239317
2238,1.6448494699386074
2239,1.6439257968416876
2240,1.6448019639583165
2241,1.6488175718014535
2242,1.6558026513926078
2243,1.6629150625487736
2244,1.6681540494036189
2245,1.6705295846254247
2246,1.669930364443633
2247,1.668151280813703
2248,1.6659543863069506
2249,1.6635357954314438
2250,1.6614458240337489
2251,1.6600595883143354
2252,1.6602026212476662
2253,1.6627729394753938
2254,1.6678285329534535
2255,1.6733487966253033
2256,1.6781275291661903
2257,1.6818312047890593
2258,1.6834166053377784
2259,1.6832251722388283
2260,1.6814121608170338
2261,1.6786481957297874
2262,1.676671811242147
2263,1.6761221721432378
2264,1.677914579033529
2265,1.6829069351487558
2266,1.6900659948190193
2267,1.6981457766173733
2268,1.7036793583944094
2269,1.7051907303244498
2270,1.7039270260656916
2271,1.701100938619557
2272,1.6978459010798361
2273,1.695271398148114
2274,1.6951007905579663
2275,1.6980358128293664
2276,1.7030365437726789
2277,1.7078098063810527
2278,1.7111451437757572
2279,1.7126862397342273
2280,1.7117628095620057
2281,1.709332916203242
2282,1.707072411905871
2283,1.705526034324858
2284,1.7055525083602463
2285,1.7086363155896573
2286,1.7148882587162122
2287,1.7219590473791726
2288,1.7276139267991093
2289,1.7293771325890837
2290,1.7283432958925458
2291,1.7263027785442615
2292,1.7231534838975149
2293,1.7198949237906946
2294,1.7180227679210733
2295,1.7193513375275917
2296,1.7237988060611298
2297,1.7302712292337588
2298,1.736505810777802
2299,1.7397292967251454
2300,1.7397413527734602
