year,temp_C_global
2000,0.14601826427889342
2001,0.19651249535619641
2002,0.23077659337336465
2003,0.24755168790327564
2004,0.25925247266350426
2005,0.26865334020518605
2006,0.2722160053629077
2007,0.27695429225826895
2008,0.2894114770378958
2009,0.30599964852392436
2010,0.32301537404756
2011,0.3430276021732187
2012,0.36368711726727143
2013,0.3883092807600371
2014,0.41282855933211116
2015,0.4356972316623985
2016,0.4605537932138949
2017,0.48645195554126197
2018,0.513121137645104
2019,0.5396181052668353
2020,0.5662364584929384
2021,0.5933431423462378
2022,0.6217819498460128
2023,0.6501671657905163
2024,0.6765506031994809
2025,0.6987606279485176
2026,0.7158588186769635
2027,0.7287861856084713
2028,0.739312940371308
2029,0.7483021590822317
2030,0.7569191869654636
2031,0.7666551192800156
2032,0.7780418983201324
2033,0.7922668276676396
2034,0.8105101447079425
2035,0.830484501262227
2036,0.8504851797642693
2037,0.8689505591487056
2038,0.885173213783324
2039,0.8989696610029844
2040,0.909518034468822
2041,0.9178395867576102
2042,0.9254952326375648
2043,0.9337851474133169
2044,0.9434431042522932
2045,0.955950277608756
2046,0.971092572105983
2047,0.9876614729898837
2048,1.0038872294682597
2049,1.0169286056722768
2050,1.025405608065471
2051,1.0305789117361588
2052,1.0340938725191418
2053,1.036676342828918
2054,1.039707662783473
2055,1.0449017333154504
2056,1.052919036192653
2057,1.0618178638691163
2058,1.070180513856677
2059,1.0782168880099796
2060,1.084426685548089
2061,1.087984658555881
2062,1.089801615242151
2063,1.0910235203031289
2064,1.0924915196612806
2065,1.094796872533669
2066,1.0994837851504236
2067,1.1069711609021171
2068,1.1157120911844425
2069,1.1235773656445245
2070,1.129082802450975
2071,1.1318856850733203
2072,1.1330034301228702
2073,1.1336449251719292
2074,1.133858040692974
2075,1.1339637071071529
2076,1.1343693613954344
2077,1.1356700704037648
2078,1.1389481272354445
2079,1.1444397732764702
2080,1.1513432441902252
2081,1.158274573470781
2082,1.1643924232670488
2083,1.1689358253427407
2084,1.1720099652765592
2085,1.1734863711283658
2086,1.1735028047867644
2087,1.1735892175040976
2088,1.1744878383328707
2089,1.1770466113503075
2090,1.1823414313389229
2091,1.18967284013141
2092,1.198322238298374
2093,1.2060486195582807
2094,1.2103412355375243
2095,1.2116763708318672
2096,1.2108301508961228
2097,1.2089642572600003
2098,1.2070741133695937
2099,1.2061245040164472
2100,1.2074725683768626
2101,1.209952523061585
2102,1.2118902128624693
2103,1.2131930589849795
2104,1.2134259699129712
2105,1.211733342972015
2106,1.208538510757748
2107,1.204754150909833
2108,1.2011003019939581
2109,1.1983872662622819
2110,1.197534328427293
2111,1.2000408059150893
2112,1.2039224707822846
2113,1.206770598627303
2114,1.2073364687837653
2115,1.2057561478680152
2116,1.202665273173848
2117,1.1982862941135952
2118,1.193660165950182
2119,1.1894554596965996
2120,1.1870242786483685
2121,1.187530338606865
2122,1.1909159369237439
2123,1.1937011795838974
2124,1.1946869650185215
2125,1.1937374319583163
2126,1.1899123123107143
2127,1.1847075165127596
2128,1.179156843929562
2129,1.1741260498842059
2130,1.171063265767243
2131,1.1721136658334093
2132,1.175461654979924
2133,1.178431061376823
2134,1.1797138674811785
2135,1.1778939354193012
2136,1.1730129575204518
2137,1.1667357450982023
2138,1.1604773405573732
2139,1.1544972696815003
2140,1.1493873501113878
2141,1.1462749182115886
2142,1.1455898367985027
2143,1.1457536195121207
2144,1.1457135170360653
2145,1.1451407348830043
2146,1.1429108559973002
2147,1.1395732011746356
2148,1.1356451110561436
2149,1.1310578880216142
2150,1.1264531670173454
2151,1.1222108787363547
2152,1.1194018867950954
2153,1.1194995420992484
2154,1.1221792010260283
2155,1.1248478412102583
2156,1.1258822280870886
2157,1.124838637286837
2158,1.12123213679364
2159,1.1155534654991124
2160,1.1090238397031364
2161,1.1029643411259404
2162,1.0987909336266437
2163,1.097900915024033
2164,1.1003542183754367
2165,1.102724025327567
2166,1.103606506946417
2167,1.1020264320467068
2168,1.0971462471664464
2169,1.0906490521642729
2170,1.083700072380072
2171,1.0771937507535938
2172,1.0721045249631347
2173,1.0698971007371512
2174,1.0702114404259917
2175,1.0716658612854668
2176,1.073023420177711
2177,1.0725900496161183
2178,1.0695592266585052
2179,1.0647286090484083
2180,1.0589316004907627
2181,1.0526823935527316
2182,1.0464767622842306
2183,1.0406419909056104
2184,1.0357352817553425
2185,1.0324665565033562
2186,1.032014414282898
2187,1.0331222009103667
2188,1.0342474522820497
2189,1.035453675878872
2190,1.0349497560564398
2191,1.0318176083331934
2192,1.0272290308997176
2193,1.0223680241413975
2194,1.0178769462223016
2195,1.0143697354713757
2196,1.013313431335308
2197,1.0152675969587523
2198,1.0188242914732033
2199,1.0215175938997536
2200,1.021893993024213
2201,1.0195583605845422
2202,1.015458737679574
2203,1.0109032621291378
2204,1.0058045996231892
2205,1.000503497179857
2206,0.995437234158488
2207,0.9911720431143846
2208,0.9888063742183865
2209,0.9886109571578346
2210,0.9898823348601359
2211,0.9911621472431061
2212,0.991559153814742
2213,0.99043326586953
2214,0.9878523746186038
2215,0.9837194281215264
2216,0.9782332807428983
2217,0.9728897889639437
2218,0.9684565370852253
2219,0.9657463681194841
2220,0.9656626936615528
2221,0.9676738094825988
2222,0.971428651238002
2223,0.9745957717352242
2224,0.9746193664501105
2225,0.9719513287196156
2226,0.9671650468682508
2227,0.961534670645999
2228,0.9559492622025535
2229,0.9513320839869893
2230,0.9492833771969021
2231,0.949447955477618
2232,0.9501521225018031
2233,0.9509278555664705
2234,0.9508434570472318
2235,0.9490932043135564
2236,0.9454355156774524
2237,0.9404646193498044
2238,0.9354013226455146
2239,0.9308460790606997
2240,0.9276690909112933
2241,0.927106597822385
2242,0.9292556394495809
2243,0.9319619531456816
2244,0.9334682680871672
2245,0.9327585202250671
2246,0.929486663374444
2247,0.9249207026981524
2248,0.9197001621241184
2249,0.9140218474037248
2250,0.9083915223439941
2251,0.9031836361724276
2252,0.8991465375094086
2253,0.8971405336370836
2254,0.8973823274691209
2255,0.8983721228190898
2256,0.8990399497267348
2257,0.899000630296778
2258,0.8972832622152792
2259,0.8939816779414725
2260,0.8891444887761547
2261,0.8832313744196602
2262,0.8776662547751727
2263,0.8731099767893941
2264,0.870434481396878
2265,0.8705231613109538
2266,0.8727413260946667
2267,0.8761285457137861
2268,0.8778654548418384
2269,0.8763998994717487
2270,0.8724499597643524
2271,0.8668433511132704
2272,0.86049813140479
2273,0.8543721743265692
2274,0.8500005689926181
2275,0.8481906009236858
2276,0.848325720699978
2277,0.8486308066632305
2278,0.8479955309686963
2279,0.8459729513533815
2280,0.8418697188196121
2281,0.8362836803534043
2282,0.8305415018773533
2283,0.8251812040889736
2284,0.8209927711214805
2285,0.8193245515281665
2286,0.8204975175128607
2287,0.822783586799562
2288,0.8242959135399642
2289,0.8228425757915833
2290,0.8189166292503737
2291,0.8138661902166685
2292,0.8076003462299731
2293,0.8009298155814936
2294,0.7951383920124128
2295,0.7918655237054616
2296,0.7913250896690979
2297,0.7927978903268978
2298,0.7945234112273306
2299,0.7941066800764544
2300,0.791066968004401
