year,temp_C_global
2000,0.17446862661859874
2001,0.2270957675320654
2002,0.26989002190789624
2003,0.3008598838411919
2004,0.32483403282513923
2005,0.34389484560493166
2006,0.3575747786513751
2007,0.3723310642283453
2008,0.39304457774204493
2009,0.418052428878967
2010,0.4457067488629859
2011,0.4744669890916936
2012,0.5031494176294832
2013,0.535124931511192
2014,0.56716189272334006
2015,0.6025398494469106
2016,0.6434704488579116
2017,0.6857882107525514
2018,0.728773526317806
2019,0.7715877986468024
2020,0.8143685783618991
2021,0.8558137126008926
2022,0.8954476177674621
2023,0.933016334800096
2024,0.9678769015510152
2025,0.9992434275023355
2026,1.0268226055275296
2027,1.051222579595815
2028,1.0734664133141543
2029,1.0941486252657797
2030,1.1142195546709286
2031,1.1351841563891463
2032,1.1577022526464678
2033,1.182290010476469
2034,1.2095061019937172
2035,1.2382044628608546
2036,1.2674489528722273
2037,1.2963876583364025
2038,1.324564254645615
2039,1.351826362579987
2040,1.37768454293705
2041,1.4026240584883367
2042,1.4274324996337184
2043,1.4527680252058612
2044,1.4790267327399231
2045,1.5069952457664697
2046,1.5366451156891698
2047,1.5673977087637048
2048,1.5983483672346201
2049,1.6279894000267707
2050,1.6554935750362536
2051,1.6811540632232531
2052,1.7055902162354637
2053,1.7292332516835853
2054,1.7528517553953007
2055,1.7774049595932877
2056,1.8033443546733814
2057,1.8297903709995622
2058,1.8560275148579937
2059,1.8821341707434414
2060,1.9073367801353083
2061,1.9310122002814096
2062,1.9534638483646773
2063,1.9753173455282336
2064,1.9970762580662669
2065,2.0191170421834777
2066,2.042295143772255
2067,2.0669240307555166
2068,2.0922928314025726
2069,2.1173359727698355
2070,2.141252996465294
2071,2.1637886043175496
2072,2.185376374434959
2073,2.2065914455987206
2074,2.227449174081101
2075,2.24810141235203
2076,2.268760033740671
2077,2.28973178941352
2078,2.3115802090197786
2079,2.334463802705516
2080,2.3580128275413
2081,2.3816232665253225
2082,2.404908474753708
2083,2.4274332882685514
2084,2.449192685465939
2085,2.470090440315809
2086,2.4901534971213755
2087,2.5101348165034287
2088,2.5304336612977703
2089,2.5515113006448265
2090,2.573965527573993
2091,2.597436811240289
2092,2.6215293250614953
2093,2.6451491270431298
2094,2.666978480922422
2095,2.6871657895664405
2096,2.70604952518056
2097,2.7241874540580584
2098,2.742098251853459
2099,2.760299633876883
2100,2.779534390070439
2101,2.8010957015631655
2102,2.8236831814827266
2103,2.845312551653746
2104,2.865626209488361
2105,2.883813839522252
2106,2.9002593513266985
2107,2.9158597361438097
2108,2.9313467805490805
2109,2.947569242788067
2110,2.9655071845024614
2111,2.986738826438908
2112,3.0095154263711406
2113,3.0314761685865528
2114,3.051317653538
2115,3.0690094769581013
2116,3.0850906526233004
2117,3.0997087822936935
2118,3.113850529380691
2119,3.1281869697583473
2120,3.1440843322639394
2121,3.1627937989782344
2122,3.184411377856798
2123,3.2056812566098043
2124,3.2253208459690494
2125,3.243122813579278
2126,3.258048091673112
2127,3.271434694493759
2128,3.2842692361785484
2129,3.297415132390331
2130,3.31234863132592
2131,3.3312845681479666
2132,3.352683750657103
2133,3.3739607149582844
2134,3.39377416629998
2135,3.4105990571815257
2136,3.424304624214301
2137,3.436375948626207
2138,3.448190705752914
2139,3.4600503020648867
2140,3.472585617792591
2141,3.486967325089796
2142,3.503718837695324
2143,3.5213984458305196
2144,3.5389794264859393
2145,3.5561098562499813
2146,3.571644746990877
2147,3.586012242815949
2148,3.5996866659754954
2149,3.6125739920180218
2150,3.6252881886083674
2151,3.6382190755991557
2152,3.6524426065246587
2153,3.6694870289724193
2154,3.6891864921499984
2155,3.7091012292924566
2156,3.727572699078239
2157,3.7440486023181556
2158,3.7579269972238443
2159,3.7695568611773735
2160,3.780055190501023
2161,3.7907114204621344
2162,3.8029722855768426
2163,3.8183272791457243
2164,3.837011484090892
2165,3.85582305168524
2166,3.873288665968733
2167,3.888369141498532
2168,3.9000681309240717
2169,3.9098807269603943
2170,3.9189027859969183
2171,3.9280295550394273
2172,3.9382719637136887
2173,3.951159187227753
2174,3.9665080696861414
2175,3.983059347707856
2176,3.9996242272280815
2177,4.014493693713018
2178,4.026747850971976
2179,4.037021290314089
2180,4.046065090193192
2181,4.054359730410493
2182,4.062403938238037
2183,4.070548130224241
2184,4.0793797848923345
2185,4.089655474740857
2186,4.102612619979566
2187,4.1171735374891885
2188,4.131848684836109
2189,4.146667571477465
2190,4.159861541342914
2191,4.170401126262565
2192,4.1793025656993645
2193,4.187677397417322
2194,4.196176943775572
2195,4.205444636989301
2196,4.216982134502102
2197,4.231478790108587
2198,4.247693367795581
2199,4.26325155414965
2200,4.276628878215637
2201,4.2873003253645185
2202,4.296049498908453
2203,4.304108325483613
2204,4.311409546768558
2205,4.318285713224495
2206,4.325194105636158
2207,4.332721689938867
2208,4.342006185937638
2209,4.353421428949265
2210,4.366377223044149
2211,4.3794922244288355
2212,4.391849052000656
2213,4.402755555626476
2214,4.412177901479497
2215,4.419965575095012
2216,4.426238780453141
2217,4.43242609741474
2218,4.439327801535581
2219,4.4478058561566005
2220,4.458848556433014
2221,4.472067756909232
2222,4.487184092945591
2223,4.501984270189707
2224,4.51386103565707
2225,4.523063917147882
2226,4.530031419944352
2227,4.5359241142326745
2228,4.541627048696526
2229,4.548074314602917
2230,4.556920068171123
2231,4.5679720114533895
2232,4.579687728924676
2233,4.59159594811427
2234,4.602775866725262
2235,4.6123589318872495
2236,4.620026031214935
2237,4.626258880965554
2238,4.632222370445045
2239,4.638529970213346
2240,4.646084250950892
2241,4.65617862699549
2242,4.669050246156955
2243,4.682706269035131
2244,4.695396122230868
2245,4.706030788728082
2246,4.714132532632644
2247,4.720817565480788
2248,4.726686752068452
2249,4.731926229983437
2250,4.737043405861866
2251,4.742389062790021
2252,4.748704485967052
2253,4.75692333251049
2254,4.767377381290988
2255,4.778710942818699
2256,4.789870933867358
2257,4.800444168534837
2258,4.809424846587286
2259,4.816805199076439
2260,4.822573041500332
2261,4.827112767898672
2262,4.831800832638602
2263,4.837342308571354
2264,4.844658968708356
2265,4.854726152451046
2266,4.867056956656346
2267,4.8807772447482725
2268,4.893157203354869
2269,4.902515508798893
2270,4.909385988942973
2271,4.91446213900377
2272,4.91860084272436
2273,4.922737989475096
2274,4.928427760376625
2275,4.93658255922299
2276,4.946737235048906
2277,4.9572326972662335
2278,4.966947121824826
2279,4.975373233109665
2280,4.981750453154531
2281,4.986553666982024
2282,4.991035703593824
2283,4.995749057926926
2284,5.001504929873513
2285,5.009698752565172
2286,5.020780389063425
2287,5.033183585249529
2288,5.045061502329712
2289,5.054193105787704
2290,5.0608533541731235
2291,5.066271568129009
2292,5.0703205794364345
2293,5.073764719386263
2294,5.077874826502314
2295,5.08433302023946
2296,5.093503497634672
2297,5.10480201360315
2298,5.116582682305183
2299,5.126459858976927
2300,5.133807880373516
