year,temp_C_global
2000,0.1263025391995447
2001,0.16957987705293265
2002,0.20561704586918972
2003,0.23275611867186352
2004,0.25597228223144863
2005,0.27680286110425734
2006,0.29313715787871575
2007,0.30873525200891694
2008,0.32700070848936513
2009,0.3462412997534613
2010,0.36644510752659476
2011,0.38769849493327524
2012,0.4089128754686301
2013,0.4328037159775143
2014,0.4566584410108211
2015,0.47958696803058964
2016,0.5034220658899299
2017,0.5281248053973898
2018,0.5529180537773334
2019,0.5769670284090486
2020,0.6004452217379718
2021,0.6232048162651743
2022,0.6456513288205677
2023,0.667436315635591
2024,0.687860193160141
2025,0.705964371378805
2026,0.7212303762055522
2027,0.7339375045513917
2028,0.7447564882147272
2029,0.7540444066506434
2030,0.7626093848384253
2031,0.7714220852296042
2032,0.7807183438018878
2033,0.7909801232780774
2034,0.8027267667271906
2035,0.815035253087712
2036,0.8271141265422318
2037,0.838227214210378
2038,0.847938120161266
2039,0.8560742797636597
2040,0.8621780001084248
2041,0.8665835245243575
2042,0.8699097310816822
2043,0.8727327004164159
2044,0.8754218680160016
2045,0.8786813952131048
2046,0.8825445654558369
2047,0.8865824924913838
2048,0.8901056395841785
2049,0.8919000255865132
2050,0.8912953338272326
2051,0.888709875892613
2052,0.8848130235336124
2053,0.8799476981082562
2054,0.8747449126263201
2055,0.8700181155873291
2056,0.8661725244197563
2057,0.8625110464967852
2058,0.8584746396227786
2059,0.854171812243229
2060,0.8489862546780559
2061,0.8424949535925298
2062,0.8350154385918046
2063,0.8270293208116873
2064,0.8189313631233456
2065,0.8110260659167244
2066,0.8040342655653895
2067,0.79824218046089
2068,0.793073405028578
2069,0.7876361484221802
2070,0.7812409052301187
2071,0.7736746088542635
2072,0.7653076799347108
2073,0.7566271721712189
2074,0.7476593374434378
2075,0.7385417800113848
2076,0.72946629072012
2077,0.7207055369277037
2078,0.7127552896728583
2079,0.7057774876492985
2080,0.6994846011591921
2081,0.6933163073321179
2082,0.6868906851459194
2083,0.6798466841672838
2084,0.6721789864136484
2085,0.6638114612507712
2086,0.6547648281068009
2087,0.6456705021930874
2088,0.6368633565399918
2089,0.6287303542225483
2090,0.6217852626232913
2091,0.6158484726850467
2092,0.6106738159792772
2093,0.6053177176856795
2094,0.598625578892578
2095,0.5906661924386903
2096,0.5816844081385667
2097,0.5721221511764646
2098,0.5624082337411352
2099,0.5529784141919639
2100,0.5444691021275038
2101,0.5364888223213623
2102,0.5283827448858204
2103,0.5201161991971016
2104,0.5113306698601433
2105,0.5013472464318417
2106,0.4903491263473173
2107,0.47891820738385193
2108,0.46754290067211
2109,0.45681693856379646
2110,0.44744393147806394
2111,0.4405739256729123
2112,0.4349918384997856
2113,0.4289860505006896
2114,0.42158303178374845
2115,0.4127011296942341
2116,0.4026936637985238
2117,0.39163935025178087
2118,0.38023666406305845
2119,0.3689742172768252
2120,0.3588502955708365
2121,0.3508026166844509
2122,0.34494751333678453
2123,0.3389821276427001
2124,0.3319437175746941
2125,0.3236537360350925
2126,0.3133222000694089
2127,0.3018697171742969
2128,0.28999696044154855
2129,0.27833086500807536
2130,0.2679542107434101
2131,0.26050039124823754
2132,0.25493850253011385
2133,0.24942305449055469
2134,0.24297298396261457
2135,0.23444875227405348
2136,0.22370281122958102
2137,0.21175766347249225
2138,0.19959923476868824
2139,0.18745684960946574
2140,0.17580057747341948
2141,0.16549482803507354
2142,0.15693320691748502
2143,0.14910057576485736
2144,0.14126886272296746
2145,0.133182959571148
2146,0.12401024452367537
2147,0.11402971905760728
2148,0.10357645278919347
2149,0.09257799699147629
2150,0.08147522162727794
2151,0.07055739551142048
2152,0.06061068890117838
2153,0.05276457576147575
2154,0.04694986879665852
2155,0.04144468249160227
2156,0.03503767898346344
2157,0.02729756944438
2158,0.01775367782664039
2159,0.00661843361245984
2160,-0.005326458385348953
2161,-0.017151327876204103
2162,-0.027792061838668447
2163,-0.036133614183059715
2164,-0.04194636640860738
2165,-0.047482687405221435
2166,-0.053828387963789526
2167,-0.06175489139352408
2168,-0.07203093418428685
2169,-0.0836250843934564
2170,-0.09576088170383379
2171,-0.10778572838492329
2172,-0.11895190037743397
2173,-0.12812688308101183
2174,-0.1353880319596399
2175,-0.14160991099389764
2176,-0.14763907845923163
2177,-0.15472057143185247
2178,-0.1635574622242052
2179,-0.17373986467521885
2180,-0.18474966368896917
2181,-0.1962501025699337
2182,-0.2078788579908491
2183,-0.2193735714747349
2184,-0.2302967618575018
2185,-0.2400830856928129
2186,-0.24781398972331514
2187,-0.2542174803965541
2188,-0.2603593343192453
2189,-0.26622972640300335
2190,-0.2731098411471239
2191,-0.2817848783850224
2192,-0.29156827006229524
2193,-0.3016791360332266
2194,-0.3116456518415872
2195,-0.32099459955886134
2196,-0.3286268775898117
2197,-0.3340042647262469
2198,-0.3379793534658375
2199,-0.3422511064297782
2200,-0.3479517274138213
2201,-0.3555074732410588
2202,-0.36440556395711265
2203,-0.3737812166568959
2204,-0.3836830191689077
2205,-0.39387558339168427
2206,-0.4040232645789403
2207,-0.41369423976728237
2208,-0.42204934458018006
2209,-0.4287842839383146
2210,-0.4342917564905777
2211,-0.43955057036658085
2212,-0.4452344883471445
2213,-0.4518630807566282
2214,-0.45949350082901086
2215,-0.468254042725064
2216,-0.47808363505047635
2217,-0.48796695005029167
2218,-0.49731421334827053
2219,-0.505484426702544
2220,-0.5117331082444265
2221,-0.5162974784385684
2222,-0.5193568483952772
2223,-0.5224826740413291
2224,-0.5275845616261137
2225,-0.5345443361093041
2226,-0.5430879547191874
2227,-0.5524100852433069
2228,-0.5618719293753915
2229,-0.5707928089715049
2230,-0.5779546348589042
2231,-0.5834468293708399
2232,-0.5883485022581065
2233,-0.5930017022586542
2234,-0.5980724439579638
2235,-0.604211629032662
2236,-0.6116766018351663
2237,-0.620153657560826
2238,-0.6288157295704786
2239,-0.6372146550267062
2240,-0.6446852236981986
2241,-0.6502697441105741
2242,-0.6537525468911938
2243,-0.6565318166613807
2244,-0.6598769226909199
2245,-0.6646023927605583
2246,-0.6710977047598019
2247,-0.6786007478571314
2248,-0.6866890944096852
2249,-0.6952318013446915
2250,-0.7038600912147173
2251,-0.7122460961229528
2252,-0.7197927851087346
2253,-0.7258245503806983
2254,-0.73008506756583
2255,-0.733531042381776
2256,-0.7369346237614138
2257,-0.7406156244119113
2258,-0.7453257423141546
2259,-0.7511107643570643
2260,-0.7580067693058788
2261,-0.7657645822658765
2262,-0.7734046074184311
2263,-0.7804058202225226
2264,-0.7860860210266709
2265,-0.7897100174674342
2266,-0.7915871053933401
2267,-0.7923259779776952
2268,-0.7938838062649227
2269,-0.7975228080755249
2270,-0.802914668803599
2271,-0.8096006494442788
2272,-0.8169806265856603
2273,-0.8243835013309504
2274,-0.8306750330149228
2275,-0.8351600018985594
2276,-0.8381289031637171
2277,-0.8407502715278511
2278,-0.8438418420109717
2279,-0.8477913043927021
2280,-0.8531735212679551
2281,-0.8596829794888601
2282,-0.8664340191335381
2283,-0.8730217716661077
2284,-0.8788499454229444
2285,-0.8828892894332201
2286,-0.8847722991567185
2287,-0.885586005222648
2288,-0.886658473074438
2289,-0.8896124858823204
2290,-0.8943157202143682
2291,-0.8999145162589018
2292,-0.9065154781118494
2293,-0.9135798690280772
2294,-0.9201900297294338
2295,-0.9251114196270785
2296,-0.9280333547810365
2297,-0.9293378371875677
2298,-0.9301849470587131
2299,-0.9323050158562282
2300,-0.9361978224961195
