year,temp_C_global
2000,0.12096623384238847
2001,0.16578976583572047
2002,0.19887765053538842
2003,0.21984007058449095
2004,0.23789457430145156
2005,0.2541471638424633
2006,0.2655678562357955
2007,0.27692656715548736
2008,0.29357968008781055
2009,0.3131994906420843
2010,0.332062651592435
2011,0.3518580964527782
2012,0.371658963092099
2013,0.3946454059779618
2014,0.4178639664031283
2015,0.4400509352602071
2016,0.4649147970106029
2017,0.4916098563685458
2018,0.519163469120308
2019,0.5466409683153723
2020,0.5741120638222124
2021,0.6011293201878467
2022,0.627822648953241
2023,0.6538216076482093
2024,0.678429447940065
2025,0.7007153317701924
2026,0.7202372676252244
2027,0.7373685937765193
2028,0.7528681790966871
2029,0.7671343392103287
2030,0.7809700954687071
2031,0.7953404480522743
2032,0.8104671586224552
2033,0.8267639994140858
2034,0.8446725993207711
2035,0.8631745567665681
2036,0.8814700376430704
2037,0.8988376646939089
2038,0.914915467828836
2039,0.9295954915791924
2040,0.942490655597797
2041,0.9540555241902877
2042,0.9650043129359347
2043,0.975943707391187
2044,0.9872540870386393
2045,0.9996404675738972
2046,1.0130939005008643
2047,1.0271600948453936
2048,1.041137920710222
2049,1.0538331322575731
2050,1.0646458209453509
2051,1.0740582015406543
2052,1.0827635774266176
2053,1.0911194397264945
2054,1.0997565650822376
2055,1.1094580722666174
2056,1.1205629543987399
2057,1.1322827772403012
2058,1.1440139708477126
2059,1.1558430490478384
2060,1.1671176760275657
2061,1.1774308145304153
2062,1.1871310186940438
2063,1.196709331467505
2064,1.2065461101909145
2065,1.2169163280452149
2066,1.228508015552012
2067,1.241537313635247
2068,1.25535343208438
2069,1.269022938147477
2070,1.2818611950482501
2071,1.2936723479539205
2072,1.3048550214040928
2073,1.3159086547158938
2074,1.3268423426724885
2075,1.3377809753909913
2076,1.3488950962536495
2077,1.3604346535879077
2078,1.3728633346455508
2079,1.3862909668550396
2080,1.400378222080288
2081,1.4144982390089405
2082,1.428239706376884
2083,1.4412528277994678
2084,1.4535627227839278
2085,1.465106407778711
2086,1.4759275428770724
2087,1.4866792859506635
2088,1.497691879188287
2089,1.509343759555782
2090,1.522123711172758
2091,1.535693326522144
2092,1.5496955605507774
2093,1.5631755996517438
2094,1.5750136686462908
2095,1.585361212549153
2096,1.5945214070005747
2097,1.6029847136113669
2098,1.611204715676904
2099,1.619631104261232
2100,1.6288927669413236
2101,1.6403612315848581
2102,1.6527635113259602
2103,1.6640820564556453
2104,1.6740642628306681
2105,1.682054548470928
2106,1.6884442401987083
2107,1.6940507695799891
2108,1.6995317955518627
2109,1.7056317641484873
2110,1.7131968155099127
2111,1.723581580113277
2112,1.735201970827459
2113,1.7459976723993031
2114,1.754855405418544
2115,1.7618017297748636
2116,1.767335166819772
2117,1.7716100360304583
2118,1.7755035619785786
2119,1.7796015557055498
2120,1.785087482107065
2121,1.7930204333152646
2122,1.8034381817222898
2123,1.8134539783897197
2124,1.8219896933069706
2125,1.8288931325217288
2126,1.8332993981984724
2127,1.836421088329012
2128,1.839128511158392
2129,1.842170402516868
2130,1.8468169333899558
2131,1.8549646349411189
2132,1.865190221882908
2133,1.8752231662623011
2134,1.883910742036879
2135,1.8899657869206592
2136,1.893330752811848
2137,1.895351488932768
2138,1.897235935910914
2139,1.8992343138681116
2140,1.9018829754410864
2141,1.9061824190759344
2142,1.912517822641376
2143,1.9195716678827075
2144,1.9264633954766543
2145,1.9329090691147395
2146,1.9379340446858293
2147,1.941956888139553
2148,1.9454087805861746
2149,1.9482216674831443
2150,1.9509412082559343
2151,1.9539059042020799
2152,1.9580495063109182
2153,1.9646807778854567
2154,1.97360652075481
2155,1.9826647225823975
2156,1.9904307358443345
2157,1.9964619142162616
2158,2.000275701464851
2159,2.0022220636491337
2160,2.003304614253703
2161,2.004653040257743
2162,2.0075129930845543
2163,2.0131468216307473
2164,2.0217024088928257
2165,2.030332910021336
2166,2.0377836022875986
2167,2.0431738456470177
2168,2.045691037913021
2169,2.046691475944967
2170,2.0471476510217625
2171,2.047835973283525
2172,2.0496218435995237
2173,2.053810967698136
2174,2.060188571597788
2175,2.067624032967279
2176,2.0750709401065093
2177,2.0810516133951253
2178,2.0848032789998285
2179,2.0869263418402157
2180,2.0880969324272787
2181,2.088741667392747
2182,2.089291229221253
2183,2.090040916268422
2184,2.0914888323056235
2185,2.094274026422938
2186,2.0994478954798037
2187,2.106017174198991
2188,2.1126727286789198
2189,2.1194495176240657
2190,2.124806126478278
2191,2.1278852325230844
2192,2.129616436685448
2193,2.1309852154005995
2194,2.132552329790969
2195,2.1348650227251627
2196,2.1392120554587724
2197,2.1461470362153046
2198,2.154538328195847
2199,2.162296382366642
2200,2.1681203514890433
2201,2.171594959202369
2202,2.1734508139600353
2203,2.174779211249475
2204,2.1755153581296343
2205,2.1759505018876393
2206,2.176474866674652
2207,2.1775911322282804
2208,2.1802737115237267
2209,2.184814328675314
2210,2.1906655389008334
2211,2.1966055803080122
2212,2.201847528419937
2213,2.2058078028448795
2214,2.2084896218922987
2215,2.2097802208507256
2216,2.2098100278971744
2217,2.2098397888231593
2218,2.2105536565125323
2219,2.212683743202734
2220,2.217059444641592
2221,2.2232979244475564
2222,2.2311331977674156
2223,2.23860827582767
2224,2.243479675077298
2225,2.2460284020754884
2226,2.2466781927388952
2227,2.246472555109767
2228,2.2461813754534665
2229,2.2466121196701447
2230,2.249181729803026
2231,2.253671363462651
2232,2.258701961468124
2233,2.2638653669475426
2234,2.2683591937630068
2235,2.271450478243265
2236,2.272887625179446
2237,2.2731248487431825
2238,2.273190786770802
2239,2.2736142305329414
2240,2.2751679629322377
2241,2.278954745683447
2242,2.2851344599921823
2243,2.291926963581817
2244,2.297811490093424
2245,2.3018663414864955
2246,2.303719145503429
2247,2.304386361290325
2248,2.304402677877759
2249,2.3039349452607114
2250,2.3034241429966196
2251,2.303213853720485
2252,2.3039720386157647
2253,2.3064736884230745
2254,2.310960175182239
2255,2.3162026602024017
2256,2.321276596877632
2257,2.3258274139454507
2258,2.3289905435711464
2259,2.330789038409814
2260,2.3312300653515203
2261,2.3306700246801375
2262,2.3303162950167664
2263,2.3307647845816586
2264,2.332797195716017
2265,2.337227702498252
2266,2.3435850615917904
2267,2.3510818975794585
2268,2.3573216549098692
2269,2.360887166462221
2270,2.362299258482018
2271,2.3622020367636205
2272,2.361358938971436
2273,2.3605899551124425
2274,2.361237440987284
2275,2.3640591487036
2276,2.368603474872778
2277,2.37339392183077
2278,2.3774584420245164
2279,2.3803729652514996
2280,2.381497443432594
2281,2.381281537186874
2282,2.380835557756166
2283,2.380637721866232
2284,2.381388811000794
2285,2.3842859841133297
2286,2.38967931646643
2287,2.39615888738608
2288,2.402107810591307
2289,2.405606602328163
2290,2.4069607260603076
2291,2.4072720250453514
2292,2.406443420743087
2293,2.4051573105000363
2294,2.4045246220964733
2295,2.405993207212614
2296,2.4098327651223155
2297,2.415493374027734
2298,2.4215083386265626
2299,2.425802968871767
2300,2.427878341791085
