year,temp_C_global
2000,0.1294158827481624
2001,0.18710176043729165
2002,0.2324513347758671
2003,0.2635581549942848
2004,0.290178108083755
2005,0.3140535031821624
2006,0.33181152573594297
2007,0.3488766061380887
2008,0.3713313751669024
2009,0.39711806130170346
2010,0.4224100281932798
2011,0.4493647739455072
2012,0.47664302932171776
2013,0.5070061284395116
2014,0.5378622919916479
2015,0.5678170953024956
2016,0.6003640568338197
2017,0.634274916544073
2018,0.6692976206961055
2019,0.7046728415050151
2020,0.7405356621155114
2021,0.7767387063393333
2022,0.8135919660394565
2023,0.8504222246345893
2024,0.8860423212882097
2025,0.9188869176283986
2026,0.9480664201471064
2027,0.9739431864120037
2028,0.9975178240897521
2029,1.0193550680657433
2030,1.0402861885261743
2031,1.0615333421465274
2032,1.0836862683316335
2033,1.1076991504608147
2034,1.1345792335929872
2035,1.163099105648528
2036,1.192157750540479
2037,1.2207025798384166
2038,1.2480795147938224
2039,1.27403210850792
2040,1.2978392435744275
2041,1.3200190534012357
2042,1.3415345734121469
2043,1.3632751697418861
2044,1.3858227697802996
2045,1.4102760484660597
2046,1.436713988600701
2047,1.464466573984021
2048,1.4924209739392191
2049,1.5186055532742353
2050,1.5418408679801816
2051,1.5626245825893075
2052,1.5818749272970711
2053,1.6000343898656837
2054,1.6180222905555142
2055,1.6370722891725449
2056,1.6578198598193459
2057,1.6792014468389223
2058,1.7003150153607525
2059,1.721274900019616
2060,1.7410869575323988
2061,1.7590671597073677
2062,1.7756682816256952
2063,1.7915769344164416
2064,1.8073708290848183
2065,1.8235044226294357
2066,1.8410882659717385
2067,1.8605951615633236
2068,1.8811706424679362
2069,1.9014473392096987
2070,1.9203319179543974
2071,1.9374126411209724
2072,1.95318175698912
2073,1.9683722106200179
2074,1.9830248685006366
2075,1.9973513897069406
2076,2.011654847379085
2077,2.0263695832449398
2078,2.0422914525251605
2079,2.059717079688423
2080,2.0782451499679166
2081,2.0969841313107134
2082,2.1152971167324695
2083,2.132609116981511
2084,2.148871265054954
2085,2.163938189985281
2086,2.1778089288368534
2087,2.1914450327201234
2088,2.2053882230340656
2089,2.2202724139889596
2090,2.236939130098493
2091,2.2550021438999677
2092,2.273983004584112
2093,2.292494315301023
2094,2.3087644110473247
2095,2.3228741306629814
2096,2.33518659755388
2097,2.3463795303676407
2098,2.3571356074264425
2099,2.3681589213987784
2100,2.3804806448991194
2101,2.392291391814192
2102,2.402723299384556
2103,2.41296253793643
2104,2.422554400296336
2105,2.4306320245866155
2106,2.437381414098881
2107,2.4435012076568547
2108,2.4495918323877515
2109,2.456402059122723
2110,2.4648311914974776
2111,2.4763510944691123
2112,2.4895339753909496
2113,2.5022747868046795
2114,2.5133512287272968
2115,2.522607165607908
2116,2.5304468836321856
2117,2.536930486460685
2118,2.5428946256302876
2119,2.5489328865779726
2120,2.556289045766556
2121,2.5661646687528523
2122,2.5787642024555977
2123,2.5912886373791157
2124,2.6025086810745015
2125,2.612171771898256
2126,2.619242784411877
2127,2.6248054817751454
2128,2.629704267794318
2129,2.6347111204420064
2130,2.6411869063770013
2131,2.6512064819700374
2132,2.6635849983332567
2133,2.676055038617933
2134,2.6873821004941294
2135,2.6960964938430436
2136,2.701940938941139
2137,2.706116724009924
2138,2.7098290639989284
2139,2.7133680873919004
2140,2.7173311788023398
2141,2.722818066663836
2142,2.7303751743009954
2143,2.738795375998268
2144,2.7471769371126107
2145,2.7551912914686074
2146,2.7617834357211968
2147,2.7672547713498354
2148,2.772003132584387
2149,2.7759232247658088
2150,2.7795537953433347
2151,2.783259062743163
2152,2.7880280434759244
2153,2.79530135419844
2154,2.8050588604748135
2155,2.815209493361039
2156,2.824231989780206
2157,2.8315490491443094
2158,2.836525065071429
2159,2.8393675123502327
2160,2.841008126294815
2161,2.842591910226597
2162,2.845459727803156
2163,2.8510449391071053
2164,2.8597082066676744
2165,2.8687200485458426
2166,2.8767071960168042
2167,2.8826821272261958
2168,2.8856205621449544
2169,2.886738719554979
2170,2.8869731896972683
2171,2.8871342769689865
2172,2.8881690480145714
2173,2.891522343328812
2174,2.897167905085534
2175,2.9040659514755522
2176,2.9111842425827583
2177,2.9169651302716746
2178,2.9204917919295563
2179,2.9222187998385545
2180,2.922760059919551
2181,2.922519586909578
2182,2.9219468139254485
2183,2.9213730668046938
2184,2.9213544451221303
2185,2.9226177878197035
2186,2.926342657260707
2187,2.9316902308969266
2188,2.9373548472345052
2189,2.9433443703686666
2190,2.948062296171779
2191,2.9504816771808082
2192,2.9513987511589383
2193,2.9517557294257593
2194,2.9521394340059213
2195,2.953150520722866
2196,2.9561816743967064
2197,2.9619620563989866
2198,2.9694955001295456
2199,2.976697677629278
2200,2.9821304497151386
2201,2.9852098744827718
2202,2.9865106330311404
2203,2.9870777786966842
2204,2.9868472248346083
2205,2.986104186548651
2206,2.9852714745435964
2207,2.9848960475058686
2208,2.9860461885038796
2209,2.9891469938301696
2210,2.9937574950768995
2211,2.9986891651489906
2212,3.003096129037671
2213,3.0063108758012187
2214,3.0082231583105443
2215,3.0086460315505184
2216,3.0076193846546704
2217,3.00638363622949
2218,3.0056842218919435
2219,3.0063428543642012
2220,3.0093293886166173
2221,3.014408600626977
2222,3.0213949746600424
2223,3.0283697332727395
2224,3.032923730322441
2225,3.035126575750826
2226,3.0352589359186606
2227,3.0342742593512844
2228,3.0329578882748818
2229,3.032158784825954
2230,3.0334217079484693
2231,3.0366976336406917
2232,3.0406907686195437
2233,3.0449817962278383
2234,3.0487454527805973
2235,3.0511449808594584
2236,3.0518259776323013
2237,3.0511339945819915
2238,3.0500772989247915
2239,3.0492163771110183
2240,3.0493956262599893
2241,3.0518405273139306
2242,3.056881501755682
2243,3.0628367280602986
2244,3.0681289291099976
2245,3.0717143423065414
2246,3.0730530629776958
2247,3.0730366459340726
2248,3.0721694698476765
2249,3.070603173803886
2250,3.0687945477760783
2251,3.067088886843857
2252,3.066189273649097
2253,3.0669874122987455
2254,3.069866665166175
2255,3.0737008264917467
2256,3.077547820267138
2257,3.0810101520851165
2258,3.0831398179574956
2259,3.0838447861080005
2260,3.0830544167681584
2261,3.0810488794102135
2262,3.079034182923102
2263,3.077676865238458
2264,3.0778533973798754
2265,3.0805271439589723
2266,3.0853766214690364
2267,3.0916858522859707
2268,3.0970452258829964
2269,3.099831439178969
2270,3.1003845362007585
2271,3.099219812010714
2272,3.097055205888162
2273,3.0947143823795953
2274,3.0936216637490426
2275,3.094688632495222
2276,3.0976144127706413
2277,3.1009874683734284
2278,3.1037884178046826
2279,3.1055134852550643
2280,3.105415874357466
2281,3.103828886645353
2282,3.1018288340640883
2283,3.0999230441324386
2284,3.098866219188164
2285,3.0999702881738083
2286,3.103752432804982
2287,3.1089219837563213
2288,3.1138416821715773
2289,3.116471862386548
2290,3.1168978921250226
2291,3.116137151336249
2292,3.1140323226790003
2293,3.1112342395779664
2294,3.1088836827334867
2295,3.10854456141113
2296,3.1106679962586954
2297,3.1148375603137772
2298,3.119654355407864
2299,3.122962419790018
2300,3.1240853186103514
