year,temp_C_global
2000,0.14629324763310503
2001,0.18014351831396969
2002,0.21104415605342441
2003,0.23618683910959282
2004,0.2551958744102685
2005,0.2707452213214111
2006,0.28391474078597767
2007,0.2984805539737351
2008,0.3158088050551704
2009,0.3349204852464236
2010,0.3583921674517513
2011,0.3836604515052655
2012,0.4095225978399145
2013,0.4375378434991609
2014,0.4652494815338719
2015,0.49472636940300463
2016,0.5251448245997996
2017,0.5551113729719181
2018,0.5846960367930536
2019,0.6135511451308628
2020,0.642091864650111
2021,0.6699749057662874
2022,0.6973107308521187
2023,0.7237395976269119
2024,0.7484763484279633
2025,0.7704339907603501
2026,0.7892085534387014
2027,0.8054702535403824
2028,0.8203540336994641
2029,0.8344574449053315
2030,0.8485930451772248
2031,0.8639625460399039
2032,0.881082505286056
2033,0.900618422633729
2034,0.923246883511595
2035,0.9476244271221883
2036,0.9727309231968091
2037,0.9976379206833079
2038,1.0219153807707488
2039,1.0454475438585884
2040,1.0677354167494784
2041,1.089290305796828
2042,1.1109632256664255
2043,1.1335240444709203
2044,1.1574033266221497
2045,1.1834632081901424
2046,1.2115747717157452
2047,1.241015579164196
2048,1.270729735780074
2049,1.2990179345790722
2050,1.3250169633604922
2051,1.349258501319295
2052,1.3725643434533603
2053,1.395386415725119
2054,1.4185497007997707
2055,1.4430727926295552
2056,1.4693592427160396
2057,1.4962916657773535
2058,1.5230510764600074
2059,1.549768105234556
2060,1.5755685675201416
2061,1.5998163530038103
2062,1.6229248987179479
2063,1.6455938805250336
2064,1.6683407809266697
2065,1.691533329274724
2066,1.7160941616740386
2067,1.742294918804343
2068,1.7692546984995792
2069,1.7957391081366674
2070,1.8208757246715916
2071,1.8444508287160808
2072,1.8670505159539932
2073,1.8893811904550888
2074,1.911467799959898
2075,1.9334927577426337
2076,1.9556925266988148
2077,1.978408287896272
2078,2.0022606806975864
2079,2.0273795945573396
2080,2.0532913985054253
2081,2.079307311377168
2082,2.1049995479457153
2083,2.129847123669918
2084,2.1538553186560647
2085,2.176913599966038
2086,2.1990741566180536
2087,2.2212163312950355
2088,2.2437727911462333
2089,2.267242757993482
2090,2.2922656075109566
2091,2.3185050253503863
2092,2.3455905307225464
2093,2.3722072748140737
2094,2.396875173827807
2095,2.4198560362305317
2096,2.4415961728040685
2097,2.4627636506173536
2098,2.4839245870677273
2099,2.5056287622259874
2100,2.52866879897194
2101,2.555548178050746
2102,2.5843856714740907
2103,2.611798143757433
2104,2.6375743217670937
2105,2.6610293976608412
2106,2.682696827143772
2107,2.7035653372844095
2108,2.7244019249492517
2109,2.7460498515398704
2110,2.7694577510648983
2111,2.7961507674927293
2112,2.824195860467292
2113,2.851184641775885
2114,2.875846138408979
2115,2.8982762684315757
2116,2.9190860092547117
2117,2.93848578187099
2118,2.957518040827087
2119,2.9768659874251004
2120,2.9978915134508624
2121,3.021778689085126
2122,3.0485150860033188
2123,3.074706803433078
2124,3.099180131840727
2125,3.121816532402644
2126,3.1416809983072564
2127,3.1602395031036794
2128,3.178493645959552
2129,3.197278282014206
2130,3.218020738815319
2131,3.242856040432924
2132,3.270012259069926
2133,3.2968302419443605
2134,3.3219987144179957
2135,3.344086565977826
2136,3.3631054452928524
2137,3.380691018720793
2138,3.3982660443169865
2139,3.416114294396261
2140,3.4348440742150053
2141,3.4555929794339004
2142,3.4787567802295065
2143,3.502733544098543
2144,3.5264691718373564
2145,3.5496270223999087
2146,3.5710794625769218
2147,3.5913486236068444
2148,3.6109368252035825
2149,3.6297637854424236
2150,3.648458807111428
2151,3.667398540490167
2152,3.6876468590048566
2153,3.7106763736779396
2154,3.736186269422798
2155,3.7616149629276334
2156,3.7853369810487516
2157,3.806894679990865
2158,3.825790614155249
2159,3.8424958569533727
2160,3.8582155192600522
2161,3.874265714661428
2162,3.8920660905317463
2163,3.913026595107672
2164,3.9372380404577028
2165,3.9613236991993137
2166,3.983872215532326
2167,4.0039050606992745
2168,4.020563989438423
2169,4.035499523535435
2170,4.049865622714387
2171,4.064556362954003
2172,4.080551909714891
2173,4.099327857104634
2174,4.120560643476687
2175,4.142896760984797
2176,4.165114591857009
2177,4.185525521643236
2178,4.203307747168347
2179,4.2192302483505895
2180,4.234111727496441
2181,4.248459522975812
2182,4.2627684763731395
2183,4.277368823118497
2184,4.292821313689933
2185,4.309841960048852
2186,4.329616439894984
2187,4.350925948932079
2188,4.372246824281972
2189,4.393643870125402
2190,4.413341716956888
2191,4.430409329334447
2192,4.445992205310084
2193,4.4612622440258995
2194,4.476863674699473
2195,4.493414269551047
2196,4.51238292459012
2197,4.5343500600809445
2198,4.557939062520506
2199,4.580704986725027
2200,4.601184997794027
2201,4.618963014148731
2202,4.634955223001452
2203,4.650450713651409
2204,4.665362348728271
2205,4.680024387368277
2206,4.6948734574794635
2207,4.710475825047392
2208,4.727933601718244
2209,4.747535574862123
2210,4.768600545278286
2211,4.789688483333547
2212,4.809906833211839
2213,4.828609359639936
2214,4.845846613134237
2215,4.86151352233433
2216,4.875794494669528
2217,4.890170270120586
2218,4.905414331417431
2219,4.9223473780077
2220,4.941886441863192
2221,4.963527657453674
2222,4.98693348486001
2223,5.009799955014293
2224,5.029568364669206
2225,5.046654592496432
2226,5.061608719197478
2227,5.075682210813108
2228,5.089762155886904
2229,5.104770989764212
2230,5.122313713299425
2231,5.142064553202234
2232,5.16237656829595
2233,5.182782069934351
2234,5.202355343998414
2235,5.220282764340913
2236,5.236311223471139
2237,5.251014275627366
2238,5.265600171437079
2239,5.28066966920524
2240,5.297095199292912
2241,5.3161187329963795
2242,5.3378614311398245
2243,5.360203222436919
2244,5.381392861609173
2245,5.400406049989077
2246,5.4168764980857596
2247,5.432044350629061
2248,5.446543606975724
2249,5.460569983479523
2250,5.4746285588890995
2251,5.489017838968311
2252,5.504432556165002
2253,5.521767344541892
2254,5.541276166990839
2255,5.561502221945101
2256,5.581391534180192
2257,5.60056431776333
2258,5.618053860124093
2259,5.633941508566258
2260,5.648269871515586
2261,5.661486857005796
2262,5.675006484028277
2263,5.689497922392231
2264,5.7058406518086215
2265,5.724932902387396
2266,5.74616871977782
2267,5.768606020863662
2268,5.789450496245928
2269,5.807132243048686
2270,5.822337523949094
2271,5.835870214764695
2272,5.848635771582431
2273,5.861584884890517
2274,5.876250597338533
2275,5.8934552679305785
2276,5.912609292111061
2277,5.931961514831479
2278,5.950401636902013
2279,5.967473764409137
2280,5.982475377849541
2281,5.995981209139353
2282,6.009302002029315
2283,6.022977351261775
2284,6.037798352673281
2285,6.055117549972885
2286,6.075277651408388
2287,6.096583630183159
2288,6.11716074121313
2289,6.13481943182704
2290,6.150014163466192
2291,6.1640711436925235
2292,6.176893740659535
2293,6.189280873916113
2294,6.202508974818306
2295,6.218218832807287
2296,6.236648771052922
2297,6.257103387297448
2298,6.277846248118529
2299,6.296490238836575
2300,6.312530997011978
