year,temp_C_global
2000,0.15405457935376232
2001,0.21464239350640912
2002,0.2662949405446188
2003,0.30689328788280523
2004,0.34179494305861635
2005,0.3723338575207623
2006,0.3969518322950093
2007,0.42090550972303176
2008,0.4492484167536456
2009,0.4806468232630291
2010,0.5128153466178077
2011,0.5458401863990617
2012,0.5788478251137107
2013,0.6148056145602708
2014,0.6509994205238171
2015,0.6887841487930958
2016,0.7312501672169086
2017,0.7758848760501224
2018,0.8218509381927711
2019,0.8681953760231379
2020,0.9149346126247507
2021,0.9608789262358931
2022,1.0055384689552795
2023,1.0487000558530881
2024,1.089782167694744
2025,1.1279183834230508
2026,1.1626283416151697
2027,1.1942028969126484
2028,1.2233251392697522
2029,1.2504017790897093
2030,1.2762600886448725
2031,1.3021541360802735
2032,1.328630355104349
2033,1.3562473411265001
2034,1.3856182548034055
2035,1.4159520623646742
2036,1.4465240789209384
2037,1.4766577443943354
2038,1.5059422876491317
2039,1.5342339934055427
2040,1.5610832245066382
2041,1.5868669270602282
2042,1.6122339923068298
2043,1.6377348628006865
2044,1.6637310746303675
2045,1.6909305015624811
2046,1.7194145011235
2047,1.7487905922607285
2048,1.7783881836092013
2049,1.806980512625096
2050,1.8338301199544187
2051,1.8591342371866935
2052,1.8833891696082894
2053,1.9069267249787578
2054,1.9303781918853398
2055,1.9545781189766913
2056,1.9799856113332783
2057,2.0059760945513556
2058,2.0320061208851956
2059,2.058170044082214
2060,2.083853264631404
2061,2.108542554740406
2062,2.132450730720197
2063,2.1560168353729727
2064,2.1796137445142203
2065,2.2035399867014025
2066,2.2285155346353407
2067,2.2548645217838468
2068,2.282061176455434
2069,2.3092394003271846
2070,2.3356914091025125
2071,2.3611587793460727
2072,2.385962513292892
2073,2.4105753924944526
2074,2.4350382162352817
2075,2.4594937742520306
2076,2.484142658018458
2077,2.5092670293551294
2078,2.5353816111482335
2079,2.5626884846404985
2080,2.5909438558292277
2081,2.619632626682893
2082,2.6483752075806266
2083,2.6767692482661722
2084,2.7047437326827675
2085,2.73217395001125
2086,2.7590251585148957
2087,2.7858801854177844
2088,2.8130639187415882
2089,2.8409640837575187
2090,2.8701103545663607
2091,2.9002560309298424
2092,2.9310907988804806
2093,2.9617331456695495
2094,2.9910374714573646
2095,3.019023570732986
2096,3.0458963752103316
2097,3.0720636401519723
2098,3.09794478370393
2099,3.1239772466504365
2100,3.1508164283018045
2101,3.1772862016146317
2102,3.2028504724395255
2103,3.2283258739122287
2104,3.2532605490359945
2105,3.27678612812921
2106,3.299057127767173
2107,3.3207437808251896
2108,3.3424301887266066
2109,3.3648580884919532
2110,3.3889280424533403
2111,3.4161185068234454
2112,3.445068336908008
2113,3.473684703295042
2114,3.5007174520943174
2115,3.525946057828058
2116,3.5497213853882625
2117,3.572067717164363
2118,3.5938012263169448
2119,3.6155183045663737
2120,3.6384624689751224
2121,3.6638560894743035
2122,3.691949123296941
2123,3.720025990244385
2124,3.7468480507966166
2125,3.772144589201324
2126,3.794858158054284
2127,3.8160204542733
2128,3.8364652047108514
2129,3.856970141019449
2130,3.8789035719781992
2131,3.904354862964386
2132,3.932230042592006
2133,3.9603052582857945
2134,3.987342855970244
2135,4.0118505284440245
2136,4.0335164101807415
2137,4.053468951008804
2138,4.072875891905932
2139,4.092020615569931
2140,4.111494381692857
2141,4.132392549033783
2142,4.155279161244282
2143,4.178993241307811
2144,4.202651293018893
2145,4.225925832698818
2146,4.247767773169119
2147,4.268447017624723
2148,4.288349694625384
2149,4.307367671620961
2150,4.326029248112354
2151,4.344698499581275
2152,4.364356897120659
2153,4.386446316790233
2154,4.410990650381467
2155,4.435964288880955
2156,4.459860039582155
2157,4.482085338590214
2158,4.501984243723053
2159,4.519725328112791
2160,4.5361998394917205
2161,4.552527214731915
2162,4.570040209887846
2163,4.590186307374561
2164,4.613377987203333
2165,4.63698133781409
2166,4.659633811204376
2167,4.68035024689143
2168,4.6980776328503415
2169,4.713968876082959
2170,4.728925160226378
2171,4.74373971481458
2172,4.759350992319712
2173,4.7771991425080405
2174,4.797298831424202
2175,4.818652879925027
2176,4.840255717587179
2177,4.860563095502533
2178,4.878635385325211
2179,4.894873990871436
2180,4.909854512042447
2181,4.92395557928274
2182,4.937613537992878
2183,4.951159678271735
2184,4.965154131854975
2185,4.980332565181491
2186,4.997885912252379
2187,5.017038728289499
2188,5.036525747636179
2189,5.056361530307316
2190,5.074980205771167
2191,5.09134172037942
2192,5.106194608358354
2193,5.120446196795319
2194,5.1346700311287945
2195,5.1494607335625
2196,5.166203307542395
2197,5.185655600961326
2198,5.20688267025686
2199,5.2278553151473615
2200,5.247141196521979
2201,5.264133114565391
2202,5.2793562081622065
2203,5.293817825526343
2204,5.307448108824445
2205,5.32051748633205
2206,5.333441339848238
2207,5.3467620275596905
2208,5.361548876601491
2209,5.378254507633009
2210,5.396479188925398
2211,5.41507480851807
2212,5.433205620584818
2213,5.450201475655071
2214,5.465927590941889
2215,5.480180901876118
2216,5.492974107111619
2217,5.5055110890454255
2218,5.518530572142443
2219,5.532854358383338
2220,5.5494649048264275
2221,5.568169902460639
2222,5.588813380328182
2223,5.609534662339822
2224,5.627942352528139
2225,5.644057403314001
2226,5.658119217306016
2227,5.6710350190220415
2228,5.683571504538717
2229,5.6965642862056285
2230,5.711553442510073
2231,5.728531771429901
2232,5.746253067684324
2233,5.764308460127371
2234,5.781888764787462
2235,5.798152167737787
2236,5.812726858342837
2237,5.82592206443003
2238,5.838715024175261
2239,5.851656490835618
2240,5.865586119675129
2241,5.881731899600277
2242,5.900460485640489
2243,5.9201534811895815
2244,5.939258464681111
2245,5.956728297088113
2246,5.971994849271382
2247,5.985897943316742
2248,5.9989176027450295
2249,6.011190466241569
2250,6.023159858677364
2251,6.035192621368287
2252,6.048008257265492
2253,6.062496066083307
2254,6.079058702053967
2255,6.096614961402075
2256,6.114237258582018
2257,6.131525598027222
2258,6.14752947797003
2259,6.162126828159121
2260,6.175223648868544
2261,6.187068177800942
2262,6.198833439673285
2263,6.211183343760135
2264,6.224995709990419
2265,6.241249964101397
2266,6.259670993192367
2267,6.2795809443800605
2268,6.298623235463989
2269,6.315162209766099
2270,6.329487331268047
2271,6.3420682160496105
2272,6.353590599641294
2273,6.364855564621537
2274,6.3772727715252495
2275,6.391769889040992
2276,6.408089889178595
2277,6.424869465587252
2278,6.441102100521375
2279,6.456277134899184
2280,6.469637157401248
2281,6.481477547631816
2282,6.4928401826987265
2283,6.504225616166924
2284,6.516383864879135
2285,6.530627520944473
2286,6.547506716146325
2287,6.5657920194002
2288,6.583881336209231
2289,6.599752800619186
2290,6.61343808247536
2291,6.625910907681263
2292,6.636997847183428
2293,6.647322818392741
2294,6.6580048953175215
2295,6.670600204276938
2296,6.6855942576292
2297,6.702614822979209
2298,6.7203139187005
2299,6.7365660853869285
2300,6.75066919259226
