year,temp_C_global
2000,0.18346547982124617
2001,0.23476084887369464
2002,0.2769503571808718
2003,0.3063694819410524
2004,0.32593417414235015
2005,0.3396367942423001
2006,0.3487142301309937
2007,0.35923232399929994
2008,0.37512359834198705
2009,0.3951156243799402
2010,0.4195427337158443
2011,0.44705764315547947
2012,0.47613922261869657
2013,0.5089167296249016
2014,0.541560492469013
2015,0.5754765551206577
2016,0.6110406466756554
2017,0.6467093946627401
2018,0.6826527603011158
2019,0.7181544272487513
2020,0.7536676664024159
2021,0.7890001265981023
2022,0.8245195150758305
2023,0.8592577978728092
2024,0.8915271742340461
2025,0.919141193643885
2026,0.9411455078693028
2027,0.9585346574987555
2028,0.9731791674763254
2029,0.9860478548721573
2030,0.9983424656125354
2031,1.0117829723317868
2032,1.0271503065243306
2033,1.0457557899658974
2034,1.0689148293688207
2035,1.0943475742623585
2036,1.1202911669587672
2037,1.1451387787844682
2038,1.1681501809227832
2039,1.189152064219607
2040,1.2072760601103236
2041,1.2234813914545808
2042,1.2393147864246052
2043,1.256135890909976
2044,1.274716686345895
2045,1.2966132431642685
2046,1.3216485402890186
2047,1.3485765164019758
2048,1.3755427577286525
2049,1.3995297893583247
2050,1.41898693778536
2051,1.4349933574263285
2052,1.4491102798065127
2053,1.4620793234080773
2054,1.475327891743103
2055,1.4906615705620543
2056,1.5088211226411223
2057,1.5278576571442173
2058,1.5463267681809874
2059,1.5644636674190031
2060,1.5807247508596065
2061,1.5941267493747868
2062,1.6055160906301147
2063,1.6161109840810952
2064,1.6268339230341051
2065,1.6383483082929242
2066,1.6523068380893897
2067,1.6692152374371276
2068,1.6875136108130229
2069,1.7049912052917238
2070,1.7200618719965268
2071,1.7323079933838965
2072,1.7427314070835802
2073,1.7525641169513522
2074,1.7618483286533966
2075,1.770907959797169
2076,1.7801699625557013
2077,1.7902610928113454
2078,1.8023307310820242
2079,1.8166671039448192
2080,1.8324722635637403
2081,1.8484062375340478
2082,1.863631346827435
2083,1.8773030147672185
2084,1.889481232907119
2085,1.9000082870698565
2086,1.9089952439938798
2087,1.9180031315114943
2088,1.9277833238559765
2089,1.9391999585591435
2090,1.9533826242838543
2091,1.9697180028637629
2092,1.9875258413913222
2093,2.0044677441683696
2094,2.0178740832969257
2095,2.028153482346669
2096,2.0360621669955736
2097,2.0427839119387365
2098,2.0493746696187007
2099,2.0568712156266686
2100,2.0667356056907376
2101,2.082399718767614
2102,2.1008588627805103
2103,2.117169093461093
2104,2.1311568227316724
2105,2.1420660890160863
2106,2.150563569113244
2107,2.157858555756487
2108,2.1648996111314562
2109,2.1727276697298343
2110,2.1825083140936354
2111,2.1960927612564505
2112,2.2112629275096713
2113,2.2252156518418755
2114,2.2364785248260084
2115,2.2451650528384186
2116,2.2520089347289716
2117,2.2572544548327684
2118,2.2621200579046956
2119,2.267403453047044
2120,2.274718404456689
2121,2.285486965304724
2122,2.2997116449764596
2123,2.3133651125461494
2124,2.3249899853961047
2125,2.33439897225164
2126,2.3404347655553748
2127,2.3448034422584523
2128,2.3487045729481197
2129,2.3531556827838753
2130,2.359882386291827
2131,2.371458532487258
2132,2.3858468049571115
2133,2.399902437296553
2134,2.4120535400548357
2135,2.4205673072890845
2136,2.4254167476020996
2137,2.428494920355432
2138,2.4314520556116928
2139,2.434598446903547
2140,2.438642430426568
2141,2.4449326537902465
2142,2.453983134673677
2143,2.463962376377757
2144,2.4736538497990614
2145,2.482674916905638
2146,2.4896953057686697
2147,2.4953218201639076
2148,2.5001524277338025
2149,2.504093619685987
2150,2.5078962717323154
2151,2.512018628557191
2152,2.5177414612354228
2153,2.5268514985509216
2154,2.53904511140198
2155,2.5513158112909675
2156,2.5617213448073377
2157,2.569682884797931
2158,2.574559785634923
2159,2.5768586141522123
2160,2.577975745797813
2161,2.5794618490593377
2162,2.58300913975875
2163,2.590314707883199
2164,2.6015235726755317
2165,2.612659934743312
2166,2.6220181931986484
2167,2.6284091484275978
2168,2.630765054005556
2169,2.631003040621631
2170,2.6304800291209105
2171,2.63026239844756
2172,2.631531960245887
2173,2.6360732703639536
2174,2.643553662472732
2175,2.652395676580393
2176,2.6611574773855273
2177,2.6678231687345417
2178,2.671385127466363
2179,2.6727200272671183
2180,2.6727850430622397
2181,2.6721795929821126
2182,2.6714964764487372
2183,2.671135197585281
2184,2.671770877920722
2185,2.6742676053095926
2186,2.680051627676676
2187,2.687704897235958
2188,2.6954028054239685
2189,2.703190354375421
2190,2.7089398192563237
2191,2.7115034048073414
2192,2.7122073589095645
2193,2.7124429436393425
2194,2.7129968011649375
2195,2.7146261828604734
2196,2.719100639756507
2197,2.727153042487133
2198,2.7371940408911364
2199,2.74634137691706
2200,2.7528410068027007
2201,2.7561710919536266
2202,2.757395293215942
2203,2.7580528257833063
2204,2.7580669714710657
2205,2.757850514108938
2206,2.7579398243580253
2207,2.7590177445150124
2208,2.7623997623197516
2209,2.768443689363362
2210,2.776354638552853
2211,2.7844250458373665
2212,2.791574757564886
2213,2.7970110715689653
2214,2.8007613845466475
2215,2.8026818059138865
2216,2.8029695227588554
2217,2.803369504137104
2218,2.804807030111029
2219,2.8082674780308943
2220,2.8148594514194896
2221,2.824011913261626
2222,2.8353333395197033
2223,2.8460987167560696
2224,2.853239005859885
2225,2.8571948149252404
2226,2.858585434409452
2227,2.8588756800934156
2228,2.8591269532430346
2229,2.8604472072122333
2230,2.864766107409303
2231,2.8717366270097378
2232,2.8794268569063006
2233,2.8872740690221104
2234,2.8941719826639614
2235,2.8991312767904662
2236,2.9018283908627795
2237,2.9029175345732696
2238,2.903823599761284
2239,2.9052649847867698
2240,2.9082888132410942
2241,2.914387794276712
2242,2.9237375889341592
2243,2.933846601221663
2244,2.942624364400519
2245,2.9488275363259326
2246,2.9519842869867583
2247,2.9535342806456155
2248,2.9542240698944253
2249,2.954286060218011
2250,2.95432443511226
2251,2.9548077975875935
2252,2.9566451421353785
2253,2.960876589237101
2254,2.967797460665997
2255,2.9756784586869562
2256,2.9832448390860726
2257,2.9900190395798
2258,2.9948274531615056
2259,2.9977334103234847
2260,2.9987669843835887
2261,2.9984404632886688
2262,2.998425350932451
2263,2.999527869549483
2264,3.00280623711139
2265,3.0093505978607165
2266,3.0184713043962015
2267,3.029062068651131
2268,3.03780914513848
2269,3.0428055794506483
2270,3.044821234011504
2271,3.044780871921436
2272,3.043750531013075
2273,3.0428608533970167
2274,3.0439463182239272
2275,3.0480143302466014
2276,3.0543995524474115
2277,3.061042884586634
2278,3.0666177583766525
2279,3.0705656124767575
2280,3.0720331325549473
2281,3.071676795243812
2282,3.071042423141832
2283,3.0707781595454704
2284,3.071833279527052
2285,3.0758315859660055
2286,3.0832121519203244
2287,3.091992674031205
2288,3.0999462590229054
2289,3.1044539773828
2290,3.1060031000255215
2291,3.1061455258411534
2292,3.104760337168651
2293,3.1027931963319952
2294,3.1017667983579957
2295,3.103650605951231
2296,3.1087674113565154
2297,3.116321644642096
2298,3.124270142546089
2299,3.1297680594275494
2300,3.132177320293276
