year,temp_C_global
2000,0.15611053714484502
2001,0.19656863601235974
2002,0.22605380192213664
2003,0.24277158441062507
2004,0.2532658044874344
2005,0.26049864566283065
2006,0.26352940150823956
2007,0.2682740060996751
2008,0.2792872405732195
2009,0.29393092147115074
2010,0.3118680356681741
2011,0.33224541008615804
2012,0.3535230773541215
2013,0.37907348287709564
2014,0.40406656238061855
2015,0.4273463005210403
2016,0.4509661937907732
2017,0.4752991270511411
2018,0.49986219142983135
2019,0.5237402737377268
2020,0.5473629548903605
2021,0.5709521253956416
2022,0.5952784945618015
2023,0.6192776580860309
2024,0.6413208459645983
2025,0.6594029803898767
2026,0.6727748455218345
2027,0.6824421415177395
2028,0.6901167357537576
2029,0.6965450379985039
2030,0.7028970058573363
2031,0.7106157140578944
2032,0.7200624291574853
2033,0.7321883303217367
2034,0.7479366721651091
2035,0.7649436819579853
2036,0.7815908707989485
2037,0.7964272379104163
2038,0.8089291832509793
2039,0.8190200365632709
2040,0.8260307872528985
2041,0.8309430761799632
2042,0.8352194944852562
2043,0.840088674062115
2044,0.8461962236631304
2045,0.8548946614082431
2046,0.8658676415428128
2047,0.8779241388943897
2048,0.8893822618640892
2049,0.8976317973165167
2050,0.901548309806578
2051,0.9025034499719002
2052,0.9021165434861675
2053,0.9010753847207729
2054,0.900662618207023
2055,0.9024274480909336
2056,0.9068702259751691
2057,0.9120361968590169
2058,0.9166262486679915
2059,0.9209216142647547
2060,0.923539301116953
2061,0.9237648645617698
2062,0.9225287099766557
2063,0.9209604140438488
2064,0.91983386392821
2065,0.9196662754248102
2066,0.9218735198969779
2067,0.9267354519826179
2068,0.932684683348362
2069,0.9376867600732415
2070,0.9404163102614167
2071,0.9406210445063781
2072,0.9393463814556373
2073,0.9377862160846888
2074,0.935974476583783
2075,0.934213554082246
2076,0.9328676313529385
2077,0.9324740936548901
2078,0.9340037757126642
2079,0.9375904747102268
2080,0.9424019047288259
2081,0.9471531720143296
2082,0.951125274411383
2083,0.9536410235419128
2084,0.9548823669494801
2085,0.9547608970401329
2086,0.9534591132688393
2087,0.9524441797351892
2088,0.952358896511684
2089,0.9539411837619329
2090,0.9581240917169627
2091,0.9641079222273377
2092,0.9711613795548146
2093,0.977146786142862
2094,0.9797987887271216
2095,0.979744638676507
2096,0.977815766547264
2097,0.9751635658785196
2098,0.9727084928708953
2099,0.9713238696757345
2100,0.9722196139046055
2101,0.9753462575355496
2102,0.9786316037090168
2103,0.9807749647886799
2104,0.981498937560257
2105,0.980052030482746
2106,0.9770382649767224
2107,0.97349773824316
2108,0.9702020324912719
2109,0.9679751205175606
2110,0.9677350159489604
2111,0.9709911921329641
2112,0.9754802607231055
2113,0.9786700784985114
2114,0.9793196971949316
2115,0.9777237450551495
2116,0.9746185650302799
2117,0.9702820297252985
2118,0.9658170228786143
2119,0.9618893072031522
2120,0.9598767041730258
2121,0.9609043986691421
2122,0.964790129080793
2123,0.9677515521149205
2124,0.9686717204285324
2125,0.9675032317434809
2126,0.9633688873177604
2127,0.9579634912310127
2128,0.9523828071569413
2129,0.9475068441002616
2130,0.9448032922011673
2131,0.946439978724303
2132,0.950277778228094
2133,0.9534635227512711
2134,0.9546774523723869
2135,0.9525474322193306
2136,0.9472638613311541
2137,0.9407073613244892
2138,0.9343681567424025
2139,0.928467327728485
2140,0.9235812540464832
2141,0.9208461455510812
2142,0.9206041723306126
2143,0.9210832208219264
2144,0.9211951434240349
2145,0.9206424910723827
2146,0.9182868118230505
2147,0.9148157225463682
2148,0.9107989168527673
2149,0.9061777397185373
2150,0.9016364682765106
2151,0.8975549610208311
2152,0.895041776046692
2153,0.8955840171048264
2154,0.8987082828044144
2155,0.9015918741944413
2156,0.9025965750020788
2157,0.9013659339117135
2158,0.8974918300325396
2159,0.8915942595072546
2160,0.8850146105556236
2161,0.8791331078295408
2162,0.8753810285950747
2163,0.875128449579649
2164,0.8782899945733194
2165,0.8811122140446639
2166,0.8822238966984965
2167,0.8806780538317045
2168,0.87574614282828
2169,0.8693362945648959
2170,0.8627010992017776
2171,0.8567493714408634
2172,0.8524488471531979
2173,0.8512626885495462
2174,0.852660460816542
2175,0.8551098225818825
2176,0.8572994147295312
2177,0.8575050290378496
2178,0.855023076262099
2179,0.8508541294879641
2180,0.845942360684468
2181,0.8408474195844378
2182,0.8360636275605513
2183,0.8318767279583155
2184,0.8288087633888008
2185,0.8275403382213535
2186,0.8292419517351122
2187,0.8324445414514281
2188,0.8355048322499885
2189,0.8385298978227809
2190,0.8396379335413822
2191,0.8379751336160124
2192,0.8349047652763253
2193,0.8317360457074967
2194,0.8291409742527367
2195,0.8277412681198111
2196,0.8290447168979036
2197,0.8335208000043715
2198,0.8395478952678739
2199,0.8444740116839884
2200,0.8468538963384242
2201,0.8463893248092611
2202,0.844205133849
2203,0.8417157369821426
2204,0.8387960160592178
2205,0.8357984961801685
2206,0.8331540992620343
2207,0.8314328233718549
2208,0.8317466852933337
2209,0.8342932496847233
2210,0.8382535233006145
2211,0.8420589756273307
2212,0.8448262221311305
2213,0.8459506257303717
2214,0.8456022066762752
2215,0.8437237672634657
2216,0.8405854507100632
2217,0.8377912484979213
2218,0.8360911762721945
2219,0.8362753518413799
2220,0.8392069154083888
2221,0.8442111846381626
2222,0.8508780980500192
2223,0.8566928875541135
2224,0.8590608533065354
2225,0.8586430548638821
2226,0.8561477642929525
2227,0.852986392374006
2228,0.8500670539122044
2229,0.848328014703748
2230,0.849381560629273
2231,0.8527138452352077
2232,0.8564769173128202
2233,0.8602044852621342
2234,0.8629276337700391
2235,0.8638715836659727
2236,0.8628528642281255
2237,0.8605835316257722
2238,0.8583693434514328
2239,0.8568088262220566
2240,0.8567710180050583
2241,0.8594924511637456
2242,0.8649572186012942
2243,0.8707960883278043
2244,0.8751987448840985
2245,0.8771891672195222
2246,0.8765296999718024
2247,0.8746687648863734
2248,0.8722873365313495
2249,0.8695816362469295
2250,0.8670628297996408
2251,0.8649907953451714
2252,0.8640566785454598
2253,0.8651553347779177
2254,0.8684639286479179
2255,0.8723386394573691
2256,0.8756945979183315
2257,0.8781876927614849
2258,0.8788565026143944
2259,0.8778984165027444
2260,0.8754150207773004
2261,0.8719447332200501
2262,0.8690020206442661
2263,0.8672249640346492
2264,0.8674749184305588
2265,0.8705947649956383
2266,0.8758037211651437
2267,0.8820456757247632
2268,0.886322990966816
2269,0.8871531059388316
2270,0.8854495124025292
2271,0.8821802480809722
2272,0.8783335481596382
2273,0.8749054328417982
2274,0.8734621622824978
2275,0.874743502345033
2276,0.8779761763059484
2277,0.8812220107816251
2278,0.8833542281359514
2279,0.8839733609965077
2280,0.8824192335362389
2281,0.8794193802698833
2282,0.8764078372028987
2283,0.8739155731627579
2284,0.8727362999066957
2285,0.8742295237606736
2286,0.8786185939194902
2287,0.8839718144699331
2288,0.8883087249915125
2289,0.8893862992057109
2290,0.8879203254389967
2291,0.8854075109071438
2292,0.8817656588050249
2293,0.8778622543861598
2294,0.8750308984817601
2295,0.8749319304007435
2296,0.8776524931438769
2297,0.8823354000599564
2298,0.887063214564334
2299,0.8893531778893116
2300,0.8888469355329969
