year,temp_C_global
2000,0.17108748245853878
2001,0.22860042563623229
2002,0.2762974730696751
2003,0.31102119286412544
2004,0.33665947780959304
2005,0.35631420682061743
2006,0.37020223164186683
2007,0.3841739701659398
2008,0.4029212404053534
2009,0.4253707602829607
2010,0.4509360394374816
2011,0.4791975115994037
2012,0.5088449687573974
2013,0.5423559801499237
2014,0.5761218069749056
2015,0.6105651054811924
2016,0.6470948528623638
2017,0.6844626959354777
2018,0.7226639826199835
2019,0.7609129559837665
2020,0.7995166463724858
2021,0.8381451630728062
2022,0.877074734989277
2023,0.9155082066746797
2024,0.9519705637386692
2025,0.9845064766505774
2026,1.0121730108485498
2027,1.0357623002131024
2028,1.0568951578990586
2029,1.0764904553136243
2030,1.0957227393308986
2031,1.1163073300998998
2032,1.1391058707096904
2033,1.1654054018046152
2034,1.1965211708444654
2035,1.2306078995006078
2036,1.2661076173932826
2037,1.301568679029479
2038,1.3362059905008863
2039,1.3697669549158946
2040,1.4013480390069888
2041,1.4316871624335423
2042,1.462097451943143
2043,1.4937887167496426
2044,1.527490886242525
2045,1.5646302293394472
2046,1.6051486439968143
2047,1.647971317009933
2048,1.6914282699393737
2049,1.7327182010452566
2050,1.7702315404521447
2051,1.8046643889259881
2052,1.837265657107142
2053,1.8686672466062926
2054,1.9001496042742199
2055,1.933380838022873
2056,1.969141015393173
2057,2.005804967808963
2058,2.0420291620243765
2059,2.0779167077128684
2060,2.1120298757423757
2061,2.143367350042283
2062,2.172548377935987
2063,2.2005672629832027
2064,2.2282230360591724
2065,2.2561216809687448
2066,2.285770734666246
2067,2.317740935271708
2068,2.350770653675911
2069,2.382943752188825
2070,2.4127969213796763
2071,2.439842354901276
2072,2.46486678328739
2073,2.488966588754637
2074,2.5122338117931617
2075,2.5349935463766595
2076,2.5576751539065485
2077,2.5808771270226645
2078,2.60567146702673
2079,2.6323990034575018
2080,2.6604311527246134
2081,2.688602414815068
2082,2.7161342387957763
2083,2.742236865467196
2084,2.7668889177274716
2085,2.789912844328522
2086,2.81135087119323
2087,2.8325725390978347
2088,2.854314981567863
2089,2.877432097252191
2090,2.903038460736249
2091,2.9306441589073584
2092,2.9596487723145546
2093,2.988044123022137
2094,3.013389154429917
2095,3.0358978467355646
2096,3.056147630715714
2097,3.075129628272109
2098,3.093786117034764
2099,3.1130680122103676
2100,3.13435058129767
2101,3.1564038129751677
2102,3.177864214758751
2103,3.198998646472994
2104,3.219331569740346
2105,3.2379893107519027
2106,3.2552128679922947
2107,3.271763877340622
2108,3.2883086810661246
2109,3.305647523837462
2110,3.3247041454946387
2111,3.346958057749646
2112,3.370843951348519
2113,3.394195294481145
2114,3.4157989939004745
2115,3.435592873650413
2116,3.454052321974303
2117,3.471300577219325
2118,3.4882503712392285
2119,3.505536255478022
2120,3.5244356034036093
2121,3.5461324689046867
2122,3.5707486658946355
2123,3.5953076030264475
2124,3.6185922162947275
2125,3.6403813989442337
2126,3.659681418442309
2127,3.677678934886152
2128,3.695246587901573
2129,3.7131535491421817
2130,3.7327502493354636
2131,3.756085623059799
2132,3.7817835796701456
2133,3.8074678014137824
2134,3.8318862692688853
2135,3.853600321757521
2136,3.8724466946225125
2137,3.889753173422105
2138,3.906775463376311
2139,3.9237925589530134
2140,3.941390964412747
2141,3.9606585238473437
2142,3.982073791271568
2143,4.0043148289226655
2144,4.026446281557384
2145,4.048143627599872
2146,4.0683468676246886
2147,4.087428913513826
2148,4.105818699291272
2149,4.123423315805866
2150,4.140804061365298
2151,4.1583232229383125
2152,4.176978742468589
2153,4.198199136903653
2154,4.2218701011172515
2155,4.245775529294729
2156,4.268383452195567
2157,4.289164064125453
2158,4.307532983416293
2159,4.323778439433676
2160,4.338908041389457
2161,4.354105936073013
2162,4.370718780639607
2163,4.390150525308073
2164,4.4126646014514606
2165,4.435356106180155
2166,4.456858220241464
2167,4.4762071619518595
2168,4.492468100471998
2169,4.507003654888064
2170,4.520825796639462
2171,4.534773199653921
2172,4.549790479081466
2173,4.56729453414696
2174,4.587138716660968
2175,4.6081754300535485
2176,4.629308862042951
2177,4.64895406883272
2178,4.666243361803986
2179,4.681736886527433
2180,4.696115120244876
2181,4.709817088870853
2182,4.723301287878291
2183,4.736885713887164
2184,4.751107654929279
2185,4.766667088692523
2186,4.784713896884476
2187,4.8042852166419
2188,4.824017842107564
2189,4.84393509167407
2190,4.862405364359898
2191,4.8784520629027
2192,4.89297548985384
2193,4.906974667541894
2194,4.921039419226977
2195,4.935759757950094
2196,4.9525230087627
2197,4.971990731569154
2198,4.993055949797393
2199,5.013550353581062
2200,5.032053973330712
2201,5.048054013879729
2202,5.0622386619701505
2203,5.075727876777028
2204,5.0884605957972235
2205,5.1007411093671715
2206,5.1129947732707866
2207,5.125769361921127
2208,5.140129005527996
2209,5.156445691643145
2210,5.174202013450605
2211,5.1921406268205565
2212,5.209409202150378
2213,5.225353261693863
2214,5.239915069818327
2215,5.252938113976513
2216,5.2645120033058594
2217,5.275937176886454
2218,5.287951162288187
2219,5.301353776896712
2220,5.317071844809339
2221,5.334773583633044
2222,5.354215803024046
2223,5.3733761694126665
2224,5.389833589425422
2225,5.403775077595013
2226,5.415573236160839
2227,5.426277423344866
2228,5.436712017561199
2229,5.447753469918226
2230,5.460951701842868
2231,5.476170575805959
2232,5.492014550551295
2233,5.508042040685671
2234,5.523393757902118
2235,5.537245365151574
2236,5.549277665258346
2237,5.559906709865436
2238,5.570194166587685
2239,5.580708103022137
2240,5.592289636588211
2241,5.6061478223639005
2242,5.622534557978495
2243,5.639647664731359
2244,5.65587790588713
2245,5.670207536517099
2246,5.682169070630234
2247,5.692761859547671
2248,5.702528815126931
2249,5.7116359311229274
2250,5.72055019234798
2251,5.729590936242925
2252,5.739445860671155
2253,5.751002758313053
2254,5.764604048636419
2255,5.779036188780908
2256,5.793338245268432
2257,5.807124404722659
2258,5.819449876452443
2259,5.830276292531051
2260,5.839570180401104
2261,5.847663928006446
2262,5.855813958022726
2263,5.864675402041403
2264,5.875107748093631
2265,5.888030892749047
2266,5.9030258826608755
2267,5.919305461984607
2268,5.93436688687117
2269,5.9466320273888
2270,5.956555968888823
2271,5.964749940260374
2272,5.971990195967566
2273,5.979133319771023
2274,5.9876172195164
2275,5.998306381777908
2276,6.010803405208831
2277,6.023602126074766
2278,6.035669110261081
2279,6.046527651402928
2280,6.055463095567212
2281,6.062890822799721
2282,6.069954870846048
2283,6.07717084093958
2284,6.085296749322163
2285,6.095636929056729
2286,6.108638796475718
2287,6.122892245399582
2288,6.136701529648441
2289,6.1480075561824545
2290,6.157019555577426
2291,6.164846567874472
2292,6.171365225874725
2293,6.177283385920009
2294,6.183786420677903
2295,6.192450212917814
2296,6.20365330675405
2297,6.21689228474634
2298,6.230672496032831
2299,6.24279077343397
2300,6.252638285788905
