year,temp_C_global
2000,0.1986754819444071
2001,0.24970879647529154
2002,0.28594014867276196
2003,0.3047036274391699
2004,0.3141346342851383
2005,0.31882084240139075
2006,0.3187977027273984
2007,0.3216594228094095
2008,0.33308876492280537
2009,0.3497552974943112
2010,0.37072572074551524
2011,0.3956551842280982
2012,0.42247467404717853
2013,0.45454341005749455
2014,0.48552219356723225
2015,0.5143582387078449
2016,0.5436105259097508
2017,0.5738255369159266
2018,0.6047462164492838
2019,0.6352216456036512
2020,0.6658239612630199
2021,0.6967827114505702
2022,0.7290208692232938
2023,0.7609756027814178
2024,0.7903384874928943
2025,0.8143143182460981
2026,0.8320412763814948
2027,0.8452725630895748
2028,0.8567776781565495
2029,0.8678218050175845
2030,0.8800801841121364
2031,0.8956200274402257
2032,0.9151064124997388
2033,0.9401118651745177
2034,0.9721427919424341
2035,1.0077082107453885
2036,1.0444682594366372
2037,1.0803145516594514
2038,1.1145413549580538
2039,1.1470631288371331
2040,1.176892740370996
2041,1.2055260743209715
2042,1.2351123563247763
2043,1.2673528073841216
2044,1.3030582578466718
2045,1.3440911403428883
2046,1.3897940723282873
2047,1.4382293082215372
2048,1.486742211233479
2049,1.531323234237495
2050,1.5702119711412752
2051,1.6053576824770335
2052,1.6390478607469163
2053,1.6721940761626952
2054,1.7066163048239165
2055,1.7445366436770462
2056,1.7866078053555652
2057,1.8298444032304195
2058,1.872327856072675
2059,1.9145197531174893
2060,1.9543740913166465
2061,1.9908729004818644
2062,2.02544052309295
2063,2.059755210859329
2064,2.0949349631027268
2065,2.1317108415968633
2066,2.172157751220138
2067,2.2166513189641215
2068,2.262852180348755
2069,2.307763169895786
2070,2.34947005684372
2071,2.3876897268421615
2072,2.424028611702072
2073,2.460212314584923
2074,2.49621304295262
2075,2.5324282468632573
2076,2.569355009789093
2077,2.6077512189117655
2078,2.649007919533747
2079,2.6932588867838287
2080,2.739214571886418
2081,2.7849456166573727
2082,2.829411428040915
2083,2.8716499469830987
2084,2.911990773427826
2085,2.9503292738301594
2086,2.9869654594127306
2087,3.024081519843106
2088,3.062569848531755
2089,3.1034616893892046
2090,3.1480871638547647
2091,3.195216470819208
2092,3.243766274725754
2093,3.29055146376575
2094,3.3322533067589735
2095,3.3698929823055437
2096,3.4047588173574113
2097,3.4385991649290464
2098,3.4727961884996983
2099,3.5086543550844738
2100,3.5479611837225793
2101,3.5905254934818043
2102,3.6332951266904203
2103,3.6744410452486695
2104,3.7137480359108777
2105,3.750441752942855
2106,3.7852698475364113
2107,3.8194220279911386
2108,3.8537312089642235
2109,3.8890726674953324
2110,3.9264361172841573
2111,3.9674843364826993
2112,4.009618271101998
2113,4.050037118835208
2114,4.087427560694916
2115,4.122214406601288
2116,4.155277312757029
2117,4.186956748466102
2118,4.218504103382752
2119,4.250658244093108
2120,4.284958052400146
2121,4.322639803753004
2122,4.363476494542353
2123,4.40320798320793
2124,4.440671451035971
2125,4.475879900827942
2126,4.507898476345969
2127,4.5386888489192225
2128,4.569493842815531
2129,4.601294431377763
2130,4.635724949743928
2131,4.675199550415471
2132,4.7172040218003
2133,4.758448329899349
2134,4.797406756200509
2135,4.832531519790718
2136,4.864057590418934
2137,4.8941362423074235
2138,4.924452133507645
2139,4.955242198692144
2140,4.98714339179752
2141,5.021423971419428
2142,5.058441972558889
2143,5.096144474965235
2144,5.133275811112108
2145,5.169494542337424
2146,5.203514310681372
2147,5.236129177044963
2148,5.267966502285797
2149,5.298940161295498
2150,5.329807698771947
2151,5.360978112272128
2152,5.393683028137364
2153,5.429565006334698
2154,5.468034575220536
2155,5.505868791279385
2156,5.541241288488701
2157,5.573809221168082
2158,5.60319812599177
2159,5.630193937642771
2160,5.656363800864623
2161,5.68328459164929
2162,5.712545247851981
2163,5.745613847970269
2164,5.7822966356485646
2165,5.818276776093864
2166,5.852023003245023
2167,5.882490572720367
2168,5.908916721684574
2169,5.933512038382244
2170,5.95770538992616
2171,5.982513982996473
2172,6.009013909447175
2173,6.03883692946245
2174,6.0713414455765395
2175,6.1047783870022725
2176,6.137671972177187
2177,6.1680817855169625
2178,6.195213966900447
2179,6.220200508444071
2180,6.244093892959452
2181,6.267506280255024
2182,6.290992828947871
2183,6.314906630947036
2184,6.339872463228753
2185,6.3666770913776976
2186,6.396648159672591
2187,6.42810623592913
2188,6.459220044846194
2189,6.4901525809441365
2190,6.518800033066011
2191,6.5442464335760375
2192,6.568067114249878
2193,6.591728769369345
2194,6.615952167483944
2195,6.641405676707833
2196,6.669763861738205
2197,6.701518573313248
2198,6.734813471155199
2199,6.766660169685495
2200,6.795473131400762
2201,6.82096770042506
2202,6.844458656022504
2203,6.867546339345796
2204,6.890065218693094
2205,6.9124005819587175
2206,6.93502258870749
2207,6.958567939886463
2208,6.984291324415169
2209,7.0124030971141
2210,7.0419647965307455
2211,7.071204325481095
2212,7.099143919721403
2213,7.1251131398256655
2214,7.149322484410365
2215,7.171711710857979
2216,7.192596941145515
2217,7.213798662498878
2218,7.236155837064354
2219,7.2605517946050995
2220,7.287942434952239
2221,7.317536635267615
2222,7.348864579659676
2223,7.379071933266257
2224,7.405262969241615
2225,7.4282478956978935
2226,7.4488619485805945
2227,7.468715343022547
2228,7.488810870012948
2229,7.510182891886998
2230,7.534619508961757
2231,7.561489866961484
2232,7.588682845271354
2233,7.615697146206568
2234,7.64146161309197
2235,7.665137974005361
2236,7.686550594964956
2237,7.70653254172483
2238,7.726557200185919
2239,7.747279141412836
2240,7.7696566070403055
2241,7.7950603967150265
2242,7.823435208386066
2243,7.852079853233862
2244,7.878972458636046
2245,7.90305028867647
2246,7.924092110640771
2247,7.943769508452423
2248,7.962844338276479
2249,7.981522219438922
2250,8.000364518696792
2251,8.019674505105955
2252,8.040239398521091
2253,8.063048476500535
2254,8.088275913405788
2255,8.1140383403645
2256,8.139121105537553
2257,8.163154678833957
2258,8.18507106559571
2259,8.205122170211368
2260,8.223436113845455
2261,8.240634682911141
2262,8.25843027091167
2263,8.277523334224707
2264,8.298867516103988
2265,8.323387311990071
2266,8.350166480758343
2267,8.378000534785498
2268,8.403498216798566
2269,8.425037348459814
2270,8.443703713847368
2271,8.46062189329903
2272,8.476914851444143
2273,8.493707111145373
2274,8.512756091575897
2275,8.534865218233206
2276,8.559124310214202
2277,8.583323200702889
2278,8.606200498389395
2279,8.627325399477913
2280,8.645972627511329
2281,8.662992694298689
2282,8.68001421409
2283,8.697621692933899
2284,8.71669687955793
2285,8.738756096505574
2286,8.76401613014028
2287,8.790261499682552
2288,8.815261545363946
2289,8.836509279675656
2290,8.854880675221041
2291,8.872093283737076
2292,8.88805701056837
2293,8.90375343309808
2294,8.920681232936873
2295,8.940693073164644
2296,8.963842425874924
2297,8.989130035235291
2298,9.014373520848524
2299,9.036786293155197
2300,9.056016129965299
