year,temp_C_global
2000,0.13591980830629913
2001,0.17362563180755053
2002,0.19963427072247653
2003,0.21276951946747424
2004,0.22171156285409954
2005,0.2293212806990137
2006,0.2336050518105981
2007,0.2404834901166215
2008,0.25394199524683314
2009,0.2702911759934825
2010,0.28867891863555994
2011,0.31030657578345255
2012,0.3325831403379108
2013,0.35774583931332204
2014,0.38201419424226246
2015,0.4046165781676846
2016,0.4273129717515526
2017,0.4498685223283002
2018,0.47267817602680606
2019,0.49521133847873233
2020,0.5179026309260765
2021,0.541387899383721
2022,0.5664990294360149
2023,0.5918669372617781
2024,0.6156393632918761
2025,0.635641006556234
2026,0.6511572598130194
2027,0.6633941942084208
2028,0.674290040436801
2029,0.6846664230445648
2030,0.6955054961300989
2031,0.708084811184236
2032,0.7228778869883342
2033,0.7411013676523325
2034,0.7639003679690687
2035,0.788720102381934
2036,0.8138923183159968
2037,0.8379003749103965
2038,0.8602678614095879
2039,0.880950048882268
2040,0.8992477669555065
2041,0.9163043775082887
2042,0.933715757391833
2043,0.9527047742218949
2044,0.973843706546255
2045,0.9984985773768836
2046,1.0261794349946638
2047,1.0554909073412935
2048,1.0845322029225866
2049,1.1104269962219537
2050,1.131967183267757
2051,1.150735142078676
2052,1.1685008273496966
2053,1.1859382336226738
2054,1.2043893439199191
2055,1.2254726283765027
2056,1.2496388659121571
2057,1.2746456705615223
2058,1.2990427666833955
2059,1.3231332986609736
2060,1.3453810386705083
2061,1.3650589359591145
2062,1.383224722090838
2063,1.4010841186081922
2064,1.41942523149432
2065,1.4387586865887236
2066,1.4605911767144981
2067,1.4851702020852566
2068,1.5107617821379433
2069,1.5351711374616306
2070,1.5570181640173284
2071,1.5761358789148852
2072,1.593736578097662
2073,1.6110877663043626
2074,1.6281594725469204
2075,1.6452414698567606
2076,1.6626927550518067
2077,1.6810724753264714
2078,1.7014108266440515
2079,1.723807248635926
2080,1.7473162145633143
2081,1.770508535793863
2082,1.7926330740223921
2083,1.8130213721207213
2084,1.8319543632536663
2085,1.8493694269511498
2086,1.8655028399482956
2087,1.881969768120784
2088,1.8994285581928798
2089,1.918643643920209
2090,1.940590315003035
2091,1.9643802478305354
2092,1.9892331641263117
2093,2.012776196974641
2094,2.0325718203419165
2095,2.049392111402447
2096,2.0641846963482444
2097,2.0782219023243296
2098,2.092480999804868
2099,2.1078857472834174
2100,2.1257194860602846
2101,2.140458006360005
2102,2.152065851569332
2103,2.1649165010711564
2104,2.178025295839048
2105,2.190185192675666
2106,2.2016346808778624
2107,2.213113078742976
2108,2.225182310726759
2109,2.2384942356465247
2110,2.253812507125135
2111,2.272468082880934
2112,2.292237005059698
2113,2.310737745792163
2114,2.3268272735283606
2115,2.340835605156012
2116,2.3534616880797237
2117,2.3649732687839777
2118,2.3763978113065094
2119,2.3883382625025695
2120,2.402059441876114
2121,2.4185673413318685
2122,2.437643554200944
2123,2.4557183875628117
2124,2.471835160956432
2125,2.48599785820443
2126,2.497440400729729
2127,2.5077925576394953
2128,2.5180712005821024
2129,2.5290765684108343
2130,2.5421472163576344
2131,2.5592627525042615
2132,2.578320030262264
2133,2.5966402771385235
2134,2.613013953552181
2135,2.626212574163444
2136,2.636472214220927
2137,2.645596290589076
2138,2.6549693191588726
2139,2.6647730587832705
2140,2.6755240535761966
2141,2.6882609086692324
2142,2.7032717157707187
2143,2.7188699876010514
2144,2.7340533664629327
2145,2.7485678798850333
2146,2.7613711149348212
2147,2.7731495299280975
2148,2.784432582879259
2149,2.795159699697464
2150,2.8059616838441115
2151,2.8171741340726064
2152,2.829816490846307
2153,2.845243431310568
2154,2.862954858813438
2155,2.8802850305073537
2156,2.895751284410259
2157,2.909078736809959
2158,2.9199361094000156
2159,2.9289449245706054
2160,2.9373703028889526
2161,2.9464807204683385
2162,2.9575711671912712
2163,2.9718639594919596
2164,2.989209183258048
2165,3.0060474304418596
2166,3.0211650058145847
2167,3.0337186293594756
2168,3.043096725878032
2169,3.051127463452777
2170,3.058972333934291
2171,3.0674474564304
2172,3.077418401507852
2173,3.090210010569886
2174,3.1052602970765713
2175,3.121115993245613
2176,3.1365630617310503
2177,3.150017114489144
2178,3.1608561544988074
2179,3.1700450427281632
2180,3.1784583269265583
2181,3.1865985751207675
2182,3.194909499502588
2183,3.2036578055852356
2184,3.2133347323883004
2185,3.2245696223571536
2186,3.2384417937714285
2187,3.253535124944283
2188,3.2683395879329176
2189,3.2829990933412323
2190,3.2957766307882985
2191,3.305939410011878
2192,3.3148042114847143
2193,3.3235759932430162
2194,3.332832830534161
2195,3.3431130502151327
2196,3.3557879757941875
2197,3.3712461456792924
2198,3.387951146733721
2199,3.4034533734600863
2200,3.416482123351327
2201,3.4268350640065797
2202,3.435625953104085
2203,3.4441826181294615
2204,3.4523620017609074
2205,3.460482390564334
2206,3.4689253106255085
2207,3.478206062942419
2208,3.489337927738713
2209,3.5024643947178364
2210,3.5167903666922284
2211,3.530846181620135
2212,3.5438382202723226
2213,3.555228133844897
2214,3.565209306377246
2215,3.5737360967965865
2216,3.5810773646533884
2217,3.588735945034807
2218,3.5973887031802563
2219,3.6077522676292157
2220,3.6205999988262643
2221,3.635260494688674
2222,3.6513459924885336
2223,3.6664934568343663
2224,3.67833926250495
2225,3.6875880062658477
2226,3.694940061274225
2227,3.701732164481251
2228,3.7087853854023236
2229,3.716951403436233
2230,3.7276949625909617
2231,3.7404722896892966
2232,3.753529285901347
2233,3.7664559643418216
2234,3.778362491734922
2235,3.7885665015669585
2236,3.7969293071317947
2237,3.804152193146114
2238,3.811456521818298
2239,3.819380150074268
2240,3.828708929160516
2241,3.8405658032001777
2242,3.8548830453275342
2243,3.869410386863296
2244,3.8824878663267053
2245,3.89325417827494
2246,3.901546185648838
2247,3.908760525940847
2248,3.9155258358915623
2249,3.922012827461939
2250,3.928682508430041
2251,3.935815679626319
2252,3.9440749117845324
2253,3.954241608799627
2254,3.966425342653895
2255,3.979045533595603
2256,3.9911031679571294
2257,4.002300462004356
2258,4.011764600680764
2259,4.0197199362113505
2260,4.026275246052335
2261,4.031948718891149
2262,4.038149542945774
2263,4.045438155866629
2264,4.054589012453539
2265,4.066348506317922
2266,4.079942275747435
2267,4.094375817963151
2268,4.10685118717349
2269,4.116067465130878
2270,4.122948657059862
2271,4.128433845965026
2272,4.133442738618332
2273,4.138888871424227
2274,4.146202693583607
2275,4.156020177886726
2276,4.167566695675689
2277,4.17901268162558
2278,4.189338213378898
2279,4.198209702228599
2280,4.2050450894427005
2281,4.210565481387411
2282,4.216117703185075
2283,4.222173153963132
2284,4.229450842766336
2285,4.23918966659443
2286,4.251547427000206
2287,4.264679714421247
2288,4.2767564035661385
2289,4.285726187175494
2290,4.292352976102222
2291,4.298060315339465
2292,4.3027688020454695
2293,4.307285282679569
2294,4.312837537067489
2295,4.3209383729265705
2296,4.331604789534303
2297,4.343999105575892
2298,4.356315279874931
2299,4.366269492867927
2300,4.373604234182903
