year,temp_C_global
2000,0.14819000162180007
2001,0.18739151350876493
2002,0.21234191585395634
2003,0.22129233879624455
2004,0.2250800618134643
2005,0.227497273354762
2006,0.22589360285300852
2007,0.2270715707522457
2008,0.23598518745150243
2009,0.24791308824500435
2010,0.26276275519926207
2011,0.2822938846882932
2012,0.30311033716009306
2013,0.3280096063644862
2014,0.3513969179073294
2015,0.3696868618327438
2016,0.3855776329170644
2017,0.4017581682340299
2018,0.41853759674876545
2019,0.434997271783804
2020,0.4516944118267219
2021,0.4702963366645476
2022,0.4923762149069031
2023,0.5154440053701703
2024,0.5365331037955423
2025,0.5523585487765494
2026,0.5619134102999854
2027,0.5669915734999058
2028,0.5704156328264394
2029,0.5732866057478949
2030,0.5769844185176574
2031,0.583014494620286
2032,0.5917728612769304
2033,0.6049821059321292
2034,0.6241960308488212
2035,0.6455611811447015
2036,0.6667353052912286
2037,0.6855646033989344
2038,0.7014878080040163
2039,0.7144823667188778
2040,0.7236203232127749
2041,0.730572469988541
2042,0.7376570182212066
2043,0.7466870456781798
2044,0.7584964985845308
2045,0.7750527691383333
2046,0.7955459300924725
2047,0.8179411191092589
2048,0.8395079421059264
2049,0.8561981102911473
2050,0.8664844146273223
2051,0.873019096362118
2052,0.8784831171168739
2053,0.8837144090191049
2054,0.8905323539761489
2055,0.901141445207972
2056,0.916026443861444
2057,0.9318125671523416
2058,0.9464835138654732
2059,0.9605894636309333
2060,0.9719492934525193
2061,0.9797218605975759
2062,0.9856061071461666
2063,0.9913814757580017
2064,0.9981672813204345
2065,1.0066598077922486
2066,1.0189942598997803
2067,1.0353817403152723
2068,1.0531713782730987
2069,1.0691488342747222
2070,1.0814007835173678
2071,1.089795866306641
2072,1.096195467627246
2073,1.1024568815586149
2074,1.1085011060441756
2075,1.1147378632392275
2076,1.1216557064567405
2077,1.1300476647825872
2078,1.1413776389475345
2079,1.155721268298554
2080,1.1716547788025706
2081,1.1870877588663846
2082,1.200966912384263
2083,1.212350899104058
2084,1.221707918671275
2085,1.2289529124830758
2086,1.2344706471703344
2087,1.2406161303230914
2088,1.248291012478769
2089,1.2585589436924918
2090,1.2727560259928323
2091,1.2896879646038966
2092,1.3083252585173724
2093,1.3251163989653445
2094,1.336603010367501
2095,1.3440537141121298
2096,1.3488934628906895
2097,1.3529819721663143
2098,1.3576788517452782
2099,1.3642631756858623
2100,1.3744994380706506
2101,1.3850590238052298
2102,1.3940660519973385
2103,1.4028565200980663
2104,1.4108430716254001
2105,1.4170559721916378
2106,1.4220688105843968
2107,1.4268873504391482
2108,1.4322255555113292
2109,1.438842471411141
2110,1.447595884644246
2111,1.4599567414882402
2112,1.4733261384912302
2113,1.4850917617768
2114,1.4940654498410804
2115,1.5007550794174644
2116,1.5059945500990706
2117,1.5101162437763027
2118,1.5142726389862178
2119,1.5191070131951867
2120,1.5260042327607866
2121,1.5360170485119045
2122,1.5488053939059356
2123,1.560262947165572
2124,1.5694300434808741
2125,1.5763632279496966
2126,1.5802749759740067
2127,1.5830726678855482
2128,1.5858923344961098
2129,1.5896079363190512
2130,1.5956801810166592
2131,1.6062648231122463
2132,1.618837994044783
2133,1.6304126774056544
2134,1.6397064700849113
2135,1.6454473853449643
2136,1.648012852366998
2137,1.6495036462901544
2138,1.65142832264854
2139,1.653916226711543
2140,1.6574939389387464
2141,1.6632786493460756
2142,1.671495518075118
2143,1.680179909182875
2144,1.6882573352371422
2145,1.6954962971178178
2146,1.7007680760937687
2147,1.70493186259875
2148,1.7085957537905458
2149,1.7117030665582744
2150,1.714967367711019
2151,1.718748702933934
2152,1.7241769997094014
2153,1.7327190462249402
2154,1.7437096617823342
2155,1.7540935920958232
2156,1.762272889525772
2157,1.7680262187827225
2158,1.7710649535022682
2159,1.7721679261990868
2160,1.772791086300463
2161,1.7743421725067945
2162,1.778218775594754
2163,1.7856995348267923
2164,1.7964911760515125
2165,1.8064903353723225
2166,1.8144345123282855
2167,1.819433518306341
2168,1.8209218474042954
2169,1.8210464305324203
2170,1.8211158472476447
2171,1.8220130843916733
2172,1.8246650931043025
2173,1.830503567357514
2174,1.8387885333985308
2175,1.8478477999510687
2176,1.8563259762270174
2177,1.8624882422008815
2178,1.865722497188238
2179,1.86719895336583
2180,1.867916438631017
2181,1.8684320087821624
2182,1.8692176274355918
2183,1.8705424770764778
2184,1.8729286537889096
2185,1.8770477374699306
2186,1.8840708173401821
2187,1.8923101163835994
2188,1.9000870138177484
2189,1.9076122086127731
2190,1.9129457088664186
2191,1.9153609346353808
2192,1.9164247004730557
2193,1.9175120612873506
2194,1.9192469977508537
2195,1.9222058236634374
2196,1.927896434056255
2197,1.9366677855015313
2198,1.9467128979183137
2199,1.955271029917375
2200,1.9610052599681156
2201,1.9637845619075813
2202,1.964949961090681
2203,1.966000760012467
2204,1.9667368828434806
2205,1.9675077740996008
2206,1.9687159092295432
2207,1.9709241098094883
2208,1.9752443247071736
2209,1.9817803804924523
2210,1.989592358392625
2211,1.997018121580179
2212,2.00321707812786
2213,2.0076319674022542
2214,2.010546161658924
2215,2.011928306532195
2216,2.0121187924466666
2217,2.012818195139372
2218,2.0147377864810285
2219,2.0186370191746015
2220,2.025321772245675
2221,2.033958146220205
2222,2.0440910714887264
2223,2.053022330242362
2224,2.0581809690868718
2225,2.0604944029807646
2226,2.060809427827061
2227,2.0606641922616795
2228,2.060943109324609
2229,2.062572762229248
2230,2.0671394069985345
2231,2.0739281024341167
2232,2.080921649517618
2233,2.0877025626463896
2234,2.0932912099297796
2235,2.0969867452255277
2236,2.0986858613802712
2237,2.099235373661945
2238,2.1000041251062362
2239,2.1015568009611467
2240,2.104733969204838
2241,2.110744681261372
2242,2.119425785470443
2243,2.1281906316456563
2244,2.135228811073701
2245,2.1396528681412343
2246,2.1413757408909246
2247,2.1420433603349944
2248,2.142355863818914
2249,2.1424950548203117
2250,2.1429625541963184
2251,2.1441310850266038
2252,2.1467641251684872
2253,2.151650648789817
2254,2.158818690312661
2255,2.166411285770142
2256,2.173324105502598
2257,2.1792533330617143
2258,2.1832527072184575
2259,2.185639078130551
2260,2.1865578067311247
2261,2.186622662829311
2262,2.1874162063747113
2263,2.189515669567202
2264,2.1937482407341817
2265,2.2008867839153496
2266,2.2099819880555542
2267,2.219895243033568
2268,2.2274705944932753
2269,2.231375835362866
2270,2.2327589631017277
2271,2.2327321566606155
2272,2.2323286931067408
2273,2.2325561088972075
2274,2.234977098027605
2275,2.2402206662050466
2276,2.247330148226888
2277,2.2542119952652593
2278,2.259764567011495
2279,2.263667013457283
2280,2.265314276454956
2281,2.2655846156824744
2282,2.2660072201401733
2283,2.2670790991448504
2284,2.26958156103517
2285,2.2748621171091385
2286,2.2830138495340773
2287,2.2918904780081677
2288,2.2994569109556076
2289,2.3034652803559963
2290,2.3049254442353715
2291,2.305473952300959
2292,2.30502039557872
2293,2.3044764662715522
2294,2.3052031775659163
2295,2.308846688013099
2296,2.3153223937998404
2297,2.323626120626188
2298,2.3316935732331294
2299,2.3370043041169075
2300,2.339387484793015
