year,temp_C_global
2000,0.1410203610956583
2001,0.1821122016665191
2002,0.2151883645982977
2003,0.23799068044260985
2004,0.25498536251547055
2005,0.2686965205026355
2006,0.2785935599210001
2007,0.28934812673757404
2008,0.3044257918262333
2009,0.3225475125775791
2010,0.34315578774815847
2011,0.3654852475459913
2012,0.38836146927417015
2013,0.41403967001548214
2014,0.4397452236100968
2015,0.4662521890722541
2016,0.4945114692280582
2017,0.5231061572610355
2018,0.5518717049944363
2019,0.5802060481733223
2020,0.6083914367045474
2021,0.6361336350162156
2022,0.6636592709572716
2023,0.6904516722260888
2024,0.715521584026288
2025,0.7375467504355521
2026,0.755970204741622
2027,0.7714625084420165
2028,0.785246496883618
2029,0.7979710344199896
2030,0.8105349214648715
2031,0.824194172943023
2032,0.8394714178199266
2033,0.8571613321615464
2034,0.8780700394681588
2035,0.9007315178072345
2036,0.9240050334317232
2037,0.9468400325493401
2038,0.9687171448833932
2039,0.9894781896595687
2040,1.0085322147846707
2041,1.0264737497622463
2042,1.0442777408363138
2043,1.0627941755753354
2044,1.0825050480569471
2045,1.1043881683109826
2046,1.1283233961679575
2047,1.1535067804824428
2048,1.1787416027857347
2049,1.2020875856806348
2050,1.2225303010526347
2051,1.240682421804658
2052,1.2574868485685249
2053,1.2734198456879495
2054,1.2893914454290556
2055,1.306553513034474
2056,1.3253855299606414
2057,1.344657240763821
2058,1.3634455047967537
2059,1.3818896654276642
2060,1.3990052173467644
2061,1.4141473713511017
2062,1.4278347455669285
2063,1.4408390957951638
2064,1.4537487886071103
2065,1.466990774249708
2066,1.4816211906214236
2067,1.497976211799633
2068,1.5150879826280148
2069,1.5315726152155702
2070,1.5464341099352348
2071,1.5594128143490695
2072,1.5711505536134345
2073,1.5824386513438506
2074,1.5933132946436284
2075,1.6039871492421316
2076,1.614737950895436
2077,1.6259707263639318
2078,1.6384243707863422
2079,1.6522933448720054
2080,1.6670820602966363
2081,1.6819318978368534
2082,1.6962992980969696
2083,1.7096514192920131
2084,1.722030225985042
2085,1.7333411817022317
2086,1.7436588011873106
2087,1.753983896227616
2088,1.7648162116245065
2089,1.77672847827712
2090,1.7904580378478205
2091,1.8055449220992799
2092,1.8215004228333425
2093,1.8368680896469232
2094,1.8499669572152788
2095,1.861061813273753
2096,1.8706377590258043
2097,1.879452265937657
2098,1.8881853071487433
2099,1.8975053635746124
2100,1.9083513353431356
2101,1.9184693214126947
2102,1.927266274198565
2103,1.9363702737773498
2104,1.945256060067094
2105,1.9530499569576154
2106,1.9599813344312058
2107,1.9667338290930467
2108,1.9738507840130293
2109,1.9819784509618672
2110,1.9918790059872604
2111,2.0048334956909004
2112,2.019178351463417
2113,2.03281876294378
2114,2.044630144602196
2115,2.0546470967298864
2116,2.0633666849860277
2117,2.0709390810372668
2118,2.078231937360219
2119,2.0858139352002
2120,2.0948509108523408
2121,2.1063748281322026
2122,2.1203888860737607
2123,2.1339666308223686
2124,2.146038188296908
2125,2.156458151342839
2126,2.164374862767719
2127,2.1710219728620714
2128,2.1772759942199826
2129,2.1838852893345235
2130,2.1921135021314417
2131,2.20384281429366
2132,2.2176057284118627
2133,2.2311152133771497
2134,2.243220755336886
2135,2.252652316613662
2136,2.2593793233349095
2137,2.2647659329736016
2138,2.270002150512634
2139,2.275307740719369
2140,2.2811959702414915
2141,2.2886484938501255
2142,2.2980312562847818
2143,2.308017949500978
2144,2.317744066895103
2145,2.326946006811283
2146,2.3346680489183393
2147,2.341354946746058
2148,2.3474422912286923
2149,2.3528623201042027
2150,2.358163561754566
2151,2.3636844715805743
2152,2.3703736212127713
2153,2.379568025229241
2154,2.39109002750617
2155,2.402785707693405
2156,2.413259309993597
2157,2.4220916662769927
2158,2.4288043948143536
2159,2.4337485414129065
2160,2.4379265456638413
2161,2.4424586315872703
2162,2.4485668630874096
2163,2.4574713675117694
2164,2.4692668410038836
2165,2.4810571111584454
2166,2.4915882958466735
2167,2.4999836571668173
2168,2.505452278155341
2169,2.5093751896761205
2170,2.512732420171395
2171,2.516297580177233
2172,2.5209282268328574
2173,2.527917922981903
2174,2.537024845674611
2175,2.54710195796075
2176,2.5570989129695936
2177,2.5655455119807793
2178,2.5717013900815426
2179,2.5761951421179345
2180,2.5797177058390557
2181,2.5827026032274527
2182,2.5855828170445334
2183,2.5886554176206813
2184,2.592419119952248
2185,2.5975095469790728
2186,2.604971159854524
2187,2.6137866280496587
2188,2.6226420040786915
2189,2.6315791540746925
2190,2.6390575704458423
2191,2.644241229458932
2192,2.6480843120322155
2193,2.651581466978701
2194,2.655289579096285
2195,2.6597493385386226
2196,2.666241542803698
2197,2.6752989911887703
2198,2.6857676286032355
2199,2.6955499373423772
2200,2.7033621351853685
2201,2.708813885991374
2202,2.71266408343511
2203,2.7160175650265437
2204,2.71880882990059
2205,2.721331390217973
2206,2.7239725883136274
2207,2.727231130291047
2208,2.732072834121572
2209,2.738771478028301
2210,2.746761667751232
2211,2.7548110592767725
2212,2.762138090682963
2213,2.768168140122159
2214,2.7729203073027224
2215,2.776290328282387
2216,2.7784206950625103
2217,2.7805807568303726
2218,2.7834484835616244
2219,2.7877469858598354
2220,2.7942907099408925
2221,2.8026745178014525
2222,2.812621199790516
2223,2.822157610935894
2224,2.829051922015668
2225,2.8336175269622825
2226,2.83629963692004
2227,2.838158653877946
2228,2.8399644781499522
2229,2.8425219161278084
2230,2.847237059264549
2231,2.853865306414176
2232,2.8610087856031337
2233,2.8682608132640772
2234,2.874819249865545
2235,2.8799631136002013
2236,2.8834544045945156
2237,2.885765063303796
2238,2.88793093418349
2239,2.8904773734914326
2240,2.894170083047989
2241,2.900100288773088
2242,2.908404612015113
2243,2.9172794775171664
2244,2.925205525645907
2245,2.9312749209520885
2246,2.9351378277332536
2247,2.937834027133237
2248,2.9399038447792405
2249,2.941515393960876
2250,2.943108321682462
2251,2.9449848333617816
2252,2.947781610539499
2253,2.9522771850011114
2254,2.9587069868019555
2255,2.965831165350511
2256,2.972732073659555
2257,2.979067147730918
2258,2.9839847722553836
2259,2.987529048290456
2260,2.989720599412399
2261,2.990929937139907
2262,2.992371794790979
2263,2.994634911808101
2264,2.9984920343563277
2265,3.00474144038634
2266,3.012889123107733
2267,3.0221352927817886
2268,3.0300732431180366
2269,3.035309311068129
2270,3.038393843247009
2271,3.039991925386024
2272,3.0408753327249167
2273,3.0418653358539305
2274,3.044297840518267
2275,3.048911320690371
2276,3.0552295831805307
2277,3.0617605896680256
2278,3.0675390849952304
2279,3.0721555070462223
2280,3.0749848637944717
2281,3.0764981015253015
2282,3.07781562905195
2283,3.0794093793488915
2284,3.0819714086305017
2285,3.0866860111048973
2286,3.0938793669196176
2287,3.102117183294971
2288,3.10978099445668
2289,3.1149625217057784
2290,3.1180045247752544
2291,3.1200282807856503
2292,3.1209422463887058
2293,3.121431333127831
2294,3.122602122275919
2295,3.1258893966861065
2296,3.1315351359212458
2297,3.1389670821401774
2298,3.1467033984074124
2299,3.152673204825134
2300,3.15640353349387
