year,temp_C_global
2000,0.131236023489392
2001,0.18348557602106175
2002,0.2210577729318306
2003,0.2429698640025708
2004,0.2620484694777907
2005,0.28020481835230193
2006,0.2924530371124816
2007,0.30509611890267374
2008,0.32427046351778455
2009,0.3464538306001942
2010,0.36870170414411463
2011,0.3930199749194424
2012,0.4171534804734629
2013,0.44474794259022254
2014,0.4723120839686088
2015,0.49791770955936276
2016,0.5251222456630873
2017,0.5530712574671297
2018,0.5813815214594893
2019,0.6092457989118771
2020,0.6369672660267309
2021,0.6647802465741357
2022,0.6934023344888456
2023,0.7220365782597509
2024,0.7493824624386556
2025,0.77379032729042585
2026,0.7944865389834761
2027,0.8121058752708243
2028,0.8279349148549511
2029,0.8426448725722491
2030,0.8572722300259907
2031,0.8731655105949618
2032,0.8908063655714298
2033,0.91108509774367
2034,0.9349105811514193
2035,0.9606399736241085
2036,0.9869715536566745
2037,1.0127012589984
2038,1.037205829787606
2039,1.0602782493712555
2040,1.081225145965848
2041,1.100737421465439
2042,1.1199442204185173
2043,1.1398166454805885
2044,1.1609241228802099
2045,1.184392588283782
2046,1.210118887115894
2047,1.237224778018064
2048,1.264392722096971
2049,1.2894540128004854
2050,1.3112619742296598
2051,1.3306182849571406
2052,1.348675693628605
2053,1.365939691590416
2054,1.3834137478754818
2055,1.4023847834600904
2056,1.4233930401459858
2057,1.4450548131198457
2058,1.4663131903679127
2059,1.4873038484133552
2060,1.5069011816573992
2061,1.5244293159343345
2062,1.540506682653201
2063,1.5559711393251876
2064,1.5714718313492775
2065,1.5874814434272364
2066,1.6051849763692763
2067,1.6249682480274965
2068,1.6457456553878662
2069,1.6659503746305757
2070,1.6844382535296247
2071,1.7008883904826584
2072,1.7159921969679257
2073,1.7306149756886147
2074,1.7447795813140414
2075,1.7587113222472517
2076,1.7727157479816562
2077,1.7872381380039946
2078,1.803094574755337
2079,1.8204939398149855
2080,1.8388725295264148
2081,1.8571537098565922
2082,1.8746369432191263
2083,1.890741002295553
2084,1.905521148678574
2085,1.9188815612591765
2086,1.930910942603725
2087,1.9427479042735494
2088,1.9549818654721
2089,1.9682856844181698
2090,1.983518918807041
2091,2.000044148624889
2092,2.017219262478198
2093,2.03347108816061
2094,2.0469418590670285
2095,2.057943460239982
2096,2.0670381418165737
2097,2.0750877263504286
2098,2.082860917237169
2099,2.091112039493888
2100,2.1009099381127747
2101,2.1100307505391687
2102,2.117553626617042
2103,2.1248856630538926
2104,2.1315603353440666
2105,2.1367183997864725
2106,2.1406497811337353
2107,2.144121096050392
2108,2.1477439354092702
2109,2.1522373506007213
2110,2.1584436125189095
2111,2.1677577894012208
2112,2.178455490653856
2113,2.1883150474722806
2114,2.1961299407698665
2115,2.201913038650523
2116,2.2061826293974365
2117,2.209091620939467
2118,2.2115610106230443
2119,2.214202346815652
2120,2.2182655575993637
2121,2.224869406477488
2122,2.234045583327343
2123,2.242712455497313
2124,2.249717322747621
2125,2.2548949522296384
2126,2.2573236970120423
2127,2.258294892960329
2128,2.2587363939636216
2129,2.259446552229763
2130,2.261777852080595
2131,2.267748579518205
2132,2.275841589378685
2133,2.283639635197246
2134,2.289916657248031
2135,2.293305238727867
2136,2.293747562423194
2137,2.292679587087661
2138,2.2913888461467016
2139,2.2901425157459174
2140,2.2895119582804497
2141,2.290562406500854
2142,2.2937046945988167
2143,2.297535760612189
2144,2.30111700137679
2145,2.304146247142227
2146,2.3055871032052817
2147,2.3058881883397877
2148,2.305512610182179
2149,2.304392369687009
2150,2.303111876098936
2151,2.3020348501738033
2152,2.302156261554611
2153,2.3048656154121447
2154,2.309952544357259
2155,2.315113520344597
2156,2.3188333765727265
2157,2.3206445422337554
2158,2.3200385741037097
2159,2.3173938074103164
2160,2.3137838569348483
2161,2.3104155961878208
2162,2.308618486993665
2163,2.3097390690286694
2164,2.313936970707447
2165,2.3181844265063543
2166,2.321151222224456
2167,2.321905631168196
2168,2.3195895154193824
2169,2.3156528317551492
2170,2.311135660130308
2171,2.3068680820005447
2172,2.3037738807324804
2173,2.3032444828896983
2174,2.30505192163694
2175,2.3079943050570426
2176,2.310960419431983
2177,2.312383681993147
2178,2.3114636696968986
2179,2.308851750028534
2180,2.3052769015189414
2181,2.3012001859311875
2182,2.2970918959886646
2183,2.293288317854545
2184,2.290342246233143
2185,2.2889504938946352
2186,2.2902441452938263
2187,2.2931603191693126
2188,2.29627619711506
2189,2.299595358014666
2190,2.301452566702353
2191,2.3009187138906046
2192,2.298988557302869
2193,2.29674705872561
2194,2.2948326949352884
2195,2.293858308988993
2196,2.2952174350546786
2197,2.2995017707905134
2198,2.3054841265667463
2199,2.3109125758196756
2200,2.314383323988176
2201,2.315440808664377
2202,2.3148589561889157
2203,2.3138073146570495
2204,2.3122273029386804
2205,2.3104359668937207
2206,2.308852871225378
2207,2.308020175898972
2208,2.308988448908427
2209,2.31208127115071
2210,2.316724796644176
2211,2.3216249252399885
2212,2.3259329096984285
2213,2.3289879349426563
2214,2.33074917494774
2215,2.331063340282948
2216,2.330044793882159
2217,2.329024708129741
2218,2.3287373126819375
2219,2.3299729599800134
2220,2.3336219921421018
2221,2.339281907361528
2222,2.3466666772184173
2223,2.353677589100264
2224,2.3579105058834333
2225,2.359654025444316
2226,2.3593512903977567
2227,2.3581130980595173
2228,2.3567699165683162
2229,2.356194603896622
2230,2.3579041882632836
2231,2.3616711010344895
2232,2.36603966596369
2233,2.370601124147041
2234,2.374527951457157
2235,2.377060044674548
2236,2.3779440977550843
2237,2.377663480333582
2238,2.3772914249832136
2239,2.3773637921812627
2240,2.3786822907561156
2241,2.382404634505275
2242,2.388686722890786
2243,2.3956203172149744
2244,2.4015770409151482
2245,2.405570050258924
2246,2.4071997647211534
2247,2.407544152671612
2248,2.4071651251937043
2249,2.406232891275061
2250,2.40521101359033
2251,2.4043600697229266
2252,2.4043210514422686
2253,2.405966499183669
2254,2.409594882483235
2255,2.4139300990809183
2256,2.4180137982641083
2257,2.4214866347096935
2258,2.423438226909737
2259,2.4238991826264336
2260,2.422881621930915
2261,2.4207683692362894
2262,2.418844522218345
2263,2.417739440652541
2264,2.418279286339332
2265,2.4213259293136202
2266,2.426374192960883
2267,2.432583192201067
2268,2.437398755486784
2269,2.4393115877257863
2270,2.438876279858947
2271,2.4367784591166677
2272,2.4338364074583536
2273,2.4309390857549573
2274,2.429532386392311
2275,2.4304343661351018
2276,2.4331722675681258
2277,2.4361747718801015
2278,2.438397153238701
2279,2.439375849941646
2280,2.438421126941277
2281,2.436005848079117
2282,2.433305985970888
2283,2.4308232930010796
2284,2.4292969423268564
2285,2.4299958147641165
2286,2.4332880618619335
2287,2.43767389917671
2288,2.4414423435323256
2289,2.442562917588977
2290,2.4413720693840713
2291,2.4390501704364107
2292,2.435497502429561
2293,2.431440074038248
2294,2.428058218977725
2295,2.4268904440760153
2296,2.4282208689860756
2297,2.431462983332752
2298,2.435056949924512
2299,2.436797950115925
2300,2.436159367364218
