year,temp_C_global
2000,0.15623944506501652
2001,0.21141951863531327
2002,0.2545806310836908
2003,0.2826892830348139
2004,0.3019313512738272
2005,0.31561370085635276
2006,0.323123860351174
2007,0.3312614655418632
2008,0.34555201837284033
2009,0.36416720164733796
2010,0.38544639096141897
2011,0.40975816144955735
2012,0.43529835441496856
2013,0.4646615249121503
2014,0.4941296264733751
2015,0.5242107506208843
2016,0.5568579519197724
2017,0.5900725184848735
2018,0.6240678733621238
2019,0.6581077573027231
2020,0.692525574898461
2021,0.7271810595348566
2022,0.7624656729995732
2023,0.7973960225977964
2024,0.8302533189801328
2025,0.8588082740877695
2026,0.8819906023784906
2027,0.9006587469437969
2028,0.9165732199816209
2029,0.9306923911433586
2030,0.9441677229392332
2031,0.9587293808846441
2032,0.9752860465719831
2033,0.995287614360126
2034,1.0202116430584818
2035,1.0480033300440783
2036,1.0769680480098658
2037,1.1055194544644609
2038,1.1328151854938815
2039,1.1585922414911995
2040,1.181882963569893
2041,1.2035494704748793
2042,1.2250873569769647
2043,1.2478713918280722
2044,1.2727353853151384
2045,1.301280398109812
2046,1.3334367753955734
2047,1.3680376432531944
2048,1.403296827504561
2049,1.4361995869032267
2050,1.4650709676947993
2051,1.4908504940122618
2052,1.5150232512810686
2053,1.5382821737726156
2054,1.5620289280650521
2055,1.5880792522472063
2056,1.6172429468744824
2057,1.6476607274513304
2058,1.6778344757647048
2059,1.7078857403566197
2060,1.7362108058537289
2061,1.7617407810234824
2062,1.785221129792688
2063,1.8077951591184562
2064,1.8303739749070962
2065,1.8536329392108994
2066,1.8792351205210194
2067,1.9077550528772758
2068,1.9376951638572177
2069,1.9668449810780184
2070,1.9935386431830104
2071,2.0172133733842674
2072,2.038726484755803
2073,2.0592673195425513
2074,2.0789034547136493
2075,2.0979701030919395
2076,2.116916723112036
2077,2.1363859401767287
2078,2.1575475138350484
2079,2.180749799132791
2080,2.2052641544651372
2081,2.229767233949851
2082,2.2533925637737173
2083,2.275276249284067
2084,2.2954103701573927
2085,2.3136023389598273
2086,2.3299101572595675
2087,2.3458567631573506
2088,2.3622379366898096
2089,2.3799749006187056
2090,2.40027198443242
2091,2.4226039277425184
2092,2.446332912771731
2093,2.469202309273566
2094,2.488515506399191
2095,2.5045511941017944
2096,2.517979047497607
2097,2.5299207696411585
2098,2.5414263760096207
2099,2.5535491208060264
2100,2.5678016224532945
2101,2.583305292300727
2102,2.5984346540746857
2103,2.6129805600234794
2104,2.626535979518437
2105,2.6382823535077384
2106,2.648525998598236
2107,2.658061438315116
2108,2.667537973459394
2109,2.677721102743596
2110,2.689504262934927
2111,2.704342887688062
2112,2.720595017692906
2113,2.7360497708701224
2114,2.7494816665603286
2115,2.760852048777097
2116,2.7706551406045627
2117,2.779026050655112
2118,2.7868898374224393
2119,2.7948802803355073
2120,2.8042785527840755
2121,2.8162580459317668
2122,2.830915989222785
2123,2.8452258279089206
2124,2.857997433110928
2125,2.869039859597052
2126,2.877386068776146
2127,2.88428122019329
2128,2.89063732893017
2129,2.897251851653462
2130,2.9054967902299773
2131,2.917435115529369
2132,2.9316338595019027
2133,2.945686490130053
2134,2.958344527849842
2135,2.9681861829393363
2136,2.9750891381005755
2137,2.980437484631197
2138,2.9855164209060403
2139,2.9906097901796698
2140,2.996309767432262
2141,3.0037122231891997
2142,3.013313003727635
2143,3.02377061187537
2144,3.034122590842223
2145,3.044035801822583
2146,3.052438907004485
2147,3.059730134462276
2148,3.066355845250923
2149,3.0722352424162205
2150,3.077947456956092
2151,3.083862341017459
2152,3.0909893347188753
2153,3.100759844946087
2154,3.1130261493974007
2155,3.125519456987646
2156,3.1366961887653333
2157,3.1460418578483407
2158,3.1529957917569784
2159,3.15788442232011
2160,3.1617509653503375
2161,3.165800800630041
2162,3.171386062985673
2163,3.1798974789967414
2164,3.1915560604103064
2165,3.203378573496967
2166,3.213990344481768
2167,3.222420751878346
2168,3.2277413280431078
2169,3.231347473959508
2170,3.234263503394499
2171,3.23732838236639
2172,3.2414880904911887
2173,3.248169356918214
2174,3.2572020670733313
2175,3.267412577381845
2176,3.2776912962782943
2177,3.2864420078621333
2178,3.2928029567815096
2179,3.297361390140261
2180,3.3008147485944472
2181,3.303610173195647
2182,3.306214538135384
2183,3.3089595712276645
2184,3.3123987102953723
2185,3.3172420305282504
2186,3.3246469991854153
2187,3.333610111940303
2188,3.342738239885395
2189,3.3520510237110646
2190,3.359892218750014
2191,3.365295041036276
2192,3.369200324409925
2193,3.372640117403131
2194,3.376219986962547
2195,3.3805392638903933
2196,3.3869976313381973
2197,3.396238364715908
2198,3.407105644704517
2199,3.4173858051841055
2200,3.4256544674427403
2201,3.4314173276383437
2202,3.435400585592589
2203,3.4387507752682254
2204,3.441405607761623
2205,3.443676260291449
2206,3.4459902323037994
2207,3.448895239387717
2208,3.4534511335186666
2209,3.4600055028730123
2210,3.468007421176276
2211,3.476167569156641
2212,3.4836285445320403
2213,3.4897435697156434
2214,3.494479936382982
2215,3.497696537666264
2216,3.499505167476535
2217,3.501237784232833
2218,3.50364150492212
2219,3.5075217113886774
2220,3.5138016397497545
2221,3.5221211764153164
2222,3.5322212506345316
2223,3.5420399327381675
2224,3.549146388798132
2225,3.553770596088084
2226,3.556318887685862
2227,3.55787164077071
2228,3.559252608654056
2229,3.561332062844026
2230,3.5656526183771833
2231,3.572036375931736
2232,3.57904671533833
2233,3.5862440838925496
2234,3.592768761641633
2235,3.5978091162856476
2236,3.6010655132501066
2237,3.6029848640928765
2238,3.60465158497221
2239,3.606637385732637
2240,3.609784578368097
2241,3.6153001751059968
2242,3.6234066068719537
2243,3.6322465931020114
2244,3.6401864540166464
2245,3.646207283067529
2246,3.6498595864020427
2247,3.6521807831461004
2248,3.653730134962542
2249,3.6546821525812883
2250,3.655511477762725
2251,3.656570667519359
2252,3.6585703835617522
2253,3.6623755625325893
2254,3.6682917634446746
2255,3.6750520938855997
2256,3.681670937973049
2257,3.6877581425044985
2258,3.692370951749168
2259,3.695497407135645
2260,3.697122507476455
2261,3.6976023325094793
2262,3.6982190470230165
2263,3.6996303397356387
2264,3.7026967971742417
2265,3.708329129678277
2266,3.716074806639738
2267,3.72511880116007
2268,3.7329139134068052
2269,3.737888084916438
2270,3.7405335182497055
2271,3.7414928498593705
2272,3.7415638353595853
2273,3.7416200657036764
2274,3.7431128455558493
2275,3.7468959580754424
2276,3.752539040709072
2277,3.7584976079345855
2278,3.7637261618232047
2279,3.7677506542518913
2280,3.7698606054999324
2281,3.7704975042619377
2282,3.7708289234391614
2283,3.77137105247981
2284,3.7728821137580315
2285,3.7766651463753966
2286,3.783141909565944
2287,3.7908540409803866
2288,3.7980792329706157
2289,3.8027440687346052
2290,3.8051005963864473
2291,3.806291553428373
2292,3.806197710052383
2293,3.805532679294207
2294,3.8054830281605696
2295,3.8076196515317466
2296,3.8122855421158803
2297,3.8189389049819766
2298,3.8260464266219483
2299,3.831382913043501
2300,3.834361884553962
