gas,emissions.year,discount.rate,mean,median,std. err.,min,0.5%,1%,2.5%,5%,10%,25%,75%,90%,95%,97.5%,99%,99.5%,max,adaptation
ch4,2020,1.5% Ramsey,617.709507820115,572.6238901801042,513.5396037732916,191.92824442342413,269.55471695557605,289.8867395214342,319.2180935503833,348.6659224076343,391.02546734564265,463.44609528550967,710.237944455916,873.6941828610645,997.2562612265124,1150.6542604611152,1355.85337785379,1538.1003214931438,45320.48805532297,default
ch4,2020,2.0% CDR,929.6206447785701,436.9273566764188,8681.71034853325,112.21682515391055,191.0466947214899,205.4117215157755,229.46663254948382,253.45512610115293,284.1499689953602,345.8368187004479,570.0314783188916,793.5830472062629,1101.6465071913344,1815.5429624757658,6076.635992335769,14343.75077481998,507345.9463223286,default
ch4,2020,2.0% Ramsey,506.4455310984144,467.0670607821527,341.6953632064438,147.45687773994814,218.17634250693018,235.14349574553592,257.10187802742377,285.31948157436386,316.43162952411956,378.3828569993851,583.1321111058043,718.1930930842502,828.9904736522678,948.7249971927738,1165.0867320772093,1343.0262782439809,27121.894022380533,default
ch4,2020,2.5% Ramsey,430.2317017386539,398.15123843158244,238.95609596483268,116.65150832405999,184.69186522762953,198.3451963509095,220.4387199926498,243.32676602586326,268.9893348699087,322.54049780421724,495.8712744623042,611.524817096769,706.8359134052654,803.5475632273146,995.8964707364402,1143.5534042552242,15956.360242114251,default
ch4,2020,3.0% CDR,415.88080335963133,347.8403033219413,767.2063776414366,93.40757642648063,156.40631362231449,168.86902758419643,187.58843423539716,208.17228363051214,231.53738163456683,280.1915528949827,439.5600685580015,561.2261635971774,671.5328858547485,822.022126278666,1195.7231198563302,2346.9794337147055,42510.69220098296,default
ch4,2020,3.0% Ramsey,375.7945578243113,350.06350920174697,179.22549629758512,99.21950599234768,162.38698660023968,173.80603912097013,193.83778308184662,212.81903379292345,235.6851394282464,283.00545600568853,433.82629711123343,533.3043545605631,612.6358379209057,705.7726141262294,862.1777363102369,982.5780699280102,9324.670085203388,default
n2o,2020,1.5% Ramsey,14228.116335935141,12924.24418872531,6795.189963829944,3161.849484381126,5223.75303687348,5786.586844164772,6693.4416097257745,7367.18665400017,8388.587535463894,10204.032605457905,16440.796981421783,21128.335970275744,24947.781026511584,29363.345770818793,37030.02084319547,48700.7613767358,112475.1516879837,default
n2o,2020,2.0% CDR,31561.385504414782,6512.8458974760615,419707.7231482043,1256.840940632706,2174.1085500480035,2389.000838711727,2775.4384202143224,3140.0218203124336,3632.099836809599,4701.298252566474,10066.186262359413,19886.232886788097,34559.327166598036,84624.946030053,323242.5818572964,657389.1941959412,29678800.35531344,default
n2o,2020,2.0% Ramsey,9670.356707899458,8476.913326585565,5422.030671709131,2042.7920809736884,3092.4332759036283,3470.3977283463746,4018.1559438148806,4544.8970867540775,5178.193066221806,6521.365653853068,11274.953534383589,15023.678731157557,18323.702419607787,22265.543277512326,28737.91295054421,37048.207941756984,88807.78175023472,default
n2o,2020,2.5% Ramsey,6870.430985641299,5921.241858021625,4235.70673802129,1355.1779981909704,2096.3037549069354,2303.8020500659077,2692.222648516023,3027.298057457045,3494.5207238846974,4467.496104161457,7981.733137184185,10849.142521239684,13503.281235803972,16878.133911661243,23041.145872327565,29073.014854801917,72379.56658447611,default
n2o,2020,3.0% CDR,7072.103129029351,3932.7379023290714,36805.31636565562,853.9874696657475,1459.3024337240886,1575.3720103548928,1814.6724447042016,2031.026185589289,2310.724809928627,2914.660425254688,5649.589084723085,8910.916869334087,13136.061333969574,20483.20122810452,46387.002052322736,100420.07990762188,2473797.868800892,default
n2o,2020,3.0% Ramsey,5084.558525166363,4359.419542705661,3202.3521946790233,987.2207049582361,1541.755007274015,1702.2442597818342,1971.5182507806896,2201.845583401984,2556.9212016132637,3259.026594817522,5905.367056702827,8083.547542271556,10239.90429524348,12673.230579740444,17514.26736001187,21699.926127400668,55334.94303382089,default
